,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
2592,0,1.1371455568770511e-06,6.614376740730511e-12,1.352294338605718e-05,1.304250886766407e-05,0.002107576406941362,1.0000005551115122e-12,1.0000005551115122e-12,3.499029459171089e-06,1.551418709541695e-05,9.100586749030717e-05,2.0694526766366657e-05,0.0005545377969914002,0.00904161812201062,0.0030468040189401877,0.015192269933353915,0.0003235926446038931,0.00253840960878426,8.182398839181916e-05,0.0001840409701777648,0.02389997936495294,8.289995639454232e-05
2592,1,1.1371455568770511e-06,6.614376740730511e-12,1.352294338605718e-05,1.304250886766407e-05,0.002107576406941362,1.0000005551115122e-12,1.0000005551115122e-12,3.499029459171089e-06,1.551418709541695e-05,9.100586749030717e-05,2.0694526766366657e-05,0.0005545377969914002,0.00904161812201062,0.0030468040189401877,0.015192269933353915,0.0003235926446038931,0.00253840960878426,8.182398839181916e-05,0.0001840409701777648,0.02389997936495294,8.289995639454232e-05
2593,0,1.1371675564758584e-06,1.0002042810365106e-12,1.359164807960411e-05,1.2958390903700919e-05,0.002111636981288427,1.0000005551115122e-12,1.0000005551115122e-12,3.508760468410737e-06,1.5406794915041768e-05,9.100472259214756e-05,2.056875036472412e-05,0.0005545319433704622,0.009038056780150941,0.0030463469392759024,0.01519223066333107,0.00032355664738061907,0.0025384919137522,8.183159031577053e-05,0.0001840411529324484,0.02389997951375518,8.28999563063795e-05
2593,1,1.1371675564758584e-06,1.0002042810365106e-12,1.359164807960411e-05,1.2958390903700919e-05,0.002111636981288427,1.0000005551115122e-12,1.0000005551115122e-12,3.508760468410737e-06,1.5406794915041768e-05,9.100472259214756e-05,2.056875036472412e-05,0.0005545319433704622,0.009038056780150941,0.0030463469392759024,0.01519223066333107,0.00032355664738061907,0.0025384919137522,8.183159031577053e-05,0.0001840411529324484,0.02389997951375518,8.28999563063795e-05
2594,0,7.415676927810511e-06,3.9038949782899234e-10,1.3420817574703686e-05,3.1507027698125554e-05,0.0017591842086235145,1.0000005551115122e-12,0.00018757346182700284,3.4170074319052597e-06,3.420460407341435e-05,4.070903264230902e-05,4.29950790315244e-05,0.0005563343830670019,0.009345728560823286,0.0030467890828635956,0.015192329412727973,0.00032351014694323,0.0025203432846645653,8.051910736006603e-05,0.0001791562994430076,0.02389994533919438,8.289999187885225e-05
2594,1,7.415676927810511e-06,3.9038949782899234e-10,1.3420817574703686e-05,3.1507027698125554e-05,0.0017591842086235145,1.0000005551115122e-12,0.00018757346182700284,3.4170074319052597e-06,3.420460407341435e-05,4.070903264230902e-05,4.29950790315244e-05,0.0005563343830670019,0.009345728560823286,0.0030467890828635956,0.015192329412727973,0.00032351014694323,0.0025203432846645653,8.051910736006603e-05,0.0001791562994430076,0.02389994533919438,8.289999187885225e-05
2595,0,1.1435066564895765e-06,2.090418866202851e-12,1.3520616595483865e-05,1.3405510102062438e-05,0.0020932259066002096,1.0000005551115122e-12,1.0000005551115122e-12,3.499715675493674e-06,1.5963757295624087e-05,9.067586048900699e-05,2.1247010339779436e-05,0.0005545607886330682,0.009055991145996856,0.003046804138296468,0.015192271266883318,0.0003235931319959809,0.0025380543090164453,8.180279028346183e-05,0.00018409486111463285,0.02389997867683525,8.289995676696663e-05
2595,1,1.1435066564895765e-06,2.090418866202851e-12,1.3520616595483865e-05,1.3405510102062438e-05,0.0020932259066002096,1.0000005551115122e-12,1.0000005551115122e-12,3.499715675493674e-06,1.5963757295624087e-05,9.067586048900699e-05,2.1247010339779436e-05,0.0005545607886330682,0.009055991145996856,0.003046804138296468,0.015192271266883318,0.0003235931319959809,0.0025380543090164453,8.180279028346183e-05,0.00018409486111463285,0.02389997867683525,8.289995676696663e-05
2596,0,1.141274752957809e-06,8.073654994374914e-12,1.3590093994595807e-05,1.3199770178863307e-05,0.002102105548798593,1.0000005551115122e-12,1.0000005551115122e-12,3.50924803018331e-06,1.5706814876191245e-05,9.079123780283654e-05,2.094047532043709e-05,0.0005545465578901288,0.00904783887043531,0.0030463468740378427,0.015192231554219882,0.000323556975483747,0.0025382556073777346,8.181731002735224e-05,0.00018407596716050957,0.023899979055673683,8.289995655929941e-05
2596,1,1.141274752957809e-06,8.073654994374914e-12,1.3590093994595807e-05,1.3199770178863307e-05,0.002102105548798593,1.0000005551115122e-12,1.0000005551115122e-12,3.50924803018331e-06,1.5706814876191245e-05,9.079123780283654e-05,2.094047532043709e-05,0.0005545465578901288,0.00904783887043531,0.0030463468740378427,0.015192231554219882,0.000323556975483747,0.0025382556073777346,8.181731002735224e-05,0.00018407596716050957,0.023899979055673683,8.289995655929941e-05
