,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
5832,0,1.3315209210923993e-06,2.94020592746741e-06,1.4954014107952267e-07,2.6933688478262066e-06,1.4666139396708747e-05,9.02000095071424e-05,2.7456181981119013e-06,4.8341021401422115e-09,2.6449030010758178e-05,4.526396892631367e-07,9.410632294149391e-07,2.5270194939404226e-06,1.7169834477803736e-09,4.076731402631595e-08,2.1287051583246397e-09,7.554799539306184e-07,1.292738141958974e-07,5.222529532207049e-06,7.70321365899801e-06,4.34786269140619e-09,3.8824756357449565e-11
5832,1,1.3315209210923993e-06,2.94020592746741e-06,1.4954014107952267e-07,2.6933688478262066e-06,1.4666139396708747e-05,9.02000095071424e-05,2.7456181981119013e-06,4.8341021401422115e-09,2.6449030010758178e-05,4.526396892631367e-07,9.410632294149391e-07,2.5270194939404226e-06,1.7169834477803736e-09,4.076731402631595e-08,2.1287051583246397e-09,7.554799539306184e-07,1.292738141958974e-07,5.222529532207049e-06,7.70321365899801e-06,4.34786269140619e-09,3.8824756357449565e-11
5833,0,1.1831040888831616e-06,2.6735533849057997e-06,1.7830507868539497e-07,3.7426176217154276e-06,2.497975724246317e-05,4.286961854827468e-07,1.3757842696075962e-06,2.2022759039251713e-07,3.362072268814352e-05,6.352276679190812e-06,1.4224141608434795e-06,3.838553555088418e-06,2.9385659097019845e-09,3.665786122960049e-08,1.821778094698856e-09,8.893394493598539e-07,1.8301923571280299e-07,7.972329464738597e-06,9.881319671980505e-06,6.737316971677787e-09,2.997731179892808e-06
5833,1,1.1831040888831616e-06,2.6735533849057997e-06,1.7830507868539497e-07,3.7426176217154276e-06,2.497975724246317e-05,4.286961854827468e-07,1.3757842696075962e-06,2.2022759039251713e-07,3.362072268814352e-05,6.352276679190812e-06,1.4224141608434795e-06,3.838553555088418e-06,2.9385659097019845e-09,3.665786122960049e-08,1.821778094698856e-09,8.893394493598539e-07,1.8301923571280299e-07,7.972329464738597e-06,9.881319671980505e-06,6.737316971677787e-09,2.997731179892808e-06
5834,0,1.3264030131284919e-06,2.9551222990410544e-06,1.5003663848179612e-07,2.6920870858482244e-06,1.4655840267481694e-05,9.020000950481828e-05,2.743917999597844e-06,4.857155828569596e-09,2.6439555158782506e-05,4.5281854993319947e-07,9.404960129978743e-07,2.5255186791954803e-06,1.7165258832385621e-09,4.0995489036452226e-08,2.143404219737133e-09,7.583520354244202e-07,1.2922157987399485e-07,5.220044823584901e-06,7.700470973621645e-06,4.346668629195971e-09,3.8783910843087285e-11
5834,1,1.3264030131284919e-06,2.9551222990410544e-06,1.5003663848179612e-07,2.6920870858482244e-06,1.4655840267481694e-05,9.020000950481828e-05,2.743917999597844e-06,4.857155828569596e-09,2.6439555158782506e-05,4.5281854993319947e-07,9.404960129978743e-07,2.5255186791954803e-06,1.7165258832385621e-09,4.0995489036452226e-08,2.143404219737133e-09,7.583520354244202e-07,1.2922157987399485e-07,5.220044823584901e-06,7.700470973621645e-06,4.346668629195971e-09,3.8783910843087285e-11
5835,0,1.3402169059680377e-06,2.938404787188388e-06,1.5249143566316092e-07,2.696318733351496e-06,1.4688812774494604e-05,9.020000951498236e-05,2.736632722654068e-06,4.902120082345802e-09,2.646897820414448e-05,4.4265973181748224e-07,9.425413769971382e-07,2.5303157208327693e-06,1.7181102721086638e-09,4.075126308145452e-08,2.1218501955466706e-09,7.700278806213492e-07,1.2942258208713253e-07,5.2295690466693776e-06,7.708345966206138e-06,4.354693872860027e-09,3.882486321912619e-11
5835,1,1.3402169059680377e-06,2.938404787188388e-06,1.5249143566316092e-07,2.696318733351496e-06,1.4688812774494604e-05,9.020000951498236e-05,2.736632722654068e-06,4.902120082345802e-09,2.646897820414448e-05,4.4265973181748224e-07,9.425413769971382e-07,2.5303157208327693e-06,1.7181102721086638e-09,4.075126308145452e-08,2.1218501955466706e-09,7.700278806213492e-07,1.2942258208713253e-07,5.2295690466693776e-06,7.708345966206138e-06,4.354693872860027e-09,3.882486321912619e-11
5836,0,1.1817235192462659e-06,2.6736584841108394e-06,1.7830804719961657e-07,3.742800870499169e-06,2.4982068473657976e-05,4.286775354144271e-07,1.3728588839448374e-06,2.204657989071372e-07,3.362195330192961e-05,6.3810498215604704e-06,1.422534487208237e-06,3.838803528364546e-06,2.938794483806073e-09,3.6659297323032164e-08,1.8218901751826388e-09,8.893567336439923e-07,1.8302877311708945e-07,7.97285748088294e-06,9.872490195564387e-06,6.737769800424509e-09,3.0086993453492454e-06
5836,1,1.1817235192462659e-06,2.6736584841108394e-06,1.7830804719961657e-07,3.742800870499169e-06,2.4982068473657976e-05,4.286775354144271e-07,1.3728588839448374e-06,2.204657989071372e-07,3.362195330192961e-05,6.3810498215604704e-06,1.422534487208237e-06,3.838803528364546e-06,2.938794483806073e-09,3.6659297323032164e-08,1.8218901751826388e-09,8.893567336439923e-07,1.8302877311708945e-07,7.97285748088294e-06,9.872490195564387e-06,6.737769800424509e-09,3.0086993453492454e-06
5837,0,1.328111218710685e-06,2.9557962265602625e-06,1.4988204739556675e-07,2.693072368013108e-06,1.4663711121141036e-05,9.020000950956071e-05,2.732565027568858e-06,4.850358145235944e-09,2.644652526961703e-05,4.4225793799657087e-07,9.411592732815922e-07,2.526658483178231e-06,1.7167308182658436e-09,4.10052572587076e-08,2.144359764408299e-09,7.576042839572842e-07,1.292726282985969e-07,5.222472634215604e-06,7.701119491717153e-06,4.348840444007296e-09,3.882424351626945e-11
5837,1,1.328111218710685e-06,2.9557962265602625e-06,1.4988204739556675e-07,2.693072368013108e-06,1.4663711121141036e-05,9.020000950956071e-05,2.732565027568858e-06,4.850358145235944e-09,2.644652526961703e-05,4.4225793799657087e-07,9.411592732815922e-07,2.526658483178231e-06,1.7167308182658436e-09,4.10052572587076e-08,2.144359764408299e-09,7.576042839572842e-07,1.292726282985969e-07,5.222472634215604e-06,7.701119491717153e-06,4.348840444007296e-09,3.882424351626945e-11
5838,0,2.7065983088846385e-07,7.075449163099466e-07,1.359340013795248e-07,3.4798406344718074e-06,2.1925187321361877e-05,4.4484989515945544e-07,5.157584188327655e-07,2.0339050331718038e-08,3.1864662299009464e-05,1.2126356276367754e-06,1.2924689415465783e-06,3.4901497527258267e-06,2.6375521159499593e-09,9.176610102443888e-09,2.2095714841130487e-10,6.585508637647116e-07,1.6935656143657676e-07,7.232345673825096e-06,1.1916859455161254e-05,6.08636219201486e-09,2.3971996791576598e-11
