,,0,1,2,3,4,5,6,7
702,0,9.054873472178298e-06,7.581006076573033e-05,1.2509889461974216e-05,2.2354076303728262e-05,3.576478255147011e-05,3.888627158115109e-07,1.1889876507562914e-06,6.93398569170167e-08
702,1,9.054873472178298e-06,7.581006076573033e-05,1.2509889461974216e-05,2.2354076303728262e-05,3.576478255147011e-05,3.888627158115109e-07,1.1889876507562914e-06,6.93398569170167e-08
703,0,9.054819610523168e-06,1.1288173886225459e-10,1.2161083824985321e-05,1.9750078661345255e-05,9.309951891864741e-06,3.8865177789162305e-07,1.1887449040718955e-06,1.805800937597624e-05
703,1,9.054819610523168e-06,1.1288173886225459e-10,1.2161083824985321e-05,1.9750078661345255e-05,9.309951891864741e-06,3.8865177789162305e-07,1.1887449040718955e-06,1.805800937597624e-05
704,0,9.05487346479365e-06,7.580993888809958e-05,1.250987502006044e-05,2.2354100555616537e-05,3.5764781924042e-05,3.888626744162903e-07,1.1889875592450484e-06,6.989995345055792e-08
704,1,9.05487346479365e-06,7.580993888809958e-05,1.250987502006044e-05,2.2354100555616537e-05,3.5764781924042e-05,3.888626744162903e-07,1.1889875592450484e-06,6.989995345055792e-08
705,0,9.054662484533741e-06,7.581006076540449e-05,1.2509889461981431e-05,2.2354076291284328e-05,3.576459915645207e-05,3.8886390623427114e-07,1.1889910762861508e-06,6.933985691923715e-08
705,1,9.054662484533741e-06,7.581006076540449e-05,1.2509889461981431e-05,2.2354076291284328e-05,3.576459915645207e-05,3.8886390623427114e-07,1.1889910762861508e-06,6.933985691923715e-08
706,0,9.054608542360797e-06,2.2828903701310934e-10,1.2161007787382448e-05,1.9783112060978735e-05,9.275579712160148e-06,3.8865270373602413e-07,1.188749164179162e-06,1.8058094275889997e-05
706,1,9.054608542360797e-06,2.2828903701310934e-10,1.2161007787382448e-05,1.9783112060978735e-05,9.275579712160148e-06,3.8865270373602413e-07,1.188749164179162e-06,1.8058094275889997e-05
707,0,9.054662478832746e-06,7.580993889012463e-05,1.2509875020289702e-05,2.2354100529093862e-05,3.5764598315123396e-05,3.888638732262304e-07,1.1889910044064265e-06,6.989987678188652e-08
707,1,9.054662478832746e-06,7.580993889012463e-05,1.2509875020289702e-05,2.2354100529093862e-05,3.5764598315123396e-05,3.888638732262304e-07,1.1889910044064265e-06,6.989987678188652e-08
