,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6102,0,2.343096420012736e-16,3.2141704408287413e-13,7.287138286456857e-14,1.4343249800223036e-11,1.0647877111275017e-11,1.7474252388089773e-09,3.228865189203677e-10,1.1935684402229795e-10,2.882283712916933e-17,8.348356728138384e-18,3.3889336649439716e-12,9.147771515977121e-14,1.9860640909641347e-11,1.0404437728039895e-14,2.7527669380078557e-11,1.9459748482747452e-14,1.3010426069826053e-18,3.415236843329339e-18,1.1384122811097797e-18,1.852165990023913e-10,1.4206232070161813e-11
6102,1,2.343096420012736e-16,3.2141704408287413e-13,7.287138286456857e-14,1.4343249800223036e-11,1.0647877111275017e-11,1.7474252388089773e-09,3.228865189203677e-10,1.1935684402229795e-10,2.882283712916933e-17,8.348356728138384e-18,3.3889336649439716e-12,9.147771515977121e-14,1.9860640909641347e-11,1.0404437728039895e-14,2.7527669380078557e-11,1.9459748482747452e-14,1.3010426069826053e-18,3.415236843329339e-18,1.1384122811097797e-18,1.852165990023913e-10,1.4206232070161813e-11
6103,0,1.4156969867229474e-16,3.210083684735158e-13,7.69501920950405e-14,5.0569292067074827e-11,1.0811649020720307e-12,8.045207431023674e-13,1.7688469097646223e-13,1.1943802286713996e-10,1.4230153513872246e-17,2.9188978979081265e-13,3.479573400244629e-13,9.572204140440022e-15,2.0349225776650215e-12,1.1092255586264699e-14,2.9207450694124226e-11,2.0548992195335014e-14,1.3300992252052168e-15,1.6805133673525319e-18,3.984442983884229e-18,1.7849487166099465e-10,1.0588589467036558e-16
6103,1,1.4156969867229474e-16,3.210083684735158e-13,7.69501920950405e-14,5.0569292067074827e-11,1.0811649020720307e-12,8.045207431023674e-13,1.7688469097646223e-13,1.1943802286713996e-10,1.4230153513872246e-17,2.9188978979081265e-13,3.479573400244629e-13,9.572204140440022e-15,2.0349225776650215e-12,1.1092255586264699e-14,2.9207450694124226e-11,2.0548992195335014e-14,1.3300992252052168e-15,1.6805133673525319e-18,3.984442983884229e-18,1.7849487166099465e-10,1.0588589467036558e-16
6104,0,9.751043288791506e-17,3.2020531347688296e-13,7.249345709229443e-14,1.4512429886287537e-11,1.2210187288336227e-11,1.899193899896983e-09,3.5332050104381046e-10,1.1879202635266652e-10,3.917357974461688e-17,1.4799359654427136e-17,3.88420589095273e-12,1.0498730790980959e-13,2.2779042541110073e-11,1.0399233557611964e-14,2.7574104458083504e-11,1.936526026341534e-14,2.168404344971009e-18,5.149960319306146e-19,3.7947076036992655e-19,1.835202684263848e-10,4.673052147064621e-12
6104,1,9.751043288791506e-17,3.2020531347688296e-13,7.249345709229443e-14,1.4512429886287537e-11,1.2210187288336227e-11,1.899193899896983e-09,3.5332050104381046e-10,1.1879202635266652e-10,3.917357974461688e-17,1.4799359654427136e-17,3.88420589095273e-12,1.0498730790980959e-13,2.2779042541110073e-11,1.0399233557611964e-14,2.7574104458083504e-11,1.936526026341534e-14,2.168404344971009e-18,5.149960319306146e-19,3.7947076036992655e-19,1.835202684263848e-10,4.673052147064621e-12
6105,0,1.6502912317944984e-16,3.2083774300365386e-13,7.261149960382379e-14,1.4388020018029496e-11,1.1005979087081938e-11,1.7828330948317043e-09,3.299063614794432e-10,1.1904974226616344e-10,3.038476588390626e-17,1.2834243216797159e-17,3.5001856014266197e-12,9.259346761547604e-14,2.056644785031203e-11,1.046168360274713e-14,2.7520848447371016e-11,1.9386727466430553e-14,4.7704895589362195e-18,5.285485590866834e-19,1.734723475976807e-18,1.8485834391013256e-10,1.1657973523170051e-11
6105,1,1.6502912317944984e-16,3.2083774300365386e-13,7.261149960382379e-14,1.4388020018029496e-11,1.1005979087081938e-11,1.7828330948317043e-09,3.299063614794432e-10,1.1904974226616344e-10,3.038476588390626e-17,1.2834243216797159e-17,3.5001856014266197e-12,9.259346761547604e-14,2.056644785031203e-11,1.046168360274713e-14,2.7520848447371016e-11,1.9386727466430553e-14,4.7704895589362195e-18,5.285485590866834e-19,1.734723475976807e-18,1.8485834391013256e-10,1.1657973523170051e-11
6106,0,2.003741140024773e-16,3.1899759357189705e-13,7.720636196334452e-14,6.534294870322917e-11,1.0571785553090476e-12,8.197984934128766e-13,1.8032346517132987e-13,1.1877006659660435e-10,8.707498697774207e-18,2.852526700090896e-13,3.407523829074277e-13,8.289050869303427e-15,1.9866643052868227e-12,1.1093990309740676e-14,2.942228405355962e-11,2.0627271592188468e-14,2.082969213779151e-15,5.014435047745458e-18,1.2739375526704677e-18,1.7750898320678665e-10,1.1937065919065404e-16
6106,1,2.003741140024773e-16,3.1899759357189705e-13,7.720636196334452e-14,6.534294870322917e-11,1.0571785553090476e-12,8.197984934128766e-13,1.8032346517132987e-13,1.1877006659660435e-10,8.707498697774207e-18,2.852526700090896e-13,3.407523829074277e-13,8.289050869303427e-15,1.9866643052868227e-12,1.1093990309740676e-14,2.942228405355962e-11,2.0627271592188468e-14,2.082969213779151e-15,5.014435047745458e-18,1.2739375526704677e-18,1.7750898320678665e-10,1.1937065919065404e-16
6107,0,1.3629776560858398e-16,3.2027000477119656e-13,7.249458872831196e-14,1.4566629451045685e-11,1.2208143106455169e-11,1.899094082363187e-09,3.5330037729264783e-10,1.1882737485359408e-10,4.165708034596649e-17,1.9935767446577213e-17,3.882370336674712e-12,1.0363097099203022e-13,2.2739787483572194e-11,1.0337650874214788e-14,2.7575728159257018e-11,1.9348075658981445e-14,2.168404344971009e-18,1.7889335846010823e-18,2.303929616531697e-18,1.8376439259171207e-10,4.684782577602138e-12
6107,1,1.3629776560858398e-16,3.2027000477119656e-13,7.249458872831196e-14,1.4566629451045685e-11,1.2208143106455169e-11,1.899094082363187e-09,3.5330037729264783e-10,1.1882737485359408e-10,4.165708034596649e-17,1.9935767446577213e-17,3.882370336674712e-12,1.0363097099203022e-13,2.2739787483572194e-11,1.0337650874214788e-14,2.7575728159257018e-11,1.9348075658981445e-14,2.168404344971009e-18,1.7889335846010823e-18,2.303929616531697e-18,1.8376439259171207e-10,4.684782577602138e-12
6108,0,1.2660087653779475e-10,3.212305164164604e-13,7.26213997249113e-14,1.4411597444390599e-11,1.0812495769064491e-11,1.765314443873101e-09,3.2647300010632345e-10,1.1918197812254292e-10,5.4752209710517974e-18,5.087444002313188e-13,3.4405586019081724e-12,9.21853739177525e-14,2.0182666302104302e-11,1.0396197791529005e-14,2.763476079914451e-11,1.9391660586315362e-14,2.168404344971009e-18,4.2012834183813297e-19,1.0570971181733668e-18,1.8504511811734403e-10,1.354674815520155e-11
6108,1,1.2660087653779475e-10,3.212305164164604e-13,7.26213997249113e-14,1.4411597444390599e-11,1.0812495769064491e-11,1.765314443873101e-09,3.2647300010632345e-10,1.1918197812254292e-10,5.4752209710517974e-18,5.087444002313188e-13,3.4405586019081724e-12,9.21853739177525e-14,2.0182666302104302e-11,1.0396197791529005e-14,2.763476079914451e-11,1.9391660586315362e-14,2.168404344971009e-18,4.2012834183813297e-19,1.0570971181733668e-18,1.8504511811734403e-10,1.354674815520155e-11
6109,0,2.3420927943904567e-11,3.213000527392323e-13,7.670107631712123e-14,4.9069396088714454e-11,1.0830351237145139e-12,1.00782094258553e-13,2.2275502839855243e-14,1.1951367159649968e-10,5.820810413531552e-18,3.1848438816761693e-18,3.5027731583314736e-13,9.083012120214562e-15,2.044078448171227e-12,1.1033274988081487e-14,2.920470809630871e-11,2.0480687458468427e-14,1.3292318634672284e-15,5.136407792150077e-18,1.0842021724855044e-19,1.7869692878202947e-10,1.0630602301220371e-16
6109,1,2.3420927943904567e-11,3.213000527392323e-13,7.670107631712123e-14,4.9069396088714454e-11,1.0830351237145139e-12,1.00782094258553e-13,2.2275502839855243e-14,1.1951367159649968e-10,5.820810413531552e-18,3.1848438816761693e-18,3.5027731583314736e-13,9.083012120214562e-15,2.044078448171227e-12,1.1033274988081487e-14,2.920470809630871e-11,2.0480687458468427e-14,1.3292318634672284e-15,5.136407792150077e-18,1.0842021724855044e-19,1.7869692878202947e-10,1.0630602301220371e-16
6110,0,1.5188826546052702e-10,3.2045466642402747e-13,7.27489019003956e-14,1.453760725624205e-11,1.2002709386831935e-11,1.8810791132758443e-09,3.4967145502620266e-10,1.1896166544927327e-10,1.5236428655210354e-17,5.494604337491493e-13,3.816159194203195e-12,1.0058653129169093e-13,2.2366190496891925e-11,1.045864783666417e-14,2.752185111754013e-11,1.94261382154004e-14,1.734723475976807e-18,4.336808689942018e-19,8.131516293641283e-20,1.839190362507015e-10,6.141732725151693e-12
