,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
5238,0,1.69614359548546e-08,7.866515926346926e-08,6.044843764181997e-07,1.692655199636446e-10,8.978918855272568e-12,2.001807425784212e-11,7.847460800218629e-13,3.4363695975388017e-13,1.6515602411554756e-11,9.389332539498648e-14,2.295129274222561e-14,7.814069711607239e-16,7.205497304161192e-16,8.315704527024797e-10,2.282530889443167e-16,2.7157302054837146e-09,2.0581915801306158e-10,1.0078524869030437e-10,2.598232775542028e-08,2.7479761841205824e-13,1.6348042407803144e-14
5238,1,1.69614359548546e-08,7.866515926346926e-08,6.044843764181997e-07,1.692655199636446e-10,8.978918855272568e-12,2.001807425784212e-11,7.847460800218629e-13,3.4363695975388017e-13,1.6515602411554756e-11,9.389332539498648e-14,2.295129274222561e-14,7.814069711607239e-16,7.205497304161192e-16,8.315704527024797e-10,2.282530889443167e-16,2.7157302054837146e-09,2.0581915801306158e-10,1.0078524869030437e-10,2.598232775542028e-08,2.7479761841205824e-13,1.6348042407803144e-14
5239,0,6.228002252175255e-12,1.2683538142816652e-08,3.115840510800395e-08,1.508065316061163e-06,4.800428323471898e-12,2.912785162754159e-10,8.076758608162217e-14,2.577506902004204e-12,8.273866289331654e-09,8.141820938472368e-11,1.0278799817070366e-14,2.637248527667443e-14,1.0808245956241787e-15,6.689669130009744e-11,4.3882569361900667e-11,8.096019274469346e-09,1.1112806447114368e-08,1.8558643448658598e-08,2.4748093067603904e-14,6.712450795105871e-11,3.367696736007447e-14
5239,1,6.228002252175255e-12,1.2683538142816652e-08,3.115840510800395e-08,1.508065316061163e-06,4.800428323471898e-12,2.912785162754159e-10,8.076758608162217e-14,2.577506902004204e-12,8.273866289331654e-09,8.141820938472368e-11,1.0278799817070366e-14,2.637248527667443e-14,1.0808245956241787e-15,6.689669130009744e-11,4.3882569361900667e-11,8.096019274469346e-09,1.1112806447114368e-08,1.8558643448658598e-08,2.4748093067603904e-14,6.712450795105871e-11,3.367696736007447e-14
5240,0,1.4845415306025436e-07,1.956520025220367e-09,4.338769486357329e-09,7.606491391615178e-10,1.3813450265260827e-10,3.488483594865742e-11,9.86283452605236e-11,1.3073939184379491e-11,2.1250773263356977e-12,3.0559620057802205e-13,1.270065402054448e-13,5.4112432752880126e-14,2.8821989216644768e-15,9.460195426589204e-12,6.653805795815777e-12,5.644766586426989e-10,1.0082655026792648e-11,1.1537804578369964e-11,2.2739828889488856e-07,3.498479980840255e-14,4.904412722340943e-15
5240,1,1.4845415306025436e-07,1.956520025220367e-09,4.338769486357329e-09,7.606491391615178e-10,1.3813450265260827e-10,3.488483594865742e-11,9.86283452605236e-11,1.3073939184379491e-11,2.1250773263356977e-12,3.0559620057802205e-13,1.270065402054448e-13,5.4112432752880126e-14,2.8821989216644768e-15,9.460195426589204e-12,6.653805795815777e-12,5.644766586426989e-10,1.0082655026792648e-11,1.1537804578369964e-11,2.2739828889488856e-07,3.498479980840255e-14,4.904412722340943e-15
5241,0,3.9252443132185965e-09,1.610751178385227e-14,6.702990237853982e-07,1.9258720151297713e-10,9.33978569200098e-12,1.9244738811364445e-11,6.043879534751897e-13,2.4393400361673333e-12,1.8735958110624028e-11,1.3537764054591605e-13,2.112082154192541e-14,5.274497055334886e-15,1.801374326040298e-16,8.621772674430843e-10,0.0,2.69428280616132e-09,2.337352805856829e-10,1.1476720939226344e-10,6.013455167752736e-09,3.132663816868577e-13,3.1224760998904007e-14
5241,1,3.9252443132185965e-09,1.610751178385227e-14,6.702990237853982e-07,1.9258720151297713e-10,9.33978569200098e-12,1.9244738811364445e-11,6.043879534751897e-13,2.4393400361673333e-12,1.8735958110624028e-11,1.3537764054591605e-13,2.112082154192541e-14,5.274497055334886e-15,1.801374326040298e-16,8.621772674430843e-10,0.0,2.69428280616132e-09,2.337352805856829e-10,1.1476720939226344e-10,6.013455167752736e-09,3.132663816868577e-13,3.1224760998904007e-14
5242,0,6.506321878043978e-12,1.2221945038768937e-08,3.046133630461675e-08,1.3967478126985435e-06,2.5062318855341057e-12,2.872031421448038e-10,1.3107620961551396e-13,3.0122214383238685e-12,7.798557601129664e-09,8.213303875824966e-11,8.448328616770164e-15,2.3051505649241355e-14,1.9815117586443277e-15,6.518506912531215e-11,4.241855404941182e-11,7.383619632449698e-09,1.0239450899374606e-08,1.715964184607706e-08,3.093511633450488e-15,6.186212630021057e-11,3.236912396745022e-14
5242,1,6.506321878043978e-12,1.2221945038768937e-08,3.046133630461675e-08,1.3967478126985435e-06,2.5062318855341057e-12,2.872031421448038e-10,1.3107620961551396e-13,3.0122214383238685e-12,7.798557601129664e-09,8.213303875824966e-11,8.448328616770164e-15,2.3051505649241355e-14,1.9815117586443277e-15,6.518506912531215e-11,4.241855404941182e-11,7.383619632449698e-09,1.0239450899374606e-08,1.715964184607706e-08,3.093511633450488e-15,6.186212630021057e-11,3.236912396745022e-14
5243,0,2.1288747329457144e-07,1.2802244811491376e-09,3.0138915882401043e-09,7.651388449987387e-10,1.3441051459970522e-10,3.8689760535135096e-11,9.903235430869884e-11,2.450963050982538e-11,1.7439638354013993e-12,2.8817574083492707e-13,1.2827378949796032e-13,4.3563438642210355e-14,1.9815117586443277e-15,6.479277218237883e-12,4.407224767881339e-12,8.153020303519915e-11,6.2152421009384724e-12,9.76365556884823e-12,3.26104113602e-07,3.004918489767356e-14,3.596569329716692e-15
5243,1,2.1288747329457144e-07,1.2802244811491376e-09,3.0138915882401043e-09,7.651388449987387e-10,1.3441051459970522e-10,3.8689760535135096e-11,9.903235430869884e-11,2.450963050982538e-11,1.7439638354013993e-12,2.8817574083492707e-13,1.2827378949796032e-13,4.3563438642210355e-14,1.9815117586443277e-15,6.479277218237883e-12,4.407224767881339e-12,8.153020303519915e-11,6.2152421009384724e-12,9.76365556884823e-12,3.26104113602e-07,3.004918489767356e-14,3.596569329716692e-15
5244,0,1.863148701765223e-09,1.7079006086081792e-07,2.9561548565513574e-06,3.9877171389198635e-07,7.551237738399885e-10,1.0479904810233742e-10,5.28925018174352e-13,2.51215615664994e-12,6.931078613247228e-10,3.906874696102729e-10,1.8304712003002023e-15,2.9302761418527142e-15,1.801374326040298e-16,1.2444264198900573e-08,2.7618945599117736e-09,1.4193168617254006e-09,5.969489608508425e-14,3.5553633275487675e-09,1.0118729242938764e-12,1.152901577088519e-11,1.2751473078086451e-14
5244,1,1.863148701765223e-09,1.7079006086081792e-07,2.9561548565513574e-06,3.9877171389198635e-07,7.551237738399885e-10,1.0479904810233742e-10,5.28925018174352e-13,2.51215615664994e-12,6.931078613247228e-10,3.906874696102729e-10,1.8304712003002023e-15,2.9302761418527142e-15,1.801374326040298e-16,1.2444264198900573e-08,2.7618945599117736e-09,1.4193168617254006e-09,5.969489608508425e-14,3.5553633275487675e-09,1.0118729242938764e-12,1.152901577088519e-11,1.2751473078086451e-14
5245,0,8.32964156781807e-07,5.256033838717222e-11,2.662370508259993e-10,1.2913260610356656e-09,4.344570591858675e-12,3.0612634649814177e-09,1.3155157477257908e-10,7.104740083681493e-12,2.6926407363262155e-12,2.3626867604109494e-12,9.856383386231857e-15,3.1256278846428956e-14,9.00687163020149e-16,4.3523985251019396e-13,9.21001213890318e-14,1.207323130998992e-10,7.213048241483171e-12,1.4951063660559302e-11,4.4193023335006975e-15,4.732383708522503e-14,7.980100748074432e-06
5245,1,8.32964156781807e-07,5.256033838717222e-11,2.662370508259993e-10,1.2913260610356656e-09,4.344570591858675e-12,3.0612634649814177e-09,1.3155157477257908e-10,7.104740083681493e-12,2.6926407363262155e-12,2.3626867604109494e-12,9.856383386231857e-15,3.1256278846428956e-14,9.00687163020149e-16,4.3523985251019396e-13,9.21001213890318e-14,1.207323130998992e-10,7.213048241483171e-12,1.4951063660559302e-11,4.4193023335006975e-15,4.732383708522503e-14,7.980100748074432e-06
5246,0,7.327888801299916e-08,1.288966000022662e-09,1.0659244789760703e-08,3.6907547922205245e-09,2.2172433406737494e-09,8.119901988218177e-11,1.0315885926284782e-10,2.6760498536983314e-12,6.74648908655516e-12,8.887387089273878e-14,1.3644050716083815e-13,6.094974375053646e-14,3.0623363542685065e-15,1.7504833820657465e-11,3.4724142421098902e-12,3.068936068206529e-09,4.081362154557982e-12,3.4887868621177174e-11,1.1014364027384034e-07,1.1235782179130114e-13,3.0407358878513845e-14
5246,1,7.327888801299916e-08,1.288966000022662e-09,1.0659244789760703e-08,3.6907547922205245e-09,2.2172433406737494e-09,8.119901988218177e-11,1.0315885926284782e-10,2.6760498536983314e-12,6.74648908655516e-12,8.887387089273878e-14,1.3644050716083815e-13,6.094974375053646e-14,3.0623363542685065e-15,1.7504833820657465e-11,3.4724142421098902e-12,3.068936068206529e-09,4.081362154557982e-12,3.4887868621177174e-11,1.1014364027384034e-07,1.1235782179130114e-13,3.0407358878513845e-14
5247,0,4.845767687048565e-12,1.1372458750840524e-12,2.3088667848945634e-12,3.672094194374541e-11,6.969007619248013e-10,1.4498424436678907e-10,1.7556682906725499e-13,8.217655237429855e-12,4.7228503725694316e-14,9.409097379756323e-10,7.102678834691012e-11,3.5163313702232573e-15,3.602748652080596e-16,4.251773225433351e-15,2.853163611803959e-15,2.2820255320506702e-12,2.0901717176230354e-13,3.999292403591118e-13,2.5484643456520687e-14,1.3064862998988504e-15,1.258799265400842e-14
5247,1,4.845767687048565e-12,1.1372458750840524e-12,2.3088667848945634e-12,3.672094194374541e-11,6.969007619248013e-10,1.4498424436678907e-10,1.7556682906725499e-13,8.217655237429855e-12,4.7228503725694316e-14,9.409097379756323e-10,7.102678834691012e-11,3.5163313702232573e-15,3.602748652080596e-16,4.251773225433351e-15,2.853163611803959e-15,2.2820255320506702e-12,2.0901717176230354e-13,3.999292403591118e-13,2.5484643456520687e-14,1.3064862998988504e-15,1.258799265400842e-14
5248,0,2.567587872113399e-13,1.6522002496566053e-10,5.370270348870251e-10,2.7603600040196604e-09,4.737224265007687e-13,8.065857154315319e-11,5.265293694346428e-13,2.85338122597774e-12,5.860030605755933e-12,7.514418651894359e-14,1.689665723354033e-14,3.9070348558036195e-15,1.801374326040298e-16,8.70621430794569e-13,1.4927752016958315e-13,3.635641942533763e-10,1.459021492946807e-11,3.152632312945178e-11,5.0085426446341234e-15,9.871229821457982e-14,4.430319492514652e-14
5248,1,2.567587872113399e-13,1.6522002496566053e-10,5.370270348870251e-10,2.7603600040196604e-09,4.737224265007687e-13,8.065857154315319e-11,5.265293694346428e-13,2.85338122597774e-12,5.860030605755933e-12,7.514418651894359e-14,1.689665723354033e-14,3.9070348558036195e-15,1.801374326040298e-16,8.70621430794569e-13,1.4927752016958315e-13,3.635641942533763e-10,1.459021492946807e-11,3.152632312945178e-11,5.0085426446341234e-15,9.871229821457982e-14,4.430319492514652e-14
5249,0,2.285060069518165e-07,1.0442666518903673e-11,2.1069983134578555e-11,2.1499039133550515e-10,9.455518113674192e-10,7.923525569227248e-11,2.5017417553248224e-13,2.866359493508552e-12,4.240298269285164e-13,3.9542125809893675e-10,1.6535068768742565e-10,3.5163313702232573e-15,1.801374326040298e-16,7.511466031598919e-15,2.0542778004988503e-15,2.1335178396423238e-11,1.1702580625682755e-12,2.525860354290766e-12,3.502579556061747e-07,7.693752654959898e-15,3.79438064285111e-13
5249,1,2.285060069518165e-07,1.0442666518903673e-11,2.1069983134578555e-11,2.1499039133550515e-10,9.455518113674192e-10,7.923525569227248e-11,2.5017417553248224e-13,2.866359493508552e-12,4.240298269285164e-13,3.9542125809893675e-10,1.6535068768742565e-10,3.5163313702232573e-15,1.801374326040298e-16,7.511466031598919e-15,2.0542778004988503e-15,2.1335178396423238e-11,1.1702580625682755e-12,2.525860354290766e-12,3.502579556061747e-07,7.693752654959898e-15,3.79438064285111e-13
5250,0,1.090528738571542e-10,1.0753152694323446e-12,2.18333927926868e-12,3.687962971626374e-11,6.962605898238655e-10,1.4361006018309278e-10,3.418932987099176e-13,8.728057192358412e-12,2.8275499839252644e-13,9.307797406350226e-10,7.189119316988265e-11,2.3442209134821716e-15,9.00687163020149e-16,4.251773225433351e-15,2.853163611803959e-15,2.1656038227542565e-12,2.137791577747889e-13,4.759595661509332e-13,1.6734292257119304e-10,1.3064862998988504e-15,3.253260439152826e-14
