,,0,1,2,3,4,5,6,7,8,9,10,11,12
2376,0,0.9985645340360053,0.9889223364331602,0.8995526723864861,0.9568019328464804,0.8014364544422182,0.998785092175374,0.9997738691323637,0.9635034759834414,0.9958680082140868,0.9830535737681353,0.9999996606779751,0.9999991640731672,0.9959748952570421
2376,1,0.9985645340360053,0.9889223364331602,0.8995526723864861,0.9568019328464804,0.8014364544422182,0.998785092175374,0.9997738691323637,0.9635034759834414,0.9958680082140868,0.9830535737681353,0.9999996606779751,0.9999991640731672,0.9959748952570421
2377,0,0.9985653156304632,0.9889213282182416,0.899182394917126,0.9565802325942449,0.8007797504587695,0.9984100069851705,0.9997756361805691,0.964033575084507,0.9958926089428075,0.9830694477705749,0.9999996606773104,0.9999991667320385,0.9959745228695538
2377,1,0.9985653156304632,0.9889213282182416,0.899182394917126,0.9565802325942449,0.8007797504587695,0.9984100069851705,0.9997756361805691,0.964033575084507,0.9958926089428075,0.9830694477705749,0.9999996606773104,0.9999991667320385,0.9959745228695538
2378,0,0.9985645858364943,0.9889222411226789,0.8995134278365421,0.9567784337857855,0.8013668228589278,0.9987869463800426,0.9997740815601001,0.9633629964255379,0.9958699454367408,0.9830548424939465,0.9999996606781909,0.9999991643366554,0.9959748560426669
2378,1,0.9985645858364943,0.9889222411226789,0.8995134278365421,0.9567784337857855,0.8013668228589278,0.9987869463800426,0.9997740815601001,0.9633629964255379,0.9958699454367408,0.9830548424939465,0.9999996606781909,0.9999991643366554,0.9959748560426669
2379,0,0.9985645339942959,0.9889373944040963,0.8995515812321639,0.9568017635764883,0.8014359519451993,0.9987850885725454,0.9997738683075401,0.9635036077938558,0.9958680165385779,0.9830535791175771,0.9999996606862747,0.9999991640755396,0.9959748785817217
2379,1,0.9985645339942959,0.9889373944040963,0.8995515812321639,0.9568017635764883,0.8014359519451993,0.9987850885725454,0.9997738683075401,0.9635036077938558,0.9958680165385779,0.9830535791175771,0.9999996606862747,0.9999991640755396,0.9959748785817217
2380,0,0.9985653128893993,0.9889363479022919,0.8991638642581566,0.9565696274273449,0.8007483319786414,0.9984104462945098,0.9997756325901956,0.9640361167189316,0.9958930545966349,0.9830697368879864,0.9999996606858277,0.9999991668345644,0.9959744934220001
2380,1,0.9985653128893993,0.9889363479022919,0.8991638642581566,0.9565696274273449,0.8007483319786414,0.9984104462945098,0.9997756325901956,0.9640361167189316,0.9958930545966349,0.9830697368879864,0.9999996606858277,0.9999991668345644,0.9959744934220001
2381,0,0.9985645843934015,0.9889372809030736,0.8995093215660354,0.9567764624908709,0.8013609753588397,0.9987869398222617,0.9997740776915589,0.9633645533029573,0.995870012815277,0.9830548861648881,0.9999996606862355,0.999999164355853,0.9959748362053376
2381,1,0.9985645843934015,0.9889372809030736,0.8995093215660354,0.9567764624908709,0.8013609753588397,0.9987869398222617,0.9997740776915589,0.9633645533029573,0.995870012815277,0.9830548861648881,0.9999996606862355,0.999999164355853,0.9959748362053376
2382,0,0.9985645459070377,0.989847492429304,0.89951287167298,0.9568078166460606,0.8014538934599191,0.9987851510817657,0.9997738718752357,0.9635029725305181,0.9958679957810286,0.9830535658074158,0.9999996611972233,0.999999164067915,0.9959740140140713
2382,1,0.9985645459070377,0.989847492429304,0.89951287167298,0.9568078166460606,0.8014538934599191,0.9987851510817657,0.9997738718752357,0.9635029725305181,0.9958679957810286,0.9830535658074158,0.9999996611972233,0.999999164067915,0.9959740140140713
2383,0,0.9985653247427074,0.9898468720960955,0.8991315765054892,0.9565795253799952,0.8007776410591533,0.9984103889826361,0.9997756331288329,0.9640357442602325,0.9958928555790164,0.9830696077275277,0.999999661196793,0.9999991667896305,0.9959736317134407
2383,1,0.9985653247427074,0.9898468720960955,0.8991315765054892,0.9565795253799952,0.8007776410591533,0.9984103889826361,0.9997756331288329,0.9640357442602325,0.9958928555790164,0.9830696077275277,0.999999661196793,0.9999991667896305,0.9959736317134407
2384,0,0.9985645992890844,0.9898474504332603,0.8994865525794568,0.9567920517151743,0.8014071970807611,0.9987869462663618,0.9997740849253306,0.9633614313244098,0.9958696024539355,0.9830546197641054,0.9999996611971701,0.9999991642563729,0.9959739872392231
2384,1,0.9985645992890844,0.9898474504332603,0.8994865525794568,0.9567920517151743,0.8014071970807611,0.9987869462663618,0.9997740849253306,0.9633614313244098,0.9958696024539355,0.9830546197641054,0.9999996611971701,0.9999991642563729,0.9959739872392231
2385,0,0.9985638084668991,0.989088551597468,0.8997879750887513,0.9569481891837831,0.8018698207507081,0.9987743150756403,0.999771816785641,0.9639730977343286,0.9958484945787218,0.9830409007581145,0.9999996607713578,0.9999991621852443,0.9959738853001552
2385,1,0.9985638084668991,0.989088551597468,0.8997879750887513,0.9569481891837831,0.8018698207507081,0.9987743150756403,0.999771816785641,0.9639730977343286,0.9958484945787218,0.9830409007581145,0.9999996607713578,0.9999991621852443,0.9959738853001552
2386,0,0.9985653157295691,0.9890868757974676,0.8991633043949959,0.9565741222601912,0.8007616456358067,0.9984102616609581,0.9997756338875752,0.964035039403996,0.9958929042877563,0.983069639370444,0.9999996607703042,0.9999991667998085,0.995973264992908
2386,1,0.9985653157295691,0.9890868757974676,0.8991633043949959,0.9565741222601912,0.8007616456358067,0.9984102616609581,0.9997756338875752,0.964035039403996,0.9958929042877563,0.983069639370444,0.9999996607703042,0.9999991667998085,0.995973264992908
2387,0,0.9985645828961587,0.9890877727901073,0.8994963694265602,0.9567735435079419,0.8013523143799312,0.9987869464770277,0.9997740700097394,0.9633679609141906,0.9958701311266888,0.9830549628938816,0.9999996607707597,0.9999991643909213,0.995973597565192
2387,1,0.9985645828961587,0.9890877727901073,0.8994963694265602,0.9567735435079419,0.8013523143799312,0.9987869464770277,0.9997740700097394,0.9633679609141906,0.9958701311266888,0.9830549628938816,0.9999996607707597,0.9999991643909213,0.995973597565192
2388,0,0.9985638185559477,0.9891036212015695,0.899791588340609,0.956950831380549,0.8018776710280735,0.9987744769325959,0.9997718413242235,0.963969874819783,0.9958485507173708,0.9830409370746593,0.9999996607797104,0.999999162166201,0.9959738781218215
2388,1,0.9985638185559477,0.9891036212015695,0.899791588340609,0.956950831380549,0.8018776710280735,0.9987744769325959,0.9997718413242235,0.963969874819783,0.9958485507173708,0.9830409370746593,0.9999996607797104,0.999999162166201,0.9959738781218215
2389,0,0.998565316636387,0.9891019521970312,0.8991675179470245,0.9565771273784297,0.8007705490953075,0.9984101634964915,0.9997756349880321,0.964034493970652,0.9958927809246994,0.9830695593877387,0.9999996607787169,0.9999991667714991,0.9959732529475486
2389,1,0.998565316636387,0.9891019521970312,0.8991675179470245,0.9565771273784297,0.8007705490953075,0.9984101634964915,0.9997756349880321,0.964034493970652,0.9958927809246994,0.9830695593877387,0.9999996607787169,0.9999991667714991,0.9959732529475486
2390,0,0.9985645905628481,0.9891028878534757,0.8995114639910574,0.9567830550706243,0.8013805274944549,0.998787023805061,0.9997740880182909,0.9633609760277028,0.995869823054852,0.9830547632273666,0.9999996607797293,0.9999991643030187,0.9959735992158368
2390,1,0.9985645905628481,0.9891028878534757,0.8995114639910574,0.9567830550706243,0.8013805274944549,0.998787023805061,0.9997740880182909,0.9633609760277028,0.995869823054852,0.9830547632273666,0.9999996607797293,0.9999991643030187,0.9959735992158368
