,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
216,0,1.6152086671791295e-10,2.8448145924388036e-06,8.296100503893713e-10,6.242006217830241e-06,1.4416570988999818e-09,2.1728397174948134e-10,6.387826246667279e-13,1.2422681408883214e-05,3.247141871563469e-08,1.448260254913235e-13,6.02647441329605e-14,1.0044791262528314e-11,3.1866311827652867e-13,1.1593168328014935e-12,6.148329058959585e-10,2.5700192345833975e-11,1.6774963839029734e-07,8.215961726896612e-06,1.0900945755968387e-14,6.665707618598378e-11,3.187868269521613e-14
216,1,1.6152086671791295e-10,2.8448145924388036e-06,8.296100503893713e-10,6.242006217830241e-06,1.4416570988999818e-09,2.1728397174948134e-10,6.387826246667279e-13,1.2422681408883214e-05,3.247141871563469e-08,1.448260254913235e-13,6.02647441329605e-14,1.0044791262528314e-11,3.1866311827652867e-13,1.1593168328014935e-12,6.148329058959585e-10,2.5700192345833975e-11,1.6774963839029734e-07,8.215961726896612e-06,1.0900945755968387e-14,6.665707618598378e-11,3.187868269521613e-14
217,0,3.3531539484753107e-10,3.507411274136844e-08,5.178039168363254e-08,2.2522804525771328e-07,2.170807639252553e-08,4.428868212267904e-10,1.5350974888521876e-12,8.298248647898859e-08,1.95214172452262e-07,1.687422498843861e-12,4.877501721415308e-13,8.298835061341073e-11,2.6220804689842574e-12,2.946705606464002e-11,8.171688837295483e-12,3.1937243776329504e-08,1.1241237771105163e-07,7.20548100764255e-06,1.5762178322819155e-14,1.8942309366800133e-11,2.730123082103125e-14
217,1,3.3531539484753107e-10,3.507411274136844e-08,5.178039168363254e-08,2.2522804525771328e-07,2.170807639252553e-08,4.428868212267904e-10,1.5350974888521876e-12,8.298248647898859e-08,1.95214172452262e-07,1.687422498843861e-12,4.877501721415308e-13,8.298835061341073e-11,2.6220804689842574e-12,2.946705606464002e-11,8.171688837295483e-12,3.1937243776329504e-08,1.1241237771105163e-07,7.20548100764255e-06,1.5762178322819155e-14,1.8942309366800133e-11,2.730123082103125e-14
218,0,1.6128468313102035e-10,1.939701095324141e-06,3.5626335362185395e-10,4.111500846049157e-06,2.9991320003942582e-09,2.1822213116813425e-10,1.6598423410841845e-14,4.207733302420164e-06,1.4487698963682598e-08,2.7680815269748374e-13,9.518450241561051e-14,3.871480838615806e-12,1.2123249214251204e-13,4.934891456986309e-13,4.1156850862308765e-10,1.1017054363402057e-11,7.428819882233955e-08,3.152594139075056e-06,2.4453472912037193e-14,4.586420155794915e-11,2.370466149131456e-14
218,1,1.6128468313102035e-10,1.939701095324141e-06,3.5626335362185395e-10,4.111500846049157e-06,2.9991320003942582e-09,2.1822213116813425e-10,1.6598423410841845e-14,4.207733302420164e-06,1.4487698963682598e-08,2.7680815269748374e-13,9.518450241561051e-14,3.871480838615806e-12,1.2123249214251204e-13,4.934891456986309e-13,4.1156850862308765e-10,1.1017054363402057e-11,7.428819882233955e-08,3.152594139075056e-06,2.4453472912037193e-14,4.586420155794915e-11,2.370466149131456e-14
219,0,1.580764303388019e-10,2.880660846251387e-06,8.508106216271477e-10,6.33242299989063e-06,1.3245632642715473e-09,2.1967128997545446e-10,3.685876703809622e-13,1.2749622473730488e-05,3.397347856563573e-08,1.1795718080282108e-13,5.688541268625243e-14,1.0595683177196626e-11,3.3595631180651554e-13,1.180008795831936e-12,6.263552359524121e-10,2.6331109993808012e-11,1.7556775052700941e-07,8.680434317254695e-06,8.838604667001395e-16,6.645849026839916e-11,3.792745838610329e-14
219,1,1.580764303388019e-10,2.880660846251387e-06,8.508106216271477e-10,6.33242299989063e-06,1.3245632642715473e-09,2.1967128997545446e-10,3.685876703809622e-13,1.2749622473730488e-05,3.397347856563573e-08,1.1795718080282108e-13,5.688541268625243e-14,1.0595683177196626e-11,3.3595631180651554e-13,1.180008795831936e-12,6.263552359524121e-10,2.6331109993808012e-11,1.7556775052700941e-07,8.680434317254695e-06,8.838604667001395e-16,6.645849026839916e-11,3.792745838610329e-14
220,0,3.3038572469690724e-10,3.323395532528467e-08,4.983072994069964e-08,2.1294732568986516e-07,2.2427389707837076e-08,4.4810229043567577e-10,1.523290362920764e-12,8.446558822289342e-08,2.0149318395255686e-07,1.7826445033717953e-12,5.054916622367481e-13,8.565509725423949e-11,2.704763550549507e-12,2.7884687795907905e-11,7.520596901081819e-12,3.019822769990632e-08,1.0569299163409221e-07,6.801052534797762e-06,2.0034170578536494e-14,2.0185939159159407e-11,2.844559378957747e-14
220,1,3.3038572469690724e-10,3.323395532528467e-08,4.983072994069964e-08,2.1294732568986516e-07,2.2427389707837076e-08,4.4810229043567577e-10,1.523290362920764e-12,8.446558822289342e-08,2.0149318395255686e-07,1.7826445033717953e-12,5.054916622367481e-13,8.565509725423949e-11,2.704763550549507e-12,2.7884687795907905e-11,7.520596901081819e-12,3.019822769990632e-08,1.0569299163409221e-07,6.801052534797762e-06,2.0034170578536494e-14,2.0185939159159407e-11,2.844559378957747e-14
