,,0,1,2,3,4,5,6,7
4860,0,8.865461742693606e-05,5.710695935848888e-06,1.3929185356720603e-05,4.440698245896113e-05,0.001748623745938103,0.0001761127511497591,2.1228006550969986e-05,1.102969710237055e-07
4860,1,8.865461742693606e-05,5.710695935848888e-06,1.3929185356720603e-05,4.440698245896113e-05,0.001748623745938103,0.0001761127511497591,2.1228006550969986e-05,1.102969710237055e-07
4861,0,7.749480097498352e-05,1.0000005551115122e-12,1.406320989763146e-05,3.815187529667975e-05,0.0018188658513660794,1.0000005551115122e-12,0.00015712645276076378,1.1560675986067874e-07
4861,1,7.749480097498352e-05,1.0000005551115122e-12,1.406320989763146e-05,3.815187529667975e-05,0.0018188658513660794,1.0000005551115122e-12,0.00015712645276076378,1.1560675986067874e-07
4862,0,1.7704194179786496e-05,8.936126591508994e-05,1.2232245550419954e-05,4.833045383722446e-05,0.0017965261635017624,2.4274403092871123e-08,0.00020683430215173598,6.475032189989058e-08
4862,1,1.7704194179786496e-05,8.936126591508994e-05,1.2232245550419954e-05,4.833045383722446e-05,0.0017965261635017624,2.4274403092871123e-08,0.00020683430215173598,6.475032189989058e-08
4863,0,8.881901770439161e-05,5.852787392924001e-06,1.3926101642083935e-05,4.441958680835741e-05,0.001748603045602998,0.00017595094166128884,2.122737711431503e-05,1.1016216119430825e-07
4863,1,8.881901770439161e-05,5.852787392924001e-06,1.3926101642083935e-05,4.441958680835741e-05,0.001748603045602998,0.00017595094166128884,2.122737711431503e-05,1.1016216119430825e-07
4864,0,7.791234545287873e-05,1.0000005551115122e-12,1.40632026073986e-05,3.815322744537485e-05,0.0018186418744321345,1.0000005551115122e-12,0.00015741804930832044,1.1560681554446964e-07
4864,1,7.791234545287873e-05,1.0000005551115122e-12,1.40632026073986e-05,3.815322744537485e-05,0.0018186418744321345,1.0000005551115122e-12,0.00015741804930832044,1.1560681554446964e-07
4865,0,1.7865351679549342e-05,8.925929136061346e-05,1.2234197785971864e-05,4.830434625084374e-05,0.001796345142934682,9.049169108209624e-12,0.00020782799050043593,6.478359347871263e-08
4865,1,1.7865351679549342e-05,8.925929136061346e-05,1.2234197785971864e-05,4.830434625084374e-05,0.001796345142934682,9.049169108209624e-12,0.00020782799050043593,6.478359347871263e-08
4866,0,2.5240500653900223e-05,4.647138869116125e-05,1.3076510131240889e-05,4.422469950895571e-05,0.0016872543597400975,6.511560096653282e-12,0.00048372225808770384,8.178030324330559e-08
4866,1,2.5240500653900223e-05,4.647138869116125e-05,1.3076510131240889e-05,4.422469950895571e-05,0.0016872543597400975,6.511560096653282e-12,0.00048372225808770384,8.178030324330559e-08
4867,0,0.00014770896144577215,1.0000005551115122e-12,1.4062985376414865e-05,3.830282211957294e-05,0.0017863173266467745,1.0000005551115122e-12,0.00019230413266858282,1.1560758256091991e-07
4867,1,0.00014770896144577215,1.0000005551115122e-12,1.4062985376414865e-05,3.830282211957294e-05,0.0017863173266467745,1.0000005551115122e-12,0.00019230413266858282,1.1560758256091991e-07
4868,0,1.145197807437021e-06,9.429471164775505e-05,1.2158235082596401e-05,2.0782617908977056e-05,0.0023318494418618535,3.630192730016626e-12,1.0000005551115122e-12,6.166877062771074e-08
4868,1,1.145197807437021e-06,9.429471164775505e-05,1.2158235082596401e-05,2.0782617908977056e-05,0.0023318494418618535,3.630192730016626e-12,1.0000005551115122e-12,6.166877062771074e-08
4869,0,9.09558193618663e-05,6.9713181267200334e-06,1.3901897133590528e-05,4.452183271071026e-05,0.0017471755157499834,0.00018325052720330267,2.128661124012343e-05,1.0911239563437824e-07
4869,1,9.09558193618663e-05,6.9713181267200334e-06,1.3901897133590528e-05,4.452183271071026e-05,0.0017471755157499834,0.00018325052720330267,2.128661124012343e-05,1.0911239563437824e-07
4870,0,7.746097467103459e-05,1.0000005551115122e-12,1.4063211283531744e-05,3.8151765778118876e-05,0.0018188624447418192,1.0000005551115122e-12,0.0001571640705599046,1.1560676992984645e-07
4870,1,7.746097467103459e-05,1.0000005551115122e-12,1.4063211283531744e-05,3.8151765778118876e-05,0.0018188624447418192,1.0000005551115122e-12,0.0001571640705599046,1.1560676992984645e-07
4871,0,1.7775757456614888e-05,8.930926702362247e-05,1.2233240899853284e-05,4.831739021517665e-05,0.0017966233830531819,1.732553370104431e-11,0.00020683210351798225,6.476728498193901e-08
4871,1,1.7775757456614888e-05,8.930926702362247e-05,1.2233240899853284e-05,4.831739021517665e-05,0.0017966233830531819,1.732553370104431e-11,0.00020683210351798225,6.476728498193901e-08
4872,0,9.094173940639341e-05,5.719110927754671e-06,1.3929000242310154e-05,4.4409723287893006e-05,0.001747140253302517,0.00018347993485011595,2.12880326333453e-05,1.1028878715845417e-07
4872,1,9.094173940639341e-05,5.719110927754671e-06,1.3929000242310154e-05,4.4409723287893006e-05,0.001747140253302517,0.00018347993485011595,2.12880326333453e-05,1.1028878715845417e-07
4873,0,1.1452429943712109e-06,1.0000005551115122e-12,1.263578840103618e-05,1.5536567867628932e-05,0.0023014892173530152,2.044342945350978e-12,1.0000005551115122e-12,9.994293632591466e-07
4873,1,1.1452429943712109e-06,1.0000005551115122e-12,1.263578840103618e-05,1.5536567867628932e-05,0.0023014892173530152,2.044342945350978e-12,1.0000005551115122e-12,9.994293632591466e-07
4874,0,1.776318224538549e-05,8.932363734662093e-05,1.2232963690320761e-05,4.8323907185376155e-05,0.0017962078230146592,1.808544527907594e-11,0.0002078308390895247,6.476254532438416e-08
4874,1,1.776318224538549e-05,8.932363734662093e-05,1.2232963690320761e-05,4.8323907185376155e-05,0.0017962078230146592,1.808544527907594e-11,0.0002078308390895247,6.476254532438416e-08
4875,0,1.1451973364021432e-06,5.081309364433638e-05,1.301046131456712e-05,1.8921135742074503e-05,0.002327931080343111,1.4171041289718132e-12,1.0000005551115122e-12,8.216017019394033e-08
4875,1,1.1451973364021432e-06,5.081309364433638e-05,1.301046131456712e-05,1.8921135742074503e-05,0.002327931080343111,1.4171041289718132e-12,1.0000005551115122e-12,8.216017019394033e-08
4876,0,0.00014761663546615712,1.0000005551115122e-12,1.4062993478150258e-05,3.830410640401716e-05,0.0017862726669148957,1.0000005551115122e-12,0.00019243598621521122,1.1560740906026165e-07
4876,1,0.00014761663546615712,1.0000005551115122e-12,1.4062993478150258e-05,3.830410640401716e-05,0.0017862726669148957,1.0000005551115122e-12,0.00019243598621521122,1.1560740906026165e-07
4877,0,1.1451975725970957e-06,9.435033758443967e-05,1.2157323745179295e-05,2.0782597193682023e-05,0.0023318898192406967,1.006933897899603e-12,1.0000005551115122e-12,6.190476383433028e-08
4877,1,1.1451975725970957e-06,9.435033758443967e-05,1.2157323745179295e-05,2.0782597193682023e-05,0.0023318898192406967,1.006933897899603e-12,1.0000005551115122e-12,6.190476383433028e-08
4878,0,9.166963677009539e-05,5.775440056491022e-06,1.3927778223077804e-05,4.441579772104832e-05,0.00174704746445893,0.00018257618391777743,2.1283962277809193e-05,1.1023267360465625e-07
4878,1,9.166963677009539e-05,5.775440056491022e-06,1.3927778223077804e-05,4.441579772104832e-05,0.00174704746445893,0.00018257618391777743,2.1283962277809193e-05,1.1023267360465625e-07
4879,0,7.751455539180167e-05,1.0000005551115122e-12,1.4063203220571445e-05,3.815215021455208e-05,0.0018188667263314528,1.0000005551115122e-12,0.00015710496044465746,1.1560686450752547e-07
4879,1,7.751455539180167e-05,1.0000005551115122e-12,1.4063203220571445e-05,3.815215021455208e-05,0.0018188667263314528,1.0000005551115122e-12,0.00015710496044465746,1.1560686450752547e-07
4880,0,1.7835292405193843e-05,8.928121700577461e-05,1.2233780114436214e-05,4.8307206211827606e-05,0.0017967035220610576,1.700501953031674e-11,0.0002068306017218333,6.477649088242445e-08
4880,1,1.7835292405193843e-05,8.928121700577461e-05,1.2233780114436214e-05,4.8307206211827606e-05,0.0017967035220610576,1.700501953031674e-11,0.0002068306017218333,6.477649088242445e-08
