,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1134,0,5.349556260751849e-12,4.62475736798549e-06,2.3885533661816302e-05,2.7078127284255876e-07,2.7950198435564206e-08,9.020006488531003e-05,1.9800014908255284e-05,1.0151176753987658e-06,2.1363536513117785e-06,8.062790249362996e-11,1.6569629930282548e-09,6.6908176704150515e-09,5.820004252837796e-10,7.704519001220777e-06,2.651508487425125e-08,6.77549644514099e-05,9.85758851716062e-09,3.0844410210300384e-07,7.837826362325911e-12,1.3913735892601142e-09,6.019825698306506e-11
1134,1,5.349556260751849e-12,4.62475736798549e-06,2.3885533661816302e-05,2.7078127284255876e-07,2.7950198435564206e-08,9.020006488531003e-05,1.9800014908255284e-05,1.0151176753987658e-06,2.1363536513117785e-06,8.062790249362996e-11,1.6569629930282548e-09,6.6908176704150515e-09,5.820004252837796e-10,7.704519001220777e-06,2.651508487425125e-08,6.77549644514099e-05,9.85758851716062e-09,3.0844410210300384e-07,7.837826362325911e-12,1.3913735892601142e-09,6.019825698306506e-11
1135,0,2.1359575051596927e-11,4.5138746967254945e-06,2.3408038761693396e-05,2.666870348000638e-07,2.938113196986579e-08,9.020006483635782e-05,1.9800043665216744e-05,9.982238413145089e-07,2.081224103937782e-06,6.26216945458875e-11,1.7537591624153942e-09,6.952230861747427e-09,2.8657106397947385e-08,7.537408415887216e-06,2.6517831850508822e-08,6.644237815010004e-05,9.715737527872526e-09,3.040819739988127e-07,2.210182506305093e-11,1.3713308474883057e-09,1.169249942635682e-10
1135,1,2.1359575051596927e-11,4.5138746967254945e-06,2.3408038761693396e-05,2.666870348000638e-07,2.938113196986579e-08,9.020006483635782e-05,1.9800043665216744e-05,9.982238413145089e-07,2.081224103937782e-06,6.26216945458875e-11,1.7537591624153942e-09,6.952230861747427e-09,2.8657106397947385e-08,7.537408415887216e-06,2.6517831850508822e-08,6.644237815010004e-05,9.715737527872526e-09,3.040819739988127e-07,2.210182506305093e-11,1.3713308474883057e-09,1.169249942635682e-10
1136,0,1.8185105114462696e-11,4.6275980224817265e-06,2.3898592539866952e-05,2.77139882583487e-07,7.224628997490063e-08,9.020006462787236e-05,1.98000417656042e-05,1.0289181867038582e-06,1.850423198515044e-06,1.0790488614393842e-10,8.086596308483525e-08,1.529188246862656e-08,3.24789431460637e-10,7.709124948756044e-06,2.6512192215916164e-08,6.779498753098552e-05,1.013576163147803e-08,3.191360681020929e-07,8.616041961926474e-12,1.4283691139593824e-09,6.726536482763029e-11
1136,1,1.8185105114462696e-11,4.6275980224817265e-06,2.3898592539866952e-05,2.77139882583487e-07,7.224628997490063e-08,9.020006462787236e-05,1.98000417656042e-05,1.0289181867038582e-06,1.850423198515044e-06,1.0790488614393842e-10,8.086596308483525e-08,1.529188246862656e-08,3.24789431460637e-10,7.709124948756044e-06,2.6512192215916164e-08,6.779498753098552e-05,1.013576163147803e-08,3.191360681020929e-07,8.616041961926474e-12,1.4283691139593824e-09,6.726536482763029e-11
1137,0,4.232430825625889e-12,4.624788699584713e-06,2.388570173103254e-05,2.7116496543859187e-07,3.038182674475339e-08,9.020006486697048e-05,1.9800038537249086e-05,1.015179805540692e-06,2.1159933322809783e-06,5.886109064349651e-11,1.8109106332542257e-09,7.171294951749049e-09,4.8868918493469304e-08,7.704569286212659e-06,2.6515082979933213e-08,6.77554468617759e-05,9.871004320784887e-09,3.0912630027344875e-07,3.3365594629634204e-12,1.3936761189548008e-09,1.0605924397456921e-10
1137,1,4.232430825625889e-12,4.624788699584713e-06,2.388570173103254e-05,2.7116496543859187e-07,3.038182674475339e-08,9.020006486697048e-05,1.9800038537249086e-05,1.015179805540692e-06,2.1159933322809783e-06,5.886109064349651e-11,1.8109106332542257e-09,7.171294951749049e-09,4.8868918493469304e-08,7.704569286212659e-06,2.6515082979933213e-08,6.77554468617759e-05,9.871004320784887e-09,3.0912630027344875e-07,3.3365594629634204e-12,1.3936761189548008e-09,1.0605924397456921e-10
1138,0,8.192170992135997e-11,4.513938804444785e-06,2.340837087171831e-05,2.672522518333022e-07,3.3056897062695234e-08,9.020006481064513e-05,1.9800034655424753e-05,9.982103400524024e-07,2.0526726811811653e-06,7.377004881254073e-11,1.936909821550689e-09,7.67532218641162e-09,3.906979235621111e-08,7.537508108341161e-06,2.6517824731203676e-08,6.64433079756063e-05,9.736865352188984e-09,3.05099959350494e-07,2.524398550439455e-12,1.374708541446168e-09,1.0840170055266985e-10
1138,1,8.192170992135997e-11,4.513938804444785e-06,2.340837087171831e-05,2.672522518333022e-07,3.3056897062695234e-08,9.020006481064513e-05,1.9800034655424753e-05,9.982103400524024e-07,2.0526726811811653e-06,7.377004881254073e-11,1.936909821550689e-09,7.67532218641162e-09,3.906979235621111e-08,7.537508108341161e-06,2.6517824731203676e-08,6.64433079756063e-05,9.736865352188984e-09,3.05099959350494e-07,2.524398550439455e-12,1.374708541446168e-09,1.0840170055266985e-10
