,,0,1,2,3,4,5,6,7
3240,0,1.0000005551115122e-12,4.4984945968398796e-05,1.8226556063196368e-05,1.65835471242073e-05,0.0020864227501847217,0.004136826552403755,4.0341942084156365e-05,1.0709930569872008e-07
3240,1,1.0000005551115122e-12,4.4984945968398796e-05,1.8226556063196368e-05,1.65835471242073e-05,0.0020864227501847217,0.004136826552403755,4.0341942084156365e-05,1.0709930569872008e-07
3241,0,8.666910605226226e-05,4.482686349792684e-05,1.8101364623289703e-05,5.373012016187545e-05,0.0017392579375134513,0.00016784574457748803,2.104816209730806e-05,1.0395950826198787e-07
3241,1,8.666910605226226e-05,4.482686349792684e-05,1.8101364623289703e-05,5.373012016187545e-05,0.0017392579375134513,0.00016784574457748803,2.104816209730806e-05,1.0395950826198787e-07
3242,0,1.0001676436767016e-12,4.4738452105541885e-05,1.8222913168081722e-05,2.0785891945479195e-05,0.001987576491280254,0.001636701117281869,3.605121413148862e-05,1.0586114140608331e-07
3242,1,1.0001676436767016e-12,4.4738452105541885e-05,1.8222913168081722e-05,2.0785891945479195e-05,0.001987576491280254,0.001636701117281869,3.605121413148862e-05,1.0586114140608331e-07
3243,0,2.219812584152412e-12,8.881963937236254e-05,1.3583392299120135e-05,1.3012833604151656e-05,0.0020696984074944826,0.003379045542902685,3.966331876484194e-05,3.40098475495997e-06
3243,1,2.219812584152412e-12,8.881963937236254e-05,1.3583392299120135e-05,1.3012833604151656e-05,0.0020696984074944826,0.003379045542902685,3.966331876484194e-05,3.40098475495997e-06
3244,0,2.512537938648566e-05,4.0101330558707706e-05,1.4354042628114158e-05,0.0017008987869282976,0.0017390941730174728,0.003661095267129035,1.715395754194419e-05,5.269890603640678e-08
3244,1,2.512537938648566e-05,4.0101330558707706e-05,1.4354042628114158e-05,0.0017008987869282976,0.0017390941730174728,0.003661095267129035,1.715395754194419e-05,5.269890603640678e-08
3245,0,1.0003408384685257e-12,4.4982861568117736e-05,1.8225098806921974e-05,1.6989172732252617e-05,0.0020744276177989854,0.003804483397468106,3.9712679469745464e-05,1.0791985011105454e-07
3245,1,1.0003408384685257e-12,4.4982861568117736e-05,1.8225098806921974e-05,1.6989172732252617e-05,0.0020744276177989854,0.003804483397468106,3.9712679469745464e-05,1.0791985011105454e-07
3246,0,1.0287558865579406e-12,8.978673039884161e-05,1.3412143020573992e-05,1.4476564614476207e-05,0.002011473860118819,0.00195182103129541,3.712145290413673e-05,5.0988934751557505e-06
3246,1,1.0287558865579406e-12,8.978673039884161e-05,1.3412143020573992e-05,1.4476564614476207e-05,0.002011473860118819,0.00195182103129541,3.712145290413673e-05,5.0988934751557505e-06
3247,0,1.0821837042781465e-12,9.056006376363279e-05,1.3255424858770717e-05,1.639660776910362e-05,0.0019551118469507624,0.001092053863165318,3.448268544439914e-05,1.4396066326032566e-05
3247,1,1.0821837042781465e-12,9.056006376363279e-05,1.3255424858770717e-05,1.639660776910362e-05,0.0019551118469507624,0.001092053863165318,3.448268544439914e-05,1.4396066326032566e-05
3248,0,1.0230998553595533e-12,9.208519987711342e-05,1.2960796149268395e-05,1.5394195153989142e-05,0.001981303758410891,0.0010650557277294811,3.628525004154575e-05,1.4459832932993687e-05
3248,1,1.0230998553595533e-12,9.208519987711342e-05,1.2960796149268395e-05,1.5394195153989142e-05,0.001981303758410891,0.0010650557277294811,3.628525004154575e-05,1.4459832932993687e-05
3249,0,1.2879529947531085e-12,4.496981867549422e-05,1.8215507091632574e-05,1.983409757522528e-05,0.002002137140756648,0.006074228108460594,3.5281093587562026e-05,1.0682511406157459e-07
3249,1,1.2879529947531085e-12,4.496981867549422e-05,1.8215507091632574e-05,1.983409757522528e-05,0.002002137140756648,0.006074228108460594,3.5281093587562026e-05,1.0682511406157459e-07
3250,0,8.892856217122597e-05,4.4826168240184975e-05,1.8101268696762436e-05,5.373370577014927e-05,0.0017378422318789866,0.00017486263574001092,2.1103446603315084e-05,1.0396192531299143e-07
3250,1,8.892856217122597e-05,4.4826168240184975e-05,1.8101268696762436e-05,5.373370577014927e-05,0.0017378422318789866,0.00017486263574001092,2.1103446603315084e-05,1.0396192531299143e-07
3251,0,8.892194053450768e-05,4.482571871682038e-05,1.810057885642099e-05,5.3737607564507043e-05,0.0017378454631951463,0.0001749208255262124,2.1102823441381425e-05,1.0498988875392458e-07
3251,1,8.892194053450768e-05,4.482571871682038e-05,1.810057885642099e-05,5.3737607564507043e-05,0.0017378454631951463,0.0001749208255262124,2.1102823441381425e-05,1.0498988875392458e-07
3252,0,1.0001854072450938e-12,4.4969632610166646e-05,1.8215299785067346e-05,1.9895222687661332e-05,0.0020008603732559788,0.0060775459459633235,3.520484030405608e-05,1.0681995430506416e-07
3252,1,1.0001854072450938e-12,4.4969632610166646e-05,1.8215299785067346e-05,1.9895222687661332e-05,0.0020008603732559788,0.0060775459459633235,3.520484030405608e-05,1.0681995430506416e-07
3253,0,1.0000005551115122e-12,4.532006031560216e-05,1.8172479224203944e-05,2.718369380356404e-05,0.0018914307215713944,0.006061717625913073,2.8030312400677746e-05,1.0894587604017025e-07
3253,1,1.0000005551115122e-12,4.532006031560216e-05,1.8172479224203944e-05,2.718369380356404e-05,0.0018914307215713944,0.006061717625913073,2.8030312400677746e-05,1.0894587604017025e-07
3254,0,8.895925717636331e-05,4.482623934470613e-05,1.8100581798782344e-05,5.373745812105334e-05,0.0017378208353828384,0.00017505649434760654,2.110372116581224e-05,1.0498992576876022e-07
3254,1,8.895925717636331e-05,4.482623934470613e-05,1.8100581798782344e-05,5.373745812105334e-05,0.0017378208353828384,0.00017505649434760654,2.110372116581224e-05,1.0498992576876022e-07
3255,0,1.2587757785573647e-12,4.4969448080467366e-05,1.821463051871563e-05,2.008113576718948e-05,0.001993932753661876,0.006968668522712836,3.566293200963321e-05,1.068099905913222e-07
3255,1,1.2587757785573647e-12,4.4969448080467366e-05,1.821463051871563e-05,2.008113576718948e-05,0.001993932753661876,0.006968668522712836,3.566293200963321e-05,1.068099905913222e-07
