,,0,1,2,3,4,5,6,7
4590,0,1.1518931540284964e-06,7.554377917479542e-05,1.5704473941012145e-05,2.2488862640126292e-05,3.576518505415348e-05,3.9089205844468857e-07,1.1947236471263772e-06,6.860690993953478e-08
4590,1,1.1518931540284964e-06,7.554377917479542e-05,1.5704473941012145e-05,2.2488862640126292e-05,3.576518505415348e-05,3.9089205844468857e-07,1.1947236471263772e-06,6.860690993953478e-08
4591,0,1.1518931453859651e-06,7.554509319142136e-05,1.570477932656729e-05,2.2488199821206052e-05,3.576518072148592e-05,3.9089205927902116e-07,1.1947229284856746e-06,6.846538560340981e-08
4591,1,1.1518931453859651e-06,7.554509319142136e-05,1.570477932656729e-05,2.2488199821206052e-05,3.576518072148592e-05,3.9089205927902116e-07,1.1947229284856746e-06,6.846538560340981e-08
4592,0,1.1518923341243517e-06,1.0000005551115122e-12,1.8993215109837833e-05,1.7761438765859913e-05,3.574253827874632e-05,3.908918685882247e-07,1.194724309881228e-06,1.1280196096448732e-07
4592,1,1.1518923341243517e-06,1.0000005551115122e-12,1.8993215109837833e-05,1.7761438765859913e-05,3.574253827874632e-05,3.908918685882247e-07,1.194724309881228e-06,1.1280196096448732e-07
4593,0,1.1518736951528762e-06,1.0000005551115122e-12,1.8993279261915366e-05,1.776136911215489e-05,3.574235207409354e-05,3.9089301729768545e-07,1.1947276207489188e-06,1.1191143845772963e-07
4593,1,1.1518736951528762e-06,1.0000005551115122e-12,1.8993279261915366e-05,1.776136911215489e-05,3.574235207409354e-05,3.9089301729768545e-07,1.1947276207489188e-06,1.1191143845772963e-07
4594,0,1.1518736631817839e-06,7.554509236836862e-05,1.5704780666927337e-05,2.2488168648170237e-05,3.576499406948542e-05,3.908932106352536e-07,1.1947349734434824e-06,6.846539658185019e-08
4594,1,1.1518736631817839e-06,7.554509236836862e-05,1.5704780666927337e-05,2.2488168648170237e-05,3.576499406948542e-05,3.908932106352536e-07,1.1947349734434824e-06,6.846539658185019e-08
4595,0,1.1518733848738516e-06,1.0000005551115122e-12,1.8993215111178984e-05,1.7761439085149507e-05,3.5742352417053084e-05,3.908930174186998e-07,1.194727621087537e-06,1.1280196084902413e-07
4595,1,1.1518733848738516e-06,1.0000005551115122e-12,1.8993215111178984e-05,1.7761439085149507e-05,3.5742352417053084e-05,3.908930174186998e-07,1.194727621087537e-06,1.1280196084902413e-07
4596,0,1.1507628817161985e-06,7.554377859283095e-05,1.5704473903366145e-05,2.2488882695763998e-05,3.575436825393959e-05,3.90958873459314e-07,1.1949107924078523e-06,6.860690979243023e-08
4596,1,1.1507628817161985e-06,7.554377859283095e-05,1.5704473903366145e-05,2.2488882695763998e-05,3.575436825393959e-05,3.90958873459314e-07,1.1949107924078523e-06,6.860690979243023e-08
4597,0,1.1507632407617697e-06,7.554509328843653e-05,1.570478183004416e-05,2.248816274378104e-05,3.575436484300805e-05,3.909586785457843e-07,1.1949108053885799e-06,6.846531635991e-08
4597,1,1.1507632407617697e-06,7.554509328843653e-05,1.570478183004416e-05,2.248816274378104e-05,3.575436484300805e-05,3.909586785457843e-07,1.1949108053885799e-06,6.846531635991e-08
4598,0,1.1507632219107378e-06,7.554366042703937e-05,1.570444670485715e-05,2.248894260720369e-05,3.5754368525442405e-05,3.909574056678702e-07,1.1949108084516852e-06,6.91603482874072e-08
4598,1,1.1507632219107378e-06,7.554366042703937e-05,1.570444670485715e-05,2.248894260720369e-05,3.5754368525442405e-05,3.909574056678702e-07,1.1949108084516852e-06,6.91603482874072e-08
4599,0,1.1516722349166254e-06,1.0000005551115122e-12,1.899327871267749e-05,1.776136949323062e-05,3.5740429387417746e-05,3.9089060683918625e-07,1.1947484454864068e-06,1.1191143843608029e-07
4599,1,1.1516722349166254e-06,1.0000005551115122e-12,1.899327871267749e-05,1.776136949323062e-05,3.5740429387417746e-05,3.9089060683918625e-07,1.1947484454864068e-06,1.1191143843608029e-07
4600,0,1.1516722542106362e-06,1.0000005551115122e-12,1.899412878746685e-05,1.7760398063717774e-05,3.5740423365111204e-05,3.908906051893948e-07,1.1947606829108127e-06,1.1170023130098684e-07
4600,1,1.1516722542106362e-06,1.0000005551115122e-12,1.899412878746685e-05,1.7760398063717774e-05,3.5740423365111204e-05,3.908906051893948e-07,1.1947606829108127e-06,1.1170023130098684e-07
4601,0,1.1516722493722843e-06,1.0000005551115122e-12,1.899319865707868e-05,1.7761435256632004e-05,3.57404283369658e-05,3.908906049168351e-07,1.1947606749055496e-06,1.1280212629556946e-07
4601,1,1.1516722493722843e-06,1.0000005551115122e-12,1.899319865707868e-05,1.7761435256632004e-05,3.57404283369658e-05,3.908906049168351e-07,1.1947606749055496e-06,1.1280212629556946e-07
4602,0,1.151652801740448e-06,1.0000005551115122e-12,1.8993278046124566e-05,1.776136905025219e-05,3.57402421647565e-05,3.9089175466657484e-07,1.1947639871832237e-06,1.119114381668512e-07
4602,1,1.151652801740448e-06,1.0000005551115122e-12,1.8993278046124566e-05,1.776136905025219e-05,3.57402421647565e-05,3.9089175466657484e-07,1.1947639871832237e-06,1.119114381668512e-07
4603,0,1.1516528017271254e-06,1.0000005551115122e-12,1.899412848157432e-05,1.7760398490525255e-05,3.5740237521680025e-05,3.908917546271619e-07,1.1947639787749496e-06,1.1170021085345427e-07
4603,1,1.1516528017271254e-06,1.0000005551115122e-12,1.899412848157432e-05,1.7760398490525255e-05,3.5740237521680025e-05,3.908917546271619e-07,1.1947639787749496e-06,1.1170021085345427e-07
4604,0,1.1516525473145233e-06,1.0000005551115122e-12,1.8993214967252447e-05,1.7761438728950547e-05,3.5740242486147745e-05,3.908917547748216e-07,1.1947640080853924e-06,1.1280215525185127e-07
4604,1,1.1516525473145233e-06,1.0000005551115122e-12,1.8993214967252447e-05,1.7761438728950547e-05,3.5740242486147745e-05,3.908917547748216e-07,1.1947640080853924e-06,1.1280215525185127e-07
4605,0,1.1505426553501885e-06,7.554378680956602e-05,1.570447166759347e-05,2.2488881553593194e-05,3.5752254531158546e-05,3.909576062701827e-07,1.194947219125047e-06,6.860687947223943e-08
4605,1,1.1505426553501885e-06,7.554378680956602e-05,1.570447166759347e-05,2.2488881553593194e-05,3.5752254531158546e-05,3.909576062701827e-07,1.194947219125047e-06,6.860687947223943e-08
4606,0,1.1505426731293e-06,7.554509168195991e-05,1.5704780301409164e-05,2.248816235407222e-05,3.575225105440022e-05,3.9095762705855377e-07,1.1949472190984016e-06,6.846539207878561e-08
4606,1,1.1505426731293e-06,7.554509168195991e-05,1.5704780301409164e-05,2.248816235407222e-05,3.575225105440022e-05,3.9095762705855377e-07,1.1949472190984016e-06,6.846539207878561e-08
4607,0,1.1505427052014226e-06,7.55408227207275e-05,1.570379965073138e-05,2.248866264411989e-05,3.575225763448503e-05,3.9095762135256254e-07,1.194947210001789e-06,6.915289599917698e-08
4607,1,1.1505427052014226e-06,7.55408227207275e-05,1.570379965073138e-05,2.248866264411989e-05,3.575225763448503e-05,3.9095762135256254e-07,1.194947210001789e-06,6.915289599917698e-08
4608,0,1.1515688806809104e-06,1.0000005551115122e-12,1.8993279257436727e-05,1.776136910921058e-05,3.573943982664841e-05,3.908982070368789e-07,1.1947777000246402e-06,1.1191143833504999e-07
4608,1,1.1515688806809104e-06,1.0000005551115122e-12,1.8993279257436727e-05,1.776136910921058e-05,3.573943982664841e-05,3.908982070368789e-07,1.1947777000246402e-06,1.1191143833504999e-07
4609,0,1.1515688883880787e-06,1.0000005551115122e-12,1.8994127947504308e-05,1.7760399453931276e-05,3.573943552829451e-05,3.908982065034167e-07,1.1947777005769762e-06,1.1170021099667305e-07
4609,1,1.1515688883880787e-06,1.0000005551115122e-12,1.8994127947504308e-05,1.7760399453931276e-05,3.573943552829451e-05,3.908982065034167e-07,1.1947777005769762e-06,1.1170021099667305e-07
4610,0,1.151568880723654e-06,1.0000005551115122e-12,1.899321510594095e-05,1.7761438777060395e-05,3.573944048547084e-05,3.9089820683370805e-07,1.194777700063498e-06,1.1280196156844864e-07
