,,0,1,2,3,4,5,6,7
2214,0,1.1388876153765535e-06,7.557069015820386e-05,1.5710635773101097e-05,2.034918985931226e-05,1.0000005551115122e-12,3.905746860013944e-07,1.1939520471597563e-06,6.868194739300031e-08
2214,1,1.1388876153765535e-06,7.557069015820386e-05,1.5710635773101097e-05,2.034918985931226e-05,1.0000005551115122e-12,3.905746860013944e-07,1.1939520471597563e-06,6.868194739300031e-08
2215,0,1.1394179185295572e-06,7.766074747024717e-05,1.0000005551115122e-12,1.9821228909663965e-05,0.0030370855730291325,4.154101168552068e-07,1.2544295905530373e-06,7.423288176793192e-08
2215,1,1.1394179185295572e-06,7.766074747024717e-05,1.0000005551115122e-12,1.9821228909663965e-05,0.0030370855730291325,4.154101168552068e-07,1.2544295905530373e-06,7.423288176793192e-08
2216,0,1.138887647851687e-06,7.557057085109857e-05,1.571060861282596e-05,2.034936528741151e-05,1.0000005551115122e-12,3.905746664647999e-07,1.1939517520130714e-06,6.923583207661883e-08
2216,1,1.138887647851687e-06,7.557057085109857e-05,1.571060861282596e-05,2.034936528741151e-05,1.0000005551115122e-12,3.905746664647999e-07,1.1939517520130714e-06,6.923583207661883e-08
2217,0,1.1388685246164714e-06,7.55706925645945e-05,1.5710616630386462e-05,2.0349189377821856e-05,1.0000005551115122e-12,3.9057592422036613e-07,1.1939555990157875e-06,6.868195487257283e-08
2217,1,1.1388685246164714e-06,7.55706925645945e-05,1.5710616630386462e-05,2.0349189377821856e-05,1.0000005551115122e-12,3.9057592422036613e-07,1.1939555990157875e-06,6.868195487257283e-08
2218,0,1.1393970388982019e-06,7.76608766347801e-05,1.0000005551115122e-12,1.9821234300245833e-05,0.003037089390013646,4.154116254873148e-07,1.2544338557018266e-06,7.423282376488512e-08
2218,1,1.1393970388982019e-06,7.76608766347801e-05,1.0000005551115122e-12,1.9821234300245833e-05,0.003037089390013646,4.154116254873148e-07,1.2544338557018266e-06,7.423282376488512e-08
2219,0,1.1388688605993795e-06,7.557056950126442e-05,1.571060874112111e-05,2.0349221019121432e-05,1.0000005551115122e-12,3.905758117414511e-07,1.1939553477845296e-06,6.923593903883567e-08
2219,1,1.1388688605993795e-06,7.557056950126442e-05,1.571060874112111e-05,2.0349221019121432e-05,1.0000005551115122e-12,3.905758117414511e-07,1.1939553477845296e-06,6.923593903883567e-08
2220,0,1.1377788395061023e-06,7.557069004037422e-05,1.5710635592198027e-05,2.0349190097734318e-05,1.0000005551115122e-12,3.9064119751435166e-07,1.1941372839767342e-06,6.868194248303898e-08
2220,1,1.1377788395061023e-06,7.557069004037422e-05,1.5710635592198027e-05,2.0349190097734318e-05,1.0000005551115122e-12,3.9064119751435166e-07,1.1941372839767342e-06,6.868194248303898e-08
2221,0,1.1381137315240746e-06,7.191647860248202e-05,1.0000005551115122e-12,1.9685684178437963e-05,0.003008431806614736,4.1518262049903186e-07,1.2539098523744834e-06,7.6959578182982e-08
2221,1,1.1381137315240746e-06,7.191647860248202e-05,1.0000005551115122e-12,1.9685684178437963e-05,0.003008431806614736,4.1518262049903186e-07,1.2539098523744834e-06,7.6959578182982e-08
2222,0,1.1377806267092653e-06,7.557057080411003e-05,1.571060870179146e-05,2.034928527991589e-05,1.0000005551115122e-12,3.9064119753322546e-07,1.1941372922218054e-06,6.923520644485027e-08
2222,1,1.1377806267092653e-06,7.557057080411003e-05,1.571060870179146e-05,2.034928527991589e-05,1.0000005551115122e-12,3.9064119753322546e-07,1.1941372922218054e-06,6.923520644485027e-08
2223,0,1.138670519474209e-06,7.557069023402264e-05,1.5710633489799216e-05,2.0349190453317103e-05,1.0000005551115122e-12,3.9057339850184317e-07,1.193988328992291e-06,6.868194225322282e-08
2223,1,1.138670519474209e-06,7.557069023402264e-05,1.5710633489799216e-05,2.0349190453317103e-05,1.0000005551115122e-12,3.9057339850184317e-07,1.193988328992291e-06,6.868194225322282e-08
2224,0,1.1391925736357235e-06,7.766087690021501e-05,1.0000005551115122e-12,1.9821234020403572e-05,0.003037039534083425,4.154092703284693e-07,1.2544741777469698e-06,7.423282807310557e-08
2224,1,1.1391925736357235e-06,7.766087690021501e-05,1.0000005551115122e-12,1.9821234020403572e-05,0.003037039534083425,4.154092703284693e-07,1.2544741777469698e-06,7.423282807310557e-08
2225,0,1.1386704432413e-06,7.557053985038546e-05,1.5710843512001045e-05,2.0349249403205402e-05,1.0000005551115122e-12,3.9057340940534345e-07,1.1939883288451866e-06,6.923565274173857e-08
2225,1,1.1386704432413e-06,7.557053985038546e-05,1.5710843512001045e-05,2.0349249403205402e-05,1.0000005551115122e-12,3.9057340940534345e-07,1.1939883288451866e-06,6.923565274173857e-08
2226,0,1.138651331094992e-06,7.557068968531657e-05,1.5710635878901465e-05,2.0349282884730175e-05,1.0000005551115122e-12,3.905744608642633e-07,1.193991394737171e-06,6.868131002728462e-08
2226,1,1.138651331094992e-06,7.557068968531657e-05,1.5710635878901465e-05,2.0349282884730175e-05,1.0000005551115122e-12,3.905744608642633e-07,1.193991394737171e-06,6.868131002728462e-08
2227,0,1.1391795119079144e-06,7.766086773660902e-05,1.0000005551115122e-12,1.982123426004688e-05,0.0030370424922275523,4.1541036478244106e-07,1.2544769905952573e-06,7.423282504941316e-08
2227,1,1.1391795119079144e-06,7.766086773660902e-05,1.0000005551115122e-12,1.982123426004688e-05,0.0030370424922275523,4.1541036478244106e-07,1.2544769905952573e-06,7.423282504941316e-08
2228,0,1.1386516996401862e-06,7.557057090017986e-05,1.571060864312006e-05,2.0349335236624655e-05,1.0000005551115122e-12,3.905745657559142e-07,1.1939916257196264e-06,6.923553123837564e-08
2228,1,1.1386516996401862e-06,7.557057090017986e-05,1.571060864312006e-05,2.0349335236624655e-05,1.0000005551115122e-12,3.905745657559142e-07,1.1939916257196264e-06,6.923553123837564e-08
2229,0,1.1375613016717114e-06,7.557069042854704e-05,1.5710631877051503e-05,2.0349190752062022e-05,1.0000005551115122e-12,3.906399571992789e-07,1.1941736272956404e-06,6.868193728719523e-08
2229,1,1.1375613016717114e-06,7.557069042854704e-05,1.5710631877051503e-05,2.0349190752062022e-05,1.0000005551115122e-12,3.906399571992789e-07,1.1941736272956404e-06,6.868193728719523e-08
2230,0,1.1378703493946488e-06,7.766087682363738e-05,1.0000005551115122e-12,1.982124502131542e-05,0.003036163239086991,4.155047601983599e-07,1.2547367065234392e-06,7.423305050906408e-08
2230,1,1.1378703493946488e-06,7.766087682363738e-05,1.0000005551115122e-12,1.982124502131542e-05,0.003036163239086991,4.155047601983599e-07,1.2547367065234392e-06,7.423305050906408e-08
2231,0,1.1375619356545775e-06,7.557057082287335e-05,1.5710608610758724e-05,2.034936901818831e-05,1.0000005551115122e-12,3.906399683464732e-07,1.194173622917476e-06,6.923582915839761e-08
2231,1,1.1375619356545775e-06,7.557057082287335e-05,1.5710608610758724e-05,2.034936901818831e-05,1.0000005551115122e-12,3.906399683464732e-07,1.194173622917476e-06,6.923582915839761e-08
2232,0,1.1385689195801657e-06,7.55706896725801e-05,1.5710635850231067e-05,2.03493103364655e-05,1.0000005551115122e-12,3.905809954771135e-07,1.1940053216245907e-06,6.868149813847788e-08
2232,1,1.1385689195801657e-06,7.55706896725801e-05,1.5710635850231067e-05,2.03493103364655e-05,1.0000005551115122e-12,3.905809954771135e-07,1.1940053216245907e-06,6.868149813847788e-08
2233,0,1.1390901008410397e-06,7.766087663623894e-05,1.0000005551115122e-12,1.9821233654053847e-05,0.0030370233217709044,4.154183653087928e-07,1.2544943964486808e-06,7.423283284151346e-08
2233,1,1.1390901008410397e-06,7.766087663623894e-05,1.0000005551115122e-12,1.9821233654053847e-05,0.0030370233217709044,4.154183653087928e-07,1.2544943964486808e-06,7.423283284151346e-08
2234,0,1.1385687765728929e-06,7.557057287208971e-05,1.571059403355706e-05,2.034923303614381e-05,1.0000005551115122e-12,3.9058094358140355e-07,1.1940055387742223e-06,6.923583849481813e-08
2234,1,1.1385687765728929e-06,7.557057287208971e-05,1.571059403355706e-05,2.034923303614381e-05,1.0000005551115122e-12,3.9058094358140355e-07,1.1940055387742223e-06,6.923583849481813e-08
2235,0,1.1385009556234876e-06,7.557068797262824e-05,1.5710649299704267e-05,2.0349245700490045e-05,1.0000005551115122e-12,3.9058216221437573e-07,1.1940086722221675e-06,6.868138155617853e-08
2235,1,1.1385009556234876e-06,7.557068797262824e-05,1.5710649299704267e-05,2.0349245700490045e-05,1.0000005551115122e-12,3.9058216221437573e-07,1.1940086722221675e-06,6.868138155617853e-08
2236,0,1.1390692494298885e-06,7.766087663551952e-05,1.0000005551115122e-12,1.982123382441979e-05,0.003037018091511648,4.1541986523619713e-07,1.2544986595013689e-06,7.423283076428617e-08
2236,1,1.1390692494298885e-06,7.766087663551952e-05,1.0000005551115122e-12,1.982123382441979e-05,0.003037018091511648,4.1541986523619713e-07,1.2544986595013689e-06,7.423283076428617e-08
2237,0,1.1385496567077592e-06,7.557057182022612e-05,1.571060479334845e-05,2.0349223229395063e-05,1.0000005551115122e-12,3.905821419694589e-07,1.1940086253918501e-06,6.923592917783477e-08
2237,1,1.1385496567077592e-06,7.557057182022612e-05,1.571060479334845e-05,2.0349223229395063e-05,1.0000005551115122e-12,3.905821419694589e-07,1.1940086253918501e-06,6.923592917783477e-08
2238,0,1.137460436430007e-06,7.557068925429136e-05,1.571064068230858e-05,2.0349255834731825e-05,1.0000005551115122e-12,3.9064755086552953e-07,1.194190635548778e-06,6.868153277299536e-08
2238,1,1.137460436430007e-06,7.557068925429136e-05,1.571064068230858e-05,2.0349255834731825e-05,1.0000005551115122e-12,3.9064755086552953e-07,1.194190635548778e-06,6.868153277299536e-08
2239,0,1.1377679004309021e-06,7.76608764947127e-05,1.0000005551115122e-12,1.9821234263406968e-05,0.003036756176650388,4.1551351709634353e-07,1.2547561461355797e-06,7.423282804146421e-08
2239,1,1.1377679004309021e-06,7.76608764947127e-05,1.0000005551115122e-12,1.9821234263406968e-05,0.003036756176650388,4.1551351709634353e-07,1.2547561461355797e-06,7.423282804146421e-08
2240,0,1.1374604464403328e-06,7.55705725364965e-05,1.571060862078959e-05,2.034922104464879e-05,1.0000005551115122e-12,3.906475515888398e-07,1.1941906351796287e-06,6.923593906825659e-08
2240,1,1.1374604464403328e-06,7.55705725364965e-05,1.571060862078959e-05,2.034922104464879e-05,1.0000005551115122e-12,3.906475515888398e-07,1.1941906351796287e-06,6.923593906825659e-08
2241,0,1.1389345862043316e-06,7.22882532360589e-05,1.582703176415107e-05,2.6373062604865773e-05,0.0002579044340163533,3.9278982053142084e-07,1.1996132698081906e-06,6.97671150236462e-08
2241,1,1.1389345862043316e-06,7.22882532360589e-05,1.582703176415107e-05,2.6373062604865773e-05,0.0002579044340163533,3.9278982053142084e-07,1.1996132698081906e-06,6.97671150236462e-08
2242,0,1.1388876481869744e-06,7.557230013485791e-05,1.5710894908108413e-05,2.0348908856824895e-05,1.0000005551115122e-12,3.9057467847463746e-07,1.1939520735647457e-06,6.854013938379036e-08
2242,1,1.1388876481869744e-06,7.557230013485791e-05,1.5710894908108413e-05,2.0348908856824895e-05,1.0000005551115122e-12,3.9057467847463746e-07,1.1939520735647457e-06,6.854013938379036e-08
2243,0,1.1388879044780738e-06,7.55705452899054e-05,1.5710609599655467e-05,2.0349307299266675e-05,1.0000005551115122e-12,3.905746935187145e-07,1.1939520437219509e-06,6.923594574180718e-08
2243,1,1.1388879044780738e-06,7.55705452899054e-05,1.5710609599655467e-05,2.0349307299266675e-05,1.0000005551115122e-12,3.905746935187145e-07,1.1939520437219509e-06,6.923594574180718e-08
2244,0,1.138915126171859e-06,7.228759149538558e-05,1.5827057279357126e-05,2.6373000394396223e-05,0.0002579003388830745,3.9279096903882104e-07,1.1996169209992065e-06,6.976675211172349e-08
2244,1,1.138915126171859e-06,7.228759149538558e-05,1.5827057279357126e-05,2.6373000394396223e-05,0.0002579003388830745,3.9279096903882104e-07,1.1996169209992065e-06,6.976675211172349e-08
2245,0,1.1388685255124213e-06,7.557226462099606e-05,1.5710944848391428e-05,2.0348894817183782e-05,1.0000005551115122e-12,3.90575814125655e-07,1.1939553405869537e-06,6.854033361175738e-08
2245,1,1.1388685255124213e-06,7.557226462099606e-05,1.5710944848391428e-05,2.0348894817183782e-05,1.0000005551115122e-12,3.90575814125655e-07,1.1939553405869537e-06,6.854033361175738e-08
2246,0,1.138868525944298e-06,7.557081763476204e-05,1.571059917056843e-05,2.0349394495386435e-05,1.0000005551115122e-12,3.9057581194850765e-07,1.1939552204502752e-06,6.923539458712979e-08
2246,1,1.138868525944298e-06,7.557081763476204e-05,1.571059917056843e-05,2.0349394495386435e-05,1.0000005551115122e-12,3.9057581194850765e-07,1.1939552204502752e-06,6.923539458712979e-08
2247,0,1.13780525091305e-06,7.228859419144167e-05,1.5827020442373112e-05,2.6371896501502573e-05,0.0002579360505103291,3.928592072599989e-07,1.1998262352340192e-06,6.976656056994107e-08
2247,1,1.13780525091305e-06,7.228859419144167e-05,1.5827020442373112e-05,2.6371896501502573e-05,0.0002579360505103291,3.928592072599989e-07,1.1998262352340192e-06,6.976656056994107e-08
