,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
162,0,1.255855811439755e-07,6.0999962158350334e-06,1.9002132826890998e-05,3.4812640169209585e-07,8.142670264177783e-07,2.0168796503294405e-08,1.0057617819502421e-06,2.674943937244634e-06,1.8328624187204275e-06,4.38947303252934e-06,5.8126932511639445e-08,1.6106861936760787e-07,1.3902302746504613e-10,7.458671948743292e-06,3.296497659219244e-08,6.514358573235621e-05,1.35166900523849e-08,4.1980260662620396e-07,2.4646422058492723e-06,1.8659279607535773e-09,6.717116563365294e-07
162,1,1.255855811439755e-07,6.0999962158350334e-06,1.9002132826890998e-05,3.4812640169209585e-07,8.142670264177783e-07,2.0168796503294405e-08,1.0057617819502421e-06,2.674943937244634e-06,1.8328624187204275e-06,4.38947303252934e-06,5.8126932511639445e-08,1.6106861936760787e-07,1.3902302746504613e-10,7.458671948743292e-06,3.296497659219244e-08,6.514358573235621e-05,1.35166900523849e-08,4.1980260662620396e-07,2.4646422058492723e-06,1.8659279607535773e-09,6.717116563365294e-07
163,0,2.2157664192713007e-07,6.099992091147793e-06,1.8869026945866672e-05,3.7698180644175417e-07,1.1721154815000492e-06,2.0429723686650838e-08,1.6293279316446459e-06,2.6463337584463917e-06,3.1791883542896928e-06,6.825831873626275e-06,8.346895312839712e-08,2.3078653406383414e-07,2.07427491676071e-08,7.4002762840046435e-06,3.2842394874846303e-08,6.470284090093095e-05,1.49406013060481e-08,4.643189318517544e-07,3.7874021331809444e-06,2.050671684544758e-09,1.4850160603453044e-06
163,1,2.2157664192713007e-07,6.099992091147793e-06,1.8869026945866672e-05,3.7698180644175417e-07,1.1721154815000492e-06,2.0429723686650838e-08,1.6293279316446459e-06,2.6463337584463917e-06,3.1791883542896928e-06,6.825831873626275e-06,8.346895312839712e-08,2.3078653406383414e-07,2.07427491676071e-08,7.4002762840046435e-06,3.2842394874846303e-08,6.470284090093095e-05,1.49406013060481e-08,4.643189318517544e-07,3.7874021331809444e-06,2.050671684544758e-09,1.4850160603453044e-06
164,0,1.0077958379248837e-09,6.099999919882157e-06,1.863144722362504e-05,3.165928936866354e-07,5.312684086124193e-07,3.700669010941733e-08,1.84843010910404e-08,3.5205560847876265e-06,6.581923396110853e-07,1.3015633993467815e-07,3.746996537503343e-08,1.0565424935350502e-07,3.5383308494979504e-08,7.3368750027704745e-06,3.252053425856216e-08,6.412374993154061e-05,1.2065365281952595e-08,3.7516967182416646e-07,7.498220005368404e-08,1.6765690016851131e-09,4.266762323003933e-08
164,1,1.0077958379248837e-09,6.099999919882157e-06,1.863144722362504e-05,3.165928936866354e-07,5.312684086124193e-07,3.700669010941733e-08,1.84843010910404e-08,3.5205560847876265e-06,6.581923396110853e-07,1.3015633993467815e-07,3.746996537503343e-08,1.0565424935350502e-07,3.5383308494979504e-08,7.3368750027704745e-06,3.252053425856216e-08,6.412374993154061e-05,1.2065365281952595e-08,3.7516967182416646e-07,7.498220005368404e-08,1.6765690016851131e-09,4.266762323003933e-08
165,0,1.246441915050446e-07,6.099997192698318e-06,1.9001949092705736e-05,3.477542210212649e-07,8.102446792654426e-07,2.027024835046169e-08,9.943165845175168e-07,2.674990386436295e-06,1.8167940692287206e-06,4.363297422052412e-06,5.784290720901343e-08,1.602826584627421e-07,1.3985702526642108e-10,7.458691356342084e-06,3.296482443959636e-08,6.514291640707075e-05,1.349892304707001e-08,4.1924840016233425e-07,2.45025589184266e-06,1.863606050728217e-09,6.655300278840038e-07
165,1,1.246441915050446e-07,6.099997192698318e-06,1.9001949092705736e-05,3.477542210212649e-07,8.102446792654426e-07,2.027024835046169e-08,9.943165845175168e-07,2.674990386436295e-06,1.8167940692287206e-06,4.363297422052412e-06,5.784290720901343e-08,1.602826584627421e-07,1.3985702526642108e-10,7.458691356342084e-06,3.296482443959636e-08,6.514291640707075e-05,1.349892304707001e-08,4.1924840016233425e-07,2.45025589184266e-06,1.863606050728217e-09,6.655300278840038e-07
166,0,2.191206364027964e-07,6.0999922246825855e-06,1.886850941403006e-05,3.760752621116719e-07,1.161187042159184e-06,2.048416099259152e-08,1.607421928625854e-06,2.6465837961465446e-06,3.14099700289395e-06,6.772566678731184e-06,8.261894981608647e-08,2.2866290038357773e-07,1.7304927109329515e-10,7.400112203053127e-06,3.284193692519588e-08,6.47011481749832e-05,1.489617794999537e-08,4.6292367877263886e-07,3.7591250801252013e-06,2.0448810249262817e-09,1.46442427436862e-06
166,1,2.191206364027964e-07,6.0999922246825855e-06,1.886850941403006e-05,3.760752621116719e-07,1.161187042159184e-06,2.048416099259152e-08,1.607421928625854e-06,2.6465837961465446e-06,3.14099700289395e-06,6.772566678731184e-06,8.261894981608647e-08,2.2866290038357773e-07,1.7304927109329515e-10,7.400112203053127e-06,3.284193692519588e-08,6.47011481749832e-05,1.489617794999537e-08,4.6292367877263886e-07,3.7591250801252013e-06,2.0448810249262817e-09,1.46442427436862e-06
