,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
3186,0,0.00034691968488531464,0.9999999948515205,0.9999999909694873,0.0037164324384102577,1.0000000032363425,1.906690196269625e-05,0.9999991632510892,1.0025352048441656,0.6241522985726513,0.0052311303209023,1.3743169886747209e-08,6.212732405607567e-11,8.700017241181886e-09,9.982609599546377e-07,4.789891071496486e-13,1.4712090077165174,5.4925228101390505e-06,0.005280652735164091,7.919609516313038e-05,1.1327613155937069e-07,4.568978580812249e-07
3186,1,0.00034691968488531464,0.9999999948515205,0.9999999909694873,0.0037164324384102577,1.0000000032363425,1.906690196269625e-05,0.9999991632510892,1.0025352048441656,0.6241522985726513,0.0052311303209023,1.3743169886747209e-08,6.212732405607567e-11,8.700017241181886e-09,9.982609599546377e-07,4.789891071496486e-13,1.4712090077165174,5.4925228101390505e-06,0.005280652735164091,7.919609516313038e-05,1.1327613155937069e-07,4.568978580812249e-07
3187,0,0.0008132876464761194,0.9999999928221166,0.9999999877600704,0.0038722506981821413,1.0000000025152898,8.555734940272937e-05,0.9999991658339555,1.00289652066507,0.5470140277199603,0.023274860669295353,6.306744884967314e-08,6.631703288369668e-11,8.378275574182154e-09,1.20743567848102e-06,3.19839513061494e-08,1.2891962153775243,5.810300588971354e-06,0.005635482598039896,0.00017961935739996404,1.19383498902514e-07,5.252586460094914e-07
3187,1,0.0008132876464761194,0.9999999928221166,0.9999999877600704,0.0038722506981821413,1.0000000025152898,8.555734940272937e-05,0.9999991658339555,1.00289652066507,0.5470140277199603,0.023274860669295353,6.306744884967314e-08,6.631703288369668e-11,8.378275574182154e-09,1.20743567848102e-06,3.19839513061494e-08,1.2891962153775243,5.810300588971354e-06,0.005635482598039896,0.00017961935739996404,1.19383498902514e-07,5.252586460094914e-07
3188,0,4.539234163736754e-12,1.1953578895801056e-11,1.2367606748980822e-13,1.0889540396400803e-07,1.8356255261173143e-07,1.2613446826668156e-07,1.2062293533875538e-06,9.486870346547193e-07,6.312811687829276e-08,1.5329325471255628e-10,1.683904716546697e-07,4.6650806888027795e-09,8.116843559343385e-09,1.2842481027421436e-10,3.081416700748276e-14,2.0383740980741907e-10,6.683637847963693e-10,1.6537717347554478e-08,2.1359961278586703e-14,1.24261363634824e-13,5.035770877891882e-10
3188,1,4.539234163736754e-12,1.1953578895801056e-11,1.2367606748980822e-13,1.0889540396400803e-07,1.8356255261173143e-07,1.2613446826668156e-07,1.2062293533875538e-06,9.486870346547193e-07,6.312811687829276e-08,1.5329325471255628e-10,1.683904716546697e-07,4.6650806888027795e-09,8.116843559343385e-09,1.2842481027421436e-10,3.081416700748276e-14,2.0383740980741907e-10,6.683637847963693e-10,1.6537717347554478e-08,2.1359961278586703e-14,1.24261363634824e-13,5.035770877891882e-10
3189,0,4.531853532109664e-06,4.3951312708578705e-06,0.9999999482806204,1.1602307181703919e-05,1.0000000004210765,1.5690059527814638e-06,0.9999991625001726,0.9999927251927874,1.3802988825192887e-06,8.956431708497198e-08,3.057182596002925e-11,6.826586186977153e-11,3.901987550999432e-10,1.5618010102103715e-08,1.5740333013600081e-12,1.7290625439759957e-06,1.3908876773638826e-10,4.543950021696987e-08,3.0002643542136234e-12,1.1770833320133468e-09,7.355903366214801e-09
3189,1,4.531853532109664e-06,4.3951312708578705e-06,0.9999999482806204,1.1602307181703919e-05,1.0000000004210765,1.5690059527814638e-06,0.9999991625001726,0.9999927251927874,1.3802988825192887e-06,8.956431708497198e-08,3.057182596002925e-11,6.826586186977153e-11,3.901987550999432e-10,1.5618010102103715e-08,1.5740333013600081e-12,1.7290625439759957e-06,1.3908876773638826e-10,4.543950021696987e-08,3.0002643542136234e-12,1.1770833320133468e-09,7.355903366214801e-09
3190,0,4.264695976315598e-08,4.406718776832801e-06,0.9999999482806209,1.6895825830001016e-08,1.0000000004210654,5.959324017330153e-08,0.9999991625001439,0.9999927100229785,8.908234391147794e-07,2.683613522131821e-07,3.06543379695197e-11,6.827582480865382e-11,2.4396189032247706e-09,1.5658552885694834e-08,6.486610408164065e-12,1.731802387677952e-06,1.7575980159296386e-11,1.8147386986649055e-08,6.113073607853732e-12,4.021074500799795e-13,1.1711737580950172e-11
3190,1,4.264695976315598e-08,4.406718776832801e-06,0.9999999482806209,1.6895825830001016e-08,1.0000000004210654,5.959324017330153e-08,0.9999991625001439,0.9999927100229785,8.908234391147794e-07,2.683613522131821e-07,3.06543379695197e-11,6.827582480865382e-11,2.4396189032247706e-09,1.5658552885694834e-08,6.486610408164065e-12,1.731802387677952e-06,1.7575980159296386e-11,1.8147386986649055e-08,6.113073607853732e-12,4.021074500799795e-13,1.1711737580950172e-11
