,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
648,0,1.891286974874733e-07,0.9999989175693681,0.2560674278370447,0.002485837071389478,0.0005575203694958784,1.0000007168927791,1.0000001856529481,0.00969231768654498,0.11456506474846961,7.492354139698619e-07,9.158625958153097e-07,2.3974521873113847e-05,4.331515470375653e-07,0.0024655780887134597,4.2430437259014547e-07,0.251386981348186,3.837965120004611e-06,0.003724279440804828,1.809201144428254e-07,5.902459643200284e-08,1.2824836870347733e-06
648,1,1.891286974874733e-07,0.9999989175693681,0.2560674278370447,0.002485837071389478,0.0005575203694958784,1.0000007168927791,1.0000001856529481,0.00969231768654498,0.11456506474846961,7.492354139698619e-07,9.158625958153097e-07,2.3974521873113847e-05,4.331515470375653e-07,0.0024655780887134597,4.2430437259014547e-07,0.251386981348186,3.837965120004611e-06,0.003724279440804828,1.809201144428254e-07,5.902459643200284e-08,1.2824836870347733e-06
649,0,2.6930487462446806e-07,0.9999999912507469,0.24632291639557602,0.0024162537534305104,0.0006663334794534788,1.0000007147438634,1.0000127629662476,0.009622461626360752,0.10130929599061193,5.505842401262863e-07,1.037024786310809e-06,2.8112154616111636e-05,5.016586665083084e-07,0.0023594191077679592,4.132169736589808e-07,0.24192973657915626,3.722358433709577e-06,0.0036368939494390933,1.8385265593497968e-07,5.757603134380658e-08,1.1125315431371921e-06
649,1,2.6930487462446806e-07,0.9999999912507469,0.24632291639557602,0.0024162537534305104,0.0006663334794534788,1.0000007147438634,1.0000127629662476,0.009622461626360752,0.10130929599061193,5.505842401262863e-07,1.037024786310809e-06,2.8112154616111636e-05,5.016586665083084e-07,0.0023594191077679592,4.132169736589808e-07,0.24192973657915626,3.722358433709577e-06,0.0036368939494390933,1.8385265593497968e-07,5.757603134380658e-08,1.1125315431371921e-06
650,0,1.6058803962070192e-07,0.999999170898785,0.25642479631097537,0.002481775815511564,0.00048434985429634473,1.0000007175510413,1.0000001858978353,0.009775334651963513,0.11857504003949833,7.313256865899357e-07,7.886060328158651e-07,2.1117794475464445e-05,3.7868453091034603e-07,0.002469439194985364,4.246821369304225e-07,0.25174168992754437,3.838995854428077e-06,0.0037133032287526013,2.0973196400791302e-07,5.886748463167822e-08,1.3175177449573822e-06
650,1,1.6058803962070192e-07,0.999999170898785,0.25642479631097537,0.002481775815511564,0.00048434985429634473,1.0000007175510413,1.0000001858978353,0.009775334651963513,0.11857504003949833,7.313256865899357e-07,7.886060328158651e-07,2.1117794475464445e-05,3.7868453091034603e-07,0.002469439194985364,4.246821369304225e-07,0.25174168992754437,3.838995854428077e-06,0.0037133032287526013,2.0973196400791302e-07,5.886748463167822e-08,1.3175177449573822e-06
651,0,5.33520711358545e-07,0.9999782979444941,0.2560532681030206,0.0024800401484322597,0.00044341412751709155,1.0000007178679593,1.0000001860156214,0.009692091336633754,0.12049614916755486,7.022190314922255e-07,1.5997467691777808e-06,1.9463387480360765e-05,5.114358477723466e-07,0.002464666300919982,4.242852756813324e-07,0.2513809773069486,3.846698826164852e-06,0.0037081601922167797,3.881806167654957e-07,5.879648639184796e-08,8.878238599232959e-07
651,1,5.33520711358545e-07,0.9999782979444941,0.2560532681030206,0.0024800401484322597,0.00044341412751709155,1.0000007178679593,1.0000001860156214,0.009692091336633754,0.12049614916755486,7.022190314922255e-07,1.5997467691777808e-06,1.9463387480360765e-05,5.114358477723466e-07,0.002464666300919982,4.242852756813324e-07,0.2513809773069486,3.846698826164852e-06,0.0037081601922167797,3.881806167654957e-07,5.879648639184796e-08,8.878238599232959e-07
652,0,4.7057300005433345e-07,0.9999992502714837,0.24629495378970018,0.0023954193296066325,0.00042558424365240105,1.0000007168849623,1.0000001856498764,0.009621314325310151,0.11438160056903736,7.394448802704049e-07,6.995397276133156e-07,1.870759987990776e-05,3.359345771444473e-07,0.0023590087007249257,4.1318393333959687e-07,0.24190301868223582,3.7162273711061616e-06,0.0035895175431691407,1.4808490139282257e-07,5.688565190144311e-08,5.780067845130084e-07
652,1,4.7057300005433345e-07,0.9999992502714837,0.24629495378970018,0.0023954193296066325,0.00042558424365240105,1.0000007168849623,1.0000001856498764,0.009621314325310151,0.11438160056903736,7.394448802704049e-07,6.995397276133156e-07,1.870759987990776e-05,3.359345771444473e-07,0.0023590087007249257,4.1318393333959687e-07,0.24190301868223582,3.7162273711061616e-06,0.0035895175431691407,1.4808490139282257e-07,5.688565190144311e-08,5.780067845130084e-07
653,0,7.599483010208397e-09,0.9999996402414516,0.25641427518637006,0.002476596415592185,0.0003969807165894131,1.0000007183794546,1.0000001862058754,0.009774936112228573,0.12373070721173919,7.188401222898644e-07,0.00011871060218177319,1.7619870594393995e-05,2.0647423084906245e-07,0.0024693854289232903,4.246713750255318e-07,0.2517307444375251,3.852208824089824e-06,0.0036960781175689214,2.663050750630119e-07,5.8648267117941026e-08,5.862857944800572e-07
653,1,7.599483010208397e-09,0.9999996402414516,0.25641427518637006,0.002476596415592185,0.0003969807165894131,1.0000007183794546,1.0000001862058754,0.009774936112228573,0.12373070721173919,7.188401222898644e-07,0.00011871060218177319,1.7619870594393995e-05,2.0647423084906245e-07,0.0024693854289232903,4.246713750255318e-07,0.2517307444375251,3.852208824089824e-06,0.0036960781175689214,2.663050750630119e-07,5.8648267117941026e-08,5.862857944800572e-07
654,0,2.918682890760939e-07,0.9999991435939314,0.25605781370734,0.0024769594327833863,0.00046639306898585826,1.0000007176502919,1.000000185935075,0.009691985841448909,0.11917262983283047,7.45192330027707e-07,7.708010898589058e-07,2.0410256763674246e-05,3.651149501435326e-07,0.0024655149455282384,4.2429330916292433e-07,0.2513773132045434,3.833733809373215e-06,0.0037053333751660054,1.9378631540251703e-07,5.874493374894025e-08,1.4226783964903035e-06
