,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1350,0,8.261750468864862e-12,1.624609192833748e-18,6.750337593584843e-15,3.984442983884229e-18,2.0416882160617655e-16,1.580952926352134e-11,1.2996988390173237e-11,2.2377303977090968e-10,2.7647155398380363e-18,2.043721095135176e-17,6.505213034913027e-19,6.505213034913027e-19,6.938893903907228e-18,1.739060284666749e-16,3.965577866082981e-15,9.039681980391179e-14,1.7824283715661693e-16,3.3068166260807885e-18,2.1955093992831465e-18,0.0,7.15573433840433e-18
1350,1,8.261750468864862e-12,1.624609192833748e-18,6.750337593584843e-15,3.984442983884229e-18,2.0416882160617655e-16,1.580952926352134e-11,1.2996988390173237e-11,2.2377303977090968e-10,2.7647155398380363e-18,2.043721095135176e-17,6.505213034913027e-19,6.505213034913027e-19,6.938893903907228e-18,1.739060284666749e-16,3.965577866082981e-15,9.039681980391179e-14,1.7824283715661693e-16,3.3068166260807885e-18,2.1955093992831465e-18,0.0,7.15573433840433e-18
1351,0,8.817396818109127e-13,8.555879800215688e-18,7.057275228615489e-16,1.1248597539537109e-18,2.096990747821499e-11,2.31024859507524e-10,9.043431964655263e-16,2.4678704717805144e-14,7.318364664277155e-19,6.6542908336297835e-18,4.5536491244391186e-17,2.9479457069880866e-15,3.370567713822936e-15,1.3010426069826053e-17,1.824408679684808e-14,4.0115480381963664e-18,1.9081958235744878e-17,3.0222135558033436e-18,1.6805133673525319e-18,3.469446951953614e-18,8.0157641592013e-13
1351,1,8.817396818109127e-13,8.555879800215688e-18,7.057275228615489e-16,1.1248597539537109e-18,2.096990747821499e-11,2.31024859507524e-10,9.043431964655263e-16,2.4678704717805144e-14,7.318364664277155e-19,6.6542908336297835e-18,4.5536491244391186e-17,2.9479457069880866e-15,3.370567713822936e-15,1.3010426069826053e-17,1.824408679684808e-14,4.0115480381963664e-18,1.9081958235744878e-17,3.0222135558033436e-18,1.6805133673525319e-18,3.469446951953614e-18,8.0157641592013e-13
1352,0,5.0801539122863164e-11,2.3030825835844426e-18,5.619182690767138e-15,5.992927508413626e-17,5.13098678128765e-17,1.4607238704202052e-11,1.3130835638643437e-11,1.3962991486237038e-10,1.1519648082658485e-19,4.0237453126368283e-17,4.553649124439119e-18,7.589415207398531e-19,6.938893903907228e-18,1.960237527853792e-16,3.3324037973514464e-15,5.874857891829954e-14,1.5048726154098802e-16,4.187730891225261e-18,4.9873299934333204e-18,3.469446951953614e-18,5.353248226647178e-18
1352,1,5.0801539122863164e-11,2.3030825835844426e-18,5.619182690767138e-15,5.992927508413626e-17,5.13098678128765e-17,1.4607238704202052e-11,1.3130835638643437e-11,1.3962991486237038e-10,1.1519648082658485e-19,4.0237453126368283e-17,4.553649124439119e-18,7.589415207398531e-19,6.938893903907228e-18,1.960237527853792e-16,3.3324037973514464e-15,5.874857891829954e-14,1.5048726154098802e-16,4.187730891225261e-18,4.9873299934333204e-18,3.469446951953614e-18,5.353248226647178e-18
1353,0,1.0610708885421156e-11,1.7304883112405356e-18,6.71508069418833e-15,2.868663423125084e-16,1.514901485505371e-16,1.5870474625776475e-11,1.307505908488475e-11,2.2124953076769517e-10,1.5924219408380846e-18,2.4028630647709992e-17,1.734723475976807e-18,2.2768245622195593e-18,5.204170427930421e-18,1.7997756063259374e-16,3.965577866082981e-15,8.939783592218364e-14,1.7824283715661693e-16,3.1170812458958252e-19,1.599198204416119e-18,3.469446951953614e-18,1.2278589603398338e-17
1353,1,1.0610708885421156e-11,1.7304883112405356e-18,6.71508069418833e-15,2.868663423125084e-16,1.514901485505371e-16,1.5870474625776475e-11,1.307505908488475e-11,2.2124953076769517e-10,1.5924219408380846e-18,2.4028630647709992e-17,1.734723475976807e-18,2.2768245622195593e-18,5.204170427930421e-18,1.7997756063259374e-16,3.965577866082981e-15,8.939783592218364e-14,1.7824283715661693e-16,3.1170812458958252e-19,1.599198204416119e-18,3.469446951953614e-18,1.2278589603398338e-17
1354,0,4.954717327610228e-13,4.664610440529432e-18,6.57473749922366e-16,2.108773225484306e-17,2.5598788876406847e-11,2.2983704642178665e-10,1.1002009307932437e-15,2.440157586625427e-14,2.2260025853843013e-18,8.795590124288655e-18,5.139118297581291e-17,3.614621622849423e-15,4.11823353196894e-15,1.431146867680866e-17,1.8322149353267037e-14,8.61940727125976e-18,1.6479873021779667e-17,7.968885967768458e-18,4.743384504624082e-18,6.938893903907228e-18,7.976506553788315e-13
1354,1,4.954717327610228e-13,4.664610440529432e-18,6.57473749922366e-16,2.108773225484306e-17,2.5598788876406847e-11,2.2983704642178665e-10,1.1002009307932437e-15,2.440157586625427e-14,2.2260025853843013e-18,8.795590124288655e-18,5.139118297581291e-17,3.614621622849423e-15,4.11823353196894e-15,1.431146867680866e-17,1.8322149353267037e-14,8.61940727125976e-18,1.6479873021779667e-17,7.968885967768458e-18,4.743384504624082e-18,6.938893903907228e-18,7.976506553788315e-13
1355,0,5.688557917359234e-11,2.9713915789680856e-18,5.660287505631495e-15,3.7513395167998453e-17,2.7647155398380363e-18,1.4613706092133673e-11,1.3263761481285483e-11,1.3776848273170305e-10,1.3891340334970526e-18,3.847562459607934e-17,8.673617379884035e-19,2.0599841277224584e-18,5.204170427930421e-18,1.9949319973733282e-16,3.3393426912553537e-15,5.797407909638452e-14,1.470178145890344e-16,3.943785402416022e-18,8.998878031629687e-18,3.469446951953614e-18,3.469446951953614e-18
1355,1,5.688557917359234e-11,2.9713915789680856e-18,5.660287505631495e-15,3.7513395167998453e-17,2.7647155398380363e-18,1.4613706092133673e-11,1.3263761481285483e-11,1.3776848273170305e-10,1.3891340334970526e-18,3.847562459607934e-17,8.673617379884035e-19,2.0599841277224584e-18,5.204170427930421e-18,1.9949319973733282e-16,3.3393426912553537e-15,5.797407909638452e-14,1.470178145890344e-16,3.943785402416022e-18,8.998878031629687e-18,3.469446951953614e-18,3.469446951953614e-18
1356,0,1.1554122323611735e-12,4.4526141874576784e-14,2.4748337602333026e-15,4.130810277169772e-16,1.3535561831524295e-12,8.470511076406895e-14,1.3453441241898997e-14,1.220488960547092e-13,3.384743657228184e-18,3.4348880077056387e-16,1.0972125985553305e-16,2.3006770100142404e-16,2.0296264668928643e-16,2.7353119769202294e-14,3.069246246045765e-13,3.774107762422041e-16,6.245004513516506e-17,3.957337929572091e-18,1.0923336887791457e-17,3.469446951953614e-18,3.2103226327295786e-16
1356,1,1.1554122323611735e-12,4.4526141874576784e-14,2.4748337602333026e-15,4.130810277169772e-16,1.3535561831524295e-12,8.470511076406895e-14,1.3453441241898997e-14,1.220488960547092e-13,3.384743657228184e-18,3.4348880077056387e-16,1.0972125985553305e-16,2.3006770100142404e-16,2.0296264668928643e-16,2.7353119769202294e-14,3.069246246045765e-13,3.774107762422041e-16,6.245004513516506e-17,3.957337929572091e-18,1.0923336887791457e-17,3.469446951953614e-18,3.2103226327295786e-16
1357,0,5.601773114382452e-14,1.8662676926854e-17,5.0354414648373647e-17,3.0899761915836876e-18,2.4320796028140523e-13,1.8608975037998077e-15,2.023087372540061e-16,5.035347938169834e-11,1.3891340334970526e-19,8.294133066986953e-15,7.190231483128473e-13,1.726049858596923e-16,1.43982048506075e-16,1.1707648739367471e-14,1.124100812432971e-15,8.502530277065823e-15,0.0,1.951563910473908e-18,1.1739741123673042e-15,3.469446951953614e-18,2.1297852099543685e-11
1357,1,5.601773114382452e-14,1.8662676926854e-17,5.0354414648373647e-17,3.0899761915836876e-18,2.4320796028140523e-13,1.8608975037998077e-15,2.023087372540061e-16,5.035347938169834e-11,1.3891340334970526e-19,8.294133066986953e-15,7.190231483128473e-13,1.726049858596923e-16,1.43982048506075e-16,1.1707648739367471e-14,1.124100812432971e-15,8.502530277065823e-15,0.0,1.951563910473908e-18,1.1739741123673042e-15,3.469446951953614e-18,2.1297852099543685e-11
1358,0,3.24799865822345e-16,3.9048218868423246e-19,2.2969771701006336e-15,1.28256257068797e-12,3.9020463292807617e-14,1.0684812409844646e-16,3.3438658471936916e-15,3.1513740862730913e-13,4.20128341838133e-18,6.413880114953391e-13,2.504225125876669e-14,3.903127820947816e-18,1.734723475976807e-18,2.3418766925686896e-17,1.3652273755937472e-15,1.3108004265349749e-16,1.8071481810988388e-15,1.4501204056993622e-17,1.0625181290357943e-17,3.0061370059897286e-12,6.861144004289763e-13
1358,1,3.24799865822345e-16,3.9048218868423246e-19,2.2969771701006336e-15,1.28256257068797e-12,3.9020463292807617e-14,1.0684812409844646e-16,3.3438658471936916e-15,3.1513740862730913e-13,4.20128341838133e-18,6.413880114953391e-13,2.504225125876669e-14,3.903127820947816e-18,1.734723475976807e-18,2.3418766925686896e-17,1.3652273755937472e-15,1.3108004265349749e-16,1.8071481810988388e-15,1.4501204056993622e-17,1.0625181290357943e-17,3.0061370059897286e-12,6.861144004289763e-13
1359,0,4.173009217366998e-11,7.504711912673101e-19,6.71549404626659e-15,6.602791230436722e-17,2.369117272152388e-16,1.589385780376585e-11,1.4331518705611689e-11,2.1608987034227355e-10,3.435565634063442e-18,4.198572912950116e-17,5.204170427930421e-18,1.3010426069826053e-18,1.214306433183765e-17,1.7824283715661693e-16,3.989863994746656e-15,8.728803270463548e-14,1.7520707107365752e-16,4.065758146820642e-18,6.7220534694101275e-18,3.469446951953614e-18,7.087971702623985e-18
1359,1,4.173009217366998e-11,7.504711912673101e-19,6.71549404626659e-15,6.602791230436722e-17,2.369117272152388e-16,1.589385780376585e-11,1.4331518705611689e-11,2.1608987034227355e-10,3.435565634063442e-18,4.198572912950116e-17,5.204170427930421e-18,1.3010426069826053e-18,1.214306433183765e-17,1.7824283715661693e-16,3.989863994746656e-15,8.728803270463548e-14,1.7520707107365752e-16,4.065758146820642e-18,6.7220534694101275e-18,3.469446951953614e-18,7.087971702623985e-18
1360,0,5.924730107562115e-13,1.8345039571633637e-17,7.1420462859767e-16,7.787282103877136e-17,3.312938326991734e-11,2.3337397060685123e-10,3.95803249658884e-15,2.215340812270622e-14,1.013390218095045e-17,5.8023938301690614e-12,7.754055665783188e-11,4.696004869686465e-15,3.17280923756158e-15,1.734723475976807e-17,1.7862447632133183e-14,4.119968255444917e-18,2.211772431870429e-17,2.6291902682773483e-18,3.06287113727155e-18,0.0,8.085459656404642e-13
1360,1,5.924730107562115e-13,1.8345039571633637e-17,7.1420462859767e-16,7.787282103877136e-17,3.312938326991734e-11,2.3337397060685123e-10,3.95803249658884e-15,2.215340812270622e-14,1.013390218095045e-17,5.8023938301690614e-12,7.754055665783188e-11,4.696004869686465e-15,3.17280923756158e-15,1.734723475976807e-17,1.7862447632133183e-14,4.119968255444917e-18,2.211772431870429e-17,2.6291902682773483e-18,3.06287113727155e-18,0.0,8.085459656404642e-13
1361,0,1.587166299131743e-10,3.4228601398546277e-18,5.3495890443150396e-15,7.743914016977715e-17,1.7219841004501024e-16,1.4544392600013278e-11,1.5174467727556516e-11,1.342052101773513e-10,4.977165598066269e-18,5.471155212904977e-17,4.119968255444917e-18,3.7947076036992655e-18,5.204170427930421e-18,3.469446951953614e-18,3.165870343657673e-15,5.6470995414559244e-14,1.4007892068512717e-16,1.3010426069826053e-18,1.599198204416119e-17,3.469446951953614e-18,6.139294801699169e-18
1361,1,1.587166299131743e-10,3.4228601398546277e-18,5.3495890443150396e-15,7.743914016977715e-17,1.7219841004501024e-16,1.4544392600013278e-11,1.5174467727556516e-11,1.342052101773513e-10,4.977165598066269e-18,5.471155212904977e-17,4.119968255444917e-18,3.7947076036992655e-18,5.204170427930421e-18,3.469446951953614e-18,3.165870343657673e-15,5.6470995414559244e-14,1.4007892068512717e-16,1.3010426069826053e-18,1.599198204416119e-17,3.469446951953614e-18,6.139294801699169e-18
1362,0,4.717353883822856e-11,2.546181039446427e-18,6.416613388630227e-15,3.2294316960196356e-16,7.575862680242462e-17,1.5900587731253538e-11,1.4456027239655557e-11,2.1345528885836473e-10,3.262770912823565e-18,3.82316791072701e-17,1.734723475976807e-18,1.5178830414797062e-18,3.469446951953614e-18,1.8648277366750676e-16,3.750472155061857e-15,8.624904176274262e-14,1.704365815147213e-16,5.353248226647178e-18,7.37257477290143e-18,3.469446951953614e-18,8.361909255294453e-18
1362,1,4.717353883822856e-11,2.546181039446427e-18,6.416613388630227e-15,3.2294316960196356e-16,7.575862680242462e-17,1.5900587731253538e-11,1.4456027239655557e-11,2.1345528885836473e-10,3.262770912823565e-18,3.82316791072701e-17,1.734723475976807e-18,1.5178830414797062e-18,3.469446951953614e-18,1.8648277366750676e-16,3.750472155061857e-15,8.624904176274262e-14,1.704365815147213e-16,5.353248226647178e-18,7.37257477290143e-18,3.469446951953614e-18,8.361909255294453e-18
1363,0,3.857801393874344e-13,1.1904201040711937e-17,6.695964854634695e-16,7.642270063307199e-17,2.2967145017955583e-11,2.3250290427201219e-10,2.2587895367066207e-15,2.1881463112792543e-14,1.138073467930878e-17,3.886509427545974e-12,5.369403944903428e-11,3.2603043528811604e-15,2.211772431870429e-15,1.6479873021779667e-17,1.797867410502363e-14,2.1141942363467336e-18,1.1709383462843448e-17,2.1819568721270777e-18,1.3823577699190182e-18,1.0408340855860843e-17,8.055806049360806e-13
1363,1,3.857801393874344e-13,1.1904201040711937e-17,6.695964854634695e-16,7.642270063307199e-17,2.2967145017955583e-11,2.3250290427201219e-10,2.2587895367066207e-15,2.1881463112792543e-14,1.138073467930878e-17,3.886509427545974e-12,5.369403944903428e-11,3.2603043528811604e-15,2.211772431870429e-15,1.6479873021779667e-17,1.797867410502363e-14,2.1141942363467336e-18,1.1709383462843448e-17,2.1819568721270777e-18,1.3823577699190182e-18,1.0408340855860843e-17,8.055806049360806e-13
1364,0,1.8169435476566437e-10,3.772684747070654e-18,5.400749834329199e-15,9.057153898400783e-17,2.770136550700464e-16,1.4537951476879286e-11,1.5423011920866724e-11,1.323804357081823e-10,4.831475931138529e-18,7.24653627034999e-17,1.951563910473908e-18,1.0842021724855044e-18,5.204170427930421e-18,1.9081958235744878e-16,3.1797481314654874e-15,5.56962245421011e-14,1.4051260155412137e-16,4.336808689942018e-19,2.4096393283490336e-17,0.0,7.223496974184673e-18
1364,1,1.8169435476566437e-10,3.772684747070654e-18,5.400749834329199e-15,9.057153898400783e-17,2.770136550700464e-16,1.4537951476879286e-11,1.5423011920866724e-11,1.323804357081823e-10,4.831475931138529e-18,7.24653627034999e-17,1.951563910473908e-18,1.0842021724855044e-18,5.204170427930421e-18,1.9081958235744878e-16,3.1797481314654874e-15,5.56962245421011e-14,1.4051260155412137e-16,4.336808689942018e-19,2.4096393283490336e-17,0.0,7.223496974184673e-18
1365,0,8.054757896910555e-13,4.7358459113935186e-17,8.99986736611208e-15,6.288123233916254e-14,2.7710174649656083e-15,2.9225211660433015e-15,2.2674157202414585e-15,2.6026917708706077e-12,1.362028979184915e-18,3.227682064763787e-14,4.9873299934333204e-18,3.67544536472586e-17,3.122502256758253e-17,6.071532165918825e-18,2.2477159022926685e-13,1.0572597484992396e-15,2.393918396847994e-16,1.599198204416119e-18,1.3010426069826053e-18,3.469446951953614e-18,6.295960660370609e-14
1365,1,8.054757896910555e-13,4.7358459113935186e-17,8.99986736611208e-15,6.288123233916254e-14,2.7710174649656083e-15,2.9225211660433015e-15,2.2674157202414585e-15,2.6026917708706077e-12,1.362028979184915e-18,3.227682064763787e-14,4.9873299934333204e-18,3.67544536472586e-17,3.122502256758253e-17,6.071532165918825e-18,2.2477159022926685e-13,1.0572597484992396e-15,2.393918396847994e-16,1.599198204416119e-18,1.3010426069826053e-18,3.469446951953614e-18,6.295960660370609e-14
1366,0,5.074965648459509e-12,9.33430307874239e-18,1.0148267859735882e-15,6.709856194969666e-17,1.7105593200575364e-15,8.063179030709522e-14,2.7180171091253924e-12,1.78036842403027e-11,1.072682524402846e-17,4.3065543766187576e-11,5.1560535355155146e-14,6.505213034913027e-19,3.469446951953614e-18,4.135147085859714e-15,5.793976409762536e-16,3.00378211887109e-15,2.3418766925686896e-17,2.3852447794681098e-18,1.9786689647860456e-18,0.0,3.687043617466024e-14
