,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
6318,0,2.8460799553851266e-12,0.00016339218314250875,1.0000005551115122e-12,2.321339146706963e-05,0.002091842019459571,0.0018060078795755887,4.364398426493701e-05,1.8947926802887902e-07,1.5671643745111836e-05,1.4981338254876892e-05,2.1142966228392942e-05,0.0005548419621370564,0.009054384908421437,0.00290699501952142,0.015189674411969915,0.00027015750231603917,0.002536497347748732,7.32514096245919e-05,0.00018399983356083015,0.023899978396054962,2.00128049589073e-05
6318,1,2.8460799553851266e-12,0.00016339218314250875,1.0000005551115122e-12,2.321339146706963e-05,0.002091842019459571,0.0018060078795755887,4.364398426493701e-05,1.8947926802887902e-07,1.5671643745111836e-05,1.4981338254876892e-05,2.1142966228392942e-05,0.0005548419621370564,0.009054384908421437,0.00290699501952142,0.015189674411969915,0.00027015750231603917,0.002536497347748732,7.32514096245919e-05,0.00018399983356083015,0.023899978396054962,2.00128049589073e-05
6319,0,1.0000005551115122e-12,0.0005168302464607033,1.3664631983076463e-05,1.5973633120697935e-05,0.0023558517708781607,1.0000005551115122e-12,0.0007027824855802793,5.219810092259688e-07,9.873371568154258e-06,1.2811489821983912e-05,1.338555513479762e-05,0.000554326501596627,0.008764689571912676,0.0025755160245626817,0.0151608627345071,0.0002608467351860271,0.0025407959400775,7.696105563716107e-05,0.00018399993189591467,0.023899986140365512,8.289996412478654e-05
6319,1,1.0000005551115122e-12,0.0005168302464607033,1.3664631983076463e-05,1.5973633120697935e-05,0.0023558517708781607,1.0000005551115122e-12,0.0007027824855802793,5.219810092259688e-07,9.873371568154258e-06,1.2811489821983912e-05,1.338555513479762e-05,0.000554326501596627,0.008764689571912676,0.0025755160245626817,0.0151608627345071,0.0002608467351860271,0.0025407959400775,7.696105563716107e-05,0.00018399993189591467,0.023899986140365512,8.289996412478654e-05
6320,0,1.145197174873575e-06,0.0006373326597912083,1.3534292123782837e-05,1.727030807146907e-05,0.0023234294690352352,1.0971805968932834e-12,1.0000005551115122e-12,3.2110390733144373e-06,1.0856746024764536e-05,9.12464818728787e-05,1.4977867734217184e-05,0.0005543855853440265,0.008832437794191865,0.002465451847310716,0.015150572220802412,0.0002613867733341885,0.0025400024472498747,7.63282017183702e-05,0.0001839998375926495,0.02389998483584208,8.289993956971189e-05
6320,1,1.145197174873575e-06,0.0006373326597912083,1.3534292123782837e-05,1.727030807146907e-05,0.0023234294690352352,1.0971805968932834e-12,1.0000005551115122e-12,3.2110390733144373e-06,1.0856746024764536e-05,9.12464818728787e-05,1.4977867734217184e-05,0.0005543855853440265,0.008832437794191865,0.002465451847310716,0.015150572220802412,0.0002613867733341885,0.0025400024472498747,7.63282017183702e-05,0.0001839998375926495,0.02389998483584208,8.289993956971189e-05
6321,0,8.872613342939614e-05,0.0005055037878988707,1.0000005551115122e-12,4.2735034300620195e-05,0.001748466812091679,0.00017590962255048902,2.122503296593708e-05,1.0848295241025072e-06,3.2792031004269045e-05,3.3666475095807875e-05,4.803958565058022e-05,0.0005581574033723807,0.009372135655962965,0.002590032148322309,0.015164516723787198,0.00026998179854184417,0.0025245806109345575,5.939537175597136e-05,0.00017211277539652643,0.02389996237699479,5.117478204250568e-05
6321,1,8.872613342939614e-05,0.0005055037878988707,1.0000005551115122e-12,4.2735034300620195e-05,0.001748466812091679,0.00017590962255048902,2.122503296593708e-05,1.0848295241025072e-06,3.2792031004269045e-05,3.3666475095807875e-05,4.803958565058022e-05,0.0005581574033723807,0.009372135655962965,0.002590032148322309,0.015164516723787198,0.00026998179854184417,0.0025245806109345575,5.939537175597136e-05,0.00017211277539652643,0.02389996237699479,5.117478204250568e-05
6322,0,5.889943135930691e-05,0.0005765894958945981,1.3589400190114232e-05,3.820575115188647e-05,0.001815391737199512,1.804353805702929e-12,0.00017620112359524945,8.474676725368418e-07,2.716258737391371e-05,3.4859706646107534e-05,3.69621650671359e-05,0.0005567917601742853,0.009298906702422914,0.0025207648115105783,0.01515585895800564,0.00026064546791071646,0.002527066450358826,6.402555635986821e-05,0.0001769433880529649,0.023899966049801543,8.289988739993228e-05
6322,1,5.889943135930691e-05,0.0005765894958945981,1.3589400190114232e-05,3.820575115188647e-05,0.001815391737199512,1.804353805702929e-12,0.00017620112359524945,8.474676725368418e-07,2.716258737391371e-05,3.4859706646107534e-05,3.69621650671359e-05,0.0005567917601742853,0.009298906702422914,0.0025207648115105783,0.01515585895800564,0.00026064546791071646,0.002527066450358826,6.402555635986821e-05,0.0001769433880529649,0.023899966049801543,8.289988739993228e-05
6323,0,1.1451974670981528e-06,0.0005256217749752929,1.3647782508404861e-05,1.6540651440072412e-05,0.0023555588103151242,1.1076150279891795e-12,1.0000005551115122e-12,5.775874314188923e-07,1.0373899457312691e-05,9.124646509817486e-05,1.436312393776124e-05,0.0005543665940350458,0.008800833943718438,0.0025675213711141773,0.015160143567630407,0.000261278824954338,0.0025404436309398957,7.616139431418802e-05,0.00018399984001444002,0.023899985816440997,8.289993937508979e-05
6323,1,1.1451974670981528e-06,0.0005256217749752929,1.3647782508404861e-05,1.6540651440072412e-05,0.0023555588103151242,1.1076150279891795e-12,1.0000005551115122e-12,5.775874314188923e-07,1.0373899457312691e-05,9.124646509817486e-05,1.436312393776124e-05,0.0005543665940350458,0.008800833943718438,0.0025675213711141773,0.015160143567630407,0.000261278824954338,0.0025404436309398957,7.616139431418802e-05,0.00018399984001444002,0.023899985816440997,8.289993937508979e-05
6324,0,1.1451976352303276e-06,0.00027005251379100064,1.3898061431997342e-05,1.7535431070389545e-05,0.0023184814831326873,1.7038114534914167e-12,1.0000005551115122e-12,1.8174235388863166e-07,1.0934706670480614e-05,9.12464491162313e-05,1.5076746296953798e-05,0.0005543885500193484,0.008837284485890924,0.0028033814929254654,0.015179640527066834,0.00025805904364337775,0.0025397932228779546,7.628546350957644e-05,0.0001839998352162171,0.023899984646387002,8.289992130799198e-05
6324,1,1.1451976352303276e-06,0.00027005251379100064,1.3898061431997342e-05,1.7535431070389545e-05,0.0023184814831326873,1.7038114534914167e-12,1.0000005551115122e-12,1.8174235388863166e-07,1.0934706670480614e-05,9.12464491162313e-05,1.5076746296953798e-05,0.0005543885500193484,0.008837284485890924,0.0028033814929254654,0.015179640527066834,0.00025805904364337775,0.0025397932228779546,7.628546350957644e-05,0.0001839998352162171,0.023899984646387002,8.289992130799198e-05
6325,0,1.1452020461885924e-06,0.0005176481322932927,1.366254026023285e-05,1.7312735916659198e-05,0.002322762480810661,1.0000005551115122e-12,1.0000005551115122e-12,5.23934787979001e-07,1.086764920011034e-05,9.124625575378859e-05,1.4992522080425768e-05,0.00055438582543126,0.008833116535983591,0.002574765802776284,0.015160795657985797,0.00026082124431018943,0.002539968400920186,7.632602121435399e-05,0.0001839999346946759,0.023899984790610358,8.289981398752836e-05
6325,1,1.1452020461885924e-06,0.0005176481322932927,1.366254026023285e-05,1.7312735916659198e-05,0.002322762480810661,1.0000005551115122e-12,1.0000005551115122e-12,5.23934787979001e-07,1.086764920011034e-05,9.124625575378859e-05,1.4992522080425768e-05,0.00055438582543126,0.008833116535983591,0.002574765802776284,0.015160795657985797,0.00026082124431018943,0.002539968400920186,7.632602121435399e-05,0.0001839999346946759,0.023899984790610358,8.289981398752836e-05
6326,0,1.14519928247267e-06,0.00048615485750901685,1.0000005551115122e-12,1.6518274599564665e-05,0.0023295536867036968,2.7669521399819555e-12,1.0000005551115122e-12,2.6334327520596577e-06,1.0761755931679709e-05,9.12463395657182e-05,1.4857144713022022e-05,0.0005543817754491381,0.008826439288119785,0.0026078163305645616,0.01516608039622824,0.00027604865989302286,0.002540649664494205,7.642245334228589e-05,0.00018399988979369853,0.023899985181006892,8.289987476375685e-05
6326,1,1.14519928247267e-06,0.00048615485750901685,1.0000005551115122e-12,1.6518274599564665e-05,0.0023295536867036968,2.7669521399819555e-12,1.0000005551115122e-12,2.6334327520596577e-06,1.0761755931679709e-05,9.12463395657182e-05,1.4857144713022022e-05,0.0005543817754491381,0.008826439288119785,0.0026078163305645616,0.01516608039622824,0.00027604865989302286,0.002540649664494205,7.642245334228589e-05,0.00018399988979369853,0.023899985181006892,8.289987476375685e-05
6327,0,9.084380683885111e-05,0.0005097569133927039,1.0000005551115122e-12,4.273735838141833e-05,0.0017470328997504028,0.0001832048220587371,2.1283915227522752e-05,1.1513481629657168e-06,3.279407535124406e-05,3.36569942799256e-05,4.800011560598126e-05,0.0005581580069303121,0.009372165874205383,0.0025861261850212993,0.015164169243277147,0.0002699769772584772,0.0025245790257611652,5.939333544212051e-05,0.00017212457594575854,0.023899962376543172,5.0242782331080687e-05
6327,1,9.084380683885111e-05,0.0005097569133927039,1.0000005551115122e-12,4.273735838141833e-05,0.0017470328997504028,0.0001832048220587371,2.1283915227522752e-05,1.1513481629657168e-06,3.279407535124406e-05,3.36569942799256e-05,4.800011560598126e-05,0.0005581580069303121,0.009372165874205383,0.0025861261850212993,0.015164169243277147,0.0002699769772584772,0.0025245790257611652,5.939333544212051e-05,0.00017212457594575854,0.023899962376543172,5.0242782331080687e-05
6328,0,9.084852902549235e-05,0.0005119329999033585,1.0000005551115122e-12,4.272079999904752e-05,0.0017470317183468594,0.00018315482119696003,2.128386411881438e-05,1.2159761528495185e-06,3.27949545478096e-05,3.365708994907043e-05,4.8000301445186386e-05,0.0005581578146137273,0.009372166875889296,0.0025839830903802547,0.015163989105198467,0.0002701163128640737,0.0025245938590859334,5.939692918837106e-05,0.00017212520136685678,0.023899962377288538,5.0256228021508265e-05
6328,1,9.084852902549235e-05,0.0005119329999033585,1.0000005551115122e-12,4.272079999904752e-05,0.0017470317183468594,0.00018315482119696003,2.128386411881438e-05,1.2159761528495185e-06,3.27949545478096e-05,3.365708994907043e-05,4.8000301445186386e-05,0.0005581578146137273,0.009372166875889296,0.0025839830903802547,0.015163989105198467,0.0002701163128640737,0.0025245938590859334,5.939692918837106e-05,0.00017212520136685678,0.023899962377288538,5.0256228021508265e-05
6329,0,9.084684778787228e-05,0.0005077657011605041,1.0000005551115122e-12,4.273850370763819e-05,0.0017470328303765177,0.0001831966955292458,2.1283902809607725e-05,1.1248016669758304e-06,3.2794099111226934e-05,3.3656986252069444e-05,4.8000134296352726e-05,0.0005581580035874473,0.00937216596780465,0.002587968483642144,0.015164341408186446,0.00026996900741706826,0.0025245780549633065,5.939319492283541e-05,0.00017212462106047606,0.023899962375781056,5.024367520134174e-05
6329,1,9.084684778787228e-05,0.0005077657011605041,1.0000005551115122e-12,4.273850370763819e-05,0.0017470328303765177,0.0001831966955292458,2.1283902809607725e-05,1.1248016669758304e-06,3.2794099111226934e-05,3.3656986252069444e-05,4.8000134296352726e-05,0.0005581580035874473,0.00937216596780465,0.002587968483642144,0.015164341408186446,0.00026996900741706826,0.0025245780549633065,5.939319492283541e-05,0.00017212462106047606,0.023899962375781056,5.024367520134174e-05
6330,0,9.088373952672406e-05,0.0005087373574793274,1.0000005551115122e-12,4.27372734406356e-05,0.0017470076354417447,0.00018332529083533162,2.1284885645186662e-05,1.1346955502852488e-06,3.279413449261364e-05,3.3656817530366176e-05,4.799944526840137e-05,0.0005581580164577355,0.009372166519231931,0.0025870624380185145,0.015164252626924233,0.00026997828378380406,0.002524579121630455,5.93933469617502e-05,0.00017212478178654184,0.023899962376361248,5.022893576261678e-05
6330,1,9.088373952672406e-05,0.0005087373574793274,1.0000005551115122e-12,4.27372734406356e-05,0.0017470076354417447,0.00018332529083533162,2.1284885645186662e-05,1.1346955502852488e-06,3.279413449261364e-05,3.3656817530366176e-05,4.799944526840137e-05,0.0005581580164577355,0.009372166519231931,0.0025870624380185145,0.015164252626924233,0.00026997828378380406,0.002524579121630455,5.93933469617502e-05,0.00017212478178654184,0.023899962376361248,5.022893576261678e-05
6331,0,9.088790009148691e-05,0.0005134152067430532,1.0000005551115122e-12,4.27206155595855e-05,0.0017470070033798956,0.00018331589650883584,2.1284775992909414e-05,1.2446433372762722e-06,3.279492076692041e-05,3.3656871586459104e-05,4.7999540741480814e-05,0.0005581578296919104,0.00937216703754045,0.002582618840832621,0.015163867566122492,0.0002701170165071897,0.002524593996024327,5.93969160428475e-05,0.00017212517179413474,0.023899962377626652,5.023048126624184e-05
6331,1,9.088790009148691e-05,0.0005134152067430532,1.0000005551115122e-12,4.27206155595855e-05,0.0017470070033798956,0.00018331589650883584,2.1284775992909414e-05,1.2446433372762722e-06,3.279492076692041e-05,3.3656871586459104e-05,4.7999540741480814e-05,0.0005581578296919104,0.00937216703754045,0.002582618840832621,0.015163867566122492,0.0002701170165071897,0.002524593996024327,5.93969160428475e-05,0.00017212517179413474,0.023899962377626652,5.023048126624184e-05
6332,0,5.68498108514359e-07,1.051881206965622e-06,1.0000005551115122e-12,1.9434753273577683e-05,0.0011294628008294999,2.6483707923534697e-05,7.133325752954792e-06,8.095255585614823e-06,2.8204799482285248e-05,0.00029549101824631705,0.00042909179536784747,0.0005562324806993921,0.00960811084882233,0.009095088655830945,0.015200080207896266,0.0009896817189249014,0.0025441131471387207,7.276036923670133e-05,0.00019172121399204994,0.02389999396253238,8.517883281854177e-05
6332,1,5.68498108514359e-07,1.051881206965622e-06,1.0000005551115122e-12,1.9434753273577683e-05,0.0011294628008294999,2.6483707923534697e-05,7.133325752954792e-06,8.095255585614823e-06,2.8204799482285248e-05,0.00029549101824631705,0.00042909179536784747,0.0005562324806993921,0.00960811084882233,0.009095088655830945,0.015200080207896266,0.0009896817189249014,0.0025441131471387207,7.276036923670133e-05,0.00019172121399204994,0.02389999396253238,8.517883281854177e-05
6333,0,1.1452017185362427e-06,0.0005955425972031966,1.0000005551115122e-12,1.7018952191381602e-05,0.002322132777245349,1.0000005551115122e-12,1.0000005551115122e-12,1.425131288150725e-05,1.0877236194003439e-05,9.124628611449698e-05,1.5003695487641782e-05,0.0005543861165362668,0.008833708897802437,0.0025075389237102885,0.015156956185633052,0.00026776044922604896,0.00254024061793438,7.634733531144105e-05,0.00018399989578146437,0.023899984835798256,8.289992444818564e-05
