,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
756,0,5.760908243501728e-15,1.4456988937146947e-16,1.4534136697982869e-15,3.5506220072379843e-10,9.336912770989848e-11,8.023096076392733e-18,4.4181238528784306e-18,6.549566546390755e-12,1.687628444109468e-17,9.152251981454917e-15,2.487204040814428e-11,1.7029455699323764e-10,5.454693988160564e-12,1.2045486136313954e-13,6.36433614142895e-13,7.42991345531463e-12,5.841237996767612e-11,2.2077066737236084e-17,2.0057740190981832e-18,2.407726795716769e-13,1.2241974740780787e-13
756,1,5.760908243501728e-15,1.4456988937146947e-16,1.4534136697982869e-15,3.5506220072379843e-10,9.336912770989848e-11,8.023096076392733e-18,4.4181238528784306e-18,6.549566546390755e-12,1.687628444109468e-17,9.152251981454917e-15,2.487204040814428e-11,1.7029455699323764e-10,5.454693988160564e-12,1.2045486136313954e-13,6.36433614142895e-13,7.42991345531463e-12,5.841237996767612e-11,2.2077066737236084e-17,2.0057740190981832e-18,2.407726795716769e-13,1.2241974740780787e-13
757,0,7.279066401282702e-14,3.273782341137871e-18,1.4511555292921058e-10,5.779339680433981e-16,1.013796793909727e-15,2.9815559743351372e-18,1.2067827233385245e-11,2.443163587835095e-10,6.992487499262031e-11,4.830650446709453e-13,2.8384412875670506e-16,1.0516761073109393e-16,1.582067810090848e-15,5.486106360863552e-14,9.8879238130678e-17,4.005568663215109e-14,3.8163916471489756e-17,7.58324723544937e-11,0.0,0.0,1.278138836088849e-16
757,1,7.279066401282702e-14,3.273782341137871e-18,1.4511555292921058e-10,5.779339680433981e-16,1.013796793909727e-15,2.9815559743351372e-18,1.2067827233385245e-11,2.443163587835095e-10,6.992487499262031e-11,4.830650446709453e-13,2.8384412875670506e-16,1.0516761073109393e-16,1.582067810090848e-15,5.486106360863552e-14,9.8879238130678e-17,4.005568663215109e-14,3.8163916471489756e-17,7.58324723544937e-11,0.0,0.0,1.278138836088849e-16
758,0,4.219334856004654e-12,6.32369387431643e-17,6.375176536850546e-16,1.3384990137739125e-12,5.059158387360485e-17,7.303456884405479e-17,9.98808059033524e-12,7.419054888664622e-11,5.944138410651778e-17,7.493449762606408e-15,5.760850032687087e-10,5.366330848655468e-10,1.6359888617423213e-10,5.257903487598803e-14,2.7794433421490794e-13,3.0087315017884864e-14,6.371940735466763e-11,3.359377568333023e-11,1.8973538018496328e-19,9.617653895510614e-14,1.1585567574745603e-14
758,1,4.219334856004654e-12,6.32369387431643e-17,6.375176536850546e-16,1.3384990137739125e-12,5.059158387360485e-17,7.303456884405479e-17,9.98808059033524e-12,7.419054888664622e-11,5.944138410651778e-17,7.493449762606408e-15,5.760850032687087e-10,5.366330848655468e-10,1.6359888617423213e-10,5.257903487598803e-14,2.7794433421490794e-13,3.0087315017884864e-14,6.371940735466763e-11,3.359377568333023e-11,1.8973538018496328e-19,9.617653895510614e-14,1.1585567574745603e-14
759,0,5.7775778519036924e-15,1.446452753037751e-16,1.4522278236721309e-15,3.55865894369721e-10,8.452094563517545e-11,2.565493390643825e-17,1.060485249962384e-18,6.552789134060561e-12,1.2065137300690254e-17,9.951051484560769e-15,2.2514390959210706e-11,1.6881673836621758e-10,4.77404227261502e-12,1.204886884709211e-13,6.366157601078726e-13,7.431546697467262e-12,5.846165045120255e-11,2.381179021321289e-17,1.6534083130403943e-18,2.4084553795766794e-13,1.2266916811758816e-13
759,1,5.7775778519036924e-15,1.446452753037751e-16,1.4522278236721309e-15,3.55865894369721e-10,8.452094563517545e-11,2.565493390643825e-17,1.060485249962384e-18,6.552789134060561e-12,1.2065137300690254e-17,9.951051484560769e-15,2.2514390959210706e-11,1.6881673836621758e-10,4.77404227261502e-12,1.204886884709211e-13,6.366157601078726e-13,7.431546697467262e-12,5.846165045120255e-11,2.381179021321289e-17,1.6534083130403943e-18,2.4084553795766794e-13,1.2266916811758816e-13
760,0,7.279359135869273e-14,3.300040362502754e-18,1.4701048165540343e-10,6.88400616892515e-16,3.587218412939852e-16,6.555357385390481e-17,1.2069154896543694e-11,2.438049483843461e-10,6.9935376009045e-11,4.831084940730077e-13,2.8622937353617317e-16,1.0408340855860843e-16,1.556046957951196e-15,5.485889520429055e-14,8.326672684688674e-17,3.9958271066953266e-14,3.642919299551295e-17,7.58562212067708e-11,2.303929616531697e-18,6.938893903907228e-18,1.2701428450667684e-16
760,1,7.279359135869273e-14,3.300040362502754e-18,1.4701048165540343e-10,6.88400616892515e-16,3.587218412939852e-16,6.555357385390481e-17,1.2069154896543694e-11,2.438049483843461e-10,6.9935376009045e-11,4.831084940730077e-13,2.8622937353617317e-16,1.0408340855860843e-16,1.556046957951196e-15,5.485889520429055e-14,8.326672684688674e-17,3.9958271066953266e-14,3.642919299551295e-17,7.58562212067708e-11,2.303929616531697e-18,6.938893903907228e-18,1.2701428450667684e-16
