,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2052,0,1.4869167759578618e-11,1.9174850645004363e-14,2.379787539380225e-10,3.021877453129873e-13,8.473446553788899e-16,6.178597130451768e-17,4.33945546461428e-13,2.3995853252952197e-10,4.641740550953566e-19,2.6569986987488858e-14,9.287281447362128e-12,3.1163223043750854e-15,8.852293897909647e-15,6.752418936495364e-11,3.70254521486757e-12,2.699663409488906e-14,2.02246205893708e-13,3.481018370690009e-13,1.600365174582452e-11,3.616898447411643e-14,1.2838465461909292e-10
2052,1,1.4869167759578618e-11,1.9174850645004363e-14,2.379787539380225e-10,3.021877453129873e-13,8.473446553788899e-16,6.178597130451768e-17,4.33945546461428e-13,2.3995853252952197e-10,4.641740550953566e-19,2.6569986987488858e-14,9.287281447362128e-12,3.1163223043750854e-15,8.852293897909647e-15,6.752418936495364e-11,3.70254521486757e-12,2.699663409488906e-14,2.02246205893708e-13,3.481018370690009e-13,1.600365174582452e-11,3.616898447411643e-14,1.2838465461909292e-10
2053,0,1.0302398040576422e-13,4.656317987975812e-16,1.2713436863865963e-11,1.1691665159890147e-12,3.0927033666233034e-13,1.567865981358732e-13,1.5838296098220168e-11,8.466631008210903e-12,2.656295322589486e-18,7.317687037919351e-16,4.364520897470747e-14,6.7297513048347746e-15,9.133666045713085e-14,2.331983564585194e-12,1.2658797621245554e-13,1.0912494866066602e-15,2.1250362580715887e-17,5.625303012030819e-14,3.685311604495478e-15,3.469446951953614e-18,7.249653351595886e-16
2053,1,1.0302398040576422e-13,4.656317987975812e-16,1.2713436863865963e-11,1.1691665159890147e-12,3.0927033666233034e-13,1.567865981358732e-13,1.5838296098220168e-11,8.466631008210903e-12,2.656295322589486e-18,7.317687037919351e-16,4.364520897470747e-14,6.7297513048347746e-15,9.133666045713085e-14,2.331983564585194e-12,1.2658797621245554e-13,1.0912494866066602e-15,2.1250362580715887e-17,5.625303012030819e-14,3.685311604495478e-15,3.469446951953614e-18,7.249653351595886e-16
2054,0,1.1876107783553424e-10,2.7542967804769242e-14,4.3164240207831973e-11,1.1648092565355941e-12,1.0576151307945545e-09,1.305013395388804e-10,8.240713951610142e-13,2.298820149672755e-10,1.4535085374883794e-18,3.4423418976414766e-18,1.076829597712603e-15,5.263085139147611e-11,4.246603069191224e-15,6.812268847980474e-11,3.695122333113865e-12,7.046555179635039e-15,4.336808689942018e-19,9.585399016404442e-13,1.501015566181263e-14,0.0,8.673617379884035e-19
2054,1,1.1876107783553424e-10,2.7542967804769242e-14,4.3164240207831973e-11,1.1648092565355941e-12,1.0576151307945545e-09,1.305013395388804e-10,8.240713951610142e-13,2.298820149672755e-10,1.4535085374883794e-18,3.4423418976414766e-18,1.076829597712603e-15,5.263085139147611e-11,4.246603069191224e-15,6.812268847980474e-11,3.695122333113865e-12,7.046555179635039e-15,4.336808689942018e-19,9.585399016404442e-13,1.501015566181263e-14,0.0,8.673617379884035e-19
2055,0,1.4900096198641917e-11,1.7749293347742428e-14,2.1759921947937582e-10,2.3662761203593896e-13,1.650020181251377e-15,2.2280354644577116e-17,1.5839948439271695e-13,2.1579420271099908e-10,2.20804548690251e-17,2.045590801781627e-13,7.438662945162544e-10,1.7997756063259374e-17,9.126380207113982e-15,6.073170525505711e-11,3.330726319750177e-12,2.4367877507480706e-14,1.8192738981959167e-13,2.65141370230787e-13,1.6036857117870257e-11,1.2819606487468604e-14,1.3005358686409962e-10
2055,1,1.4900096198641917e-11,1.7749293347742428e-14,2.1759921947937582e-10,2.3662761203593896e-13,1.650020181251377e-15,2.2280354644577116e-17,1.5839948439271695e-13,2.1579420271099908e-10,2.20804548690251e-17,2.045590801781627e-13,7.438662945162544e-10,1.7997756063259374e-17,9.126380207113982e-15,6.073170525505711e-11,3.330726319750177e-12,2.4367877507480706e-14,1.8192738981959167e-13,2.65141370230787e-13,1.6036857117870257e-11,1.2819606487468604e-14,1.3005358686409962e-10
2056,0,3.634013933957042e-14,5.857069607014551e-14,1.6546958031202208e-16,2.4165598585786444e-12,4.032961031102955e-16,9.320072925228517e-17,7.455594166127719e-15,2.919006317922087e-10,1.0333801956502464e-18,3.8824122410886786e-13,1.8041124150158794e-16,4.4116186398435175e-16,3.120547049928479e-11,9.438842936415615e-11,5.2109584008919185e-12,1.89364040940887e-14,3.316587456059228e-13,2.005315252501423e-12,1.8973538018496328e-18,6.938893903907228e-18,4.011200551400085e-13
2056,1,3.634013933957042e-14,5.857069607014551e-14,1.6546958031202208e-16,2.4165598585786444e-12,4.032961031102955e-16,9.320072925228517e-17,7.455594166127719e-15,2.919006317922087e-10,1.0333801956502464e-18,3.8824122410886786e-13,1.8041124150158794e-16,4.4116186398435175e-16,3.120547049928479e-11,9.438842936415615e-11,5.2109584008919185e-12,1.89364040940887e-14,3.316587456059228e-13,2.005315252501423e-12,1.8973538018496328e-18,6.938893903907228e-18,4.011200551400085e-13
2057,0,1.2068475351825671e-10,2.7513230172057038e-14,4.3230662993343823e-11,1.165973201777866e-12,1.0605869495220735e-09,1.307794387784807e-10,8.210434014523788e-13,2.299325698644581e-10,3.23227772672241e-18,2.3310346708438345e-18,1.0807327255335508e-15,5.287669878773632e-11,4.19976553533985e-15,6.814058779031074e-11,3.696102451877792e-12,7.0663418692828994e-15,3.903127820947816e-18,9.60249010840096e-13,1.6114551099760677e-14,3.469446951953614e-18,8.158621347953421e-18
2057,1,1.2068475351825671e-10,2.7513230172057038e-14,4.3230662993343823e-11,1.165973201777866e-12,1.0605869495220735e-09,1.307794387784807e-10,8.210434014523788e-13,2.299325698644581e-10,3.23227772672241e-18,2.3310346708438345e-18,1.0807327255335508e-15,5.287669878773632e-11,4.19976553533985e-15,6.814058779031074e-11,3.696102451877792e-12,7.0663418692828994e-15,3.903127820947816e-18,9.60249010840096e-13,1.6114551099760677e-14,3.469446951953614e-18,8.158621347953421e-18
2058,0,6.038081316948711e-12,1.2198566165706488e-14,1.536918535147147e-10,2.2090841525837512e-13,4.50275938496808e-15,1.1196423206161297e-10,2.0008062216845136e-12,1.4306810701007798e-10,1.30392251900327e-16,5.0393005361030335e-11,5.45731643035452e-10,5.511433323612813e-15,1.3464923620531977e-14,4.0096750138912673e-11,2.199282422843396e-12,1.6636431815486574e-14,1.1994094953338141e-13,2.008936772360595e-13,5.44811591673966e-18,2.789435349370706e-15,1.4460788503331632e-10
2058,1,6.038081316948711e-12,1.2198566165706488e-14,1.536918535147147e-10,2.2090841525837512e-13,4.50275938496808e-15,1.1196423206161297e-10,2.0008062216845136e-12,1.4306810701007798e-10,1.30392251900327e-16,5.0393005361030335e-11,5.45731643035452e-10,5.511433323612813e-15,1.3464923620531977e-14,4.0096750138912673e-11,2.199282422843396e-12,1.6636431815486574e-14,1.1994094953338141e-13,2.008936772360595e-13,5.44811591673966e-18,2.789435349370706e-15,1.4460788503331632e-10
2059,0,7.123094296476382e-13,7.314357351403695e-15,1.3002701670092928e-10,3.4322341518379373e-13,3.5039479422344436e-09,2.2402327388981735e-16,5.94823771130331e-14,1.1832351592933835e-10,6.098637220230962e-20,7.764815442641744e-12,8.458294828428414e-15,2.9901951596224274e-10,6.484569825548903e-14,3.2545997147304107e-11,1.7783968742079992e-12,1.478228347021049e-14,5.423266002946292e-13,4.290565569931709e-13,3.3983531049983084e-14,3.469446951953614e-18,7.772390180462233e-12
