,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
5346,0,1.1518877118073786e-06,8.532973206005945e-05,1.0000005551115122e-12,1.411334078678906e-05,4.674758074352093e-06,3.9047621898908263e-07,1.1937074102174106e-06,1.3585564821720071e-05,1.0122924774634551e-05,9.079229575863727e-05,0.0015400644784420916,0.000555000011269886,0.00963000555661593,0.0030467056095498965,0.015121817462264282,0.00032539576917038794,0.002542581863464325,7.674573412392156e-05,0.00018399988086127705,0.023899987289615173,8.25737494721825e-05
5346,1,1.1518877118073786e-06,8.532973206005945e-05,1.0000005551115122e-12,1.411334078678906e-05,4.674758074352093e-06,3.9047621898908263e-07,1.1937074102174106e-06,1.3585564821720071e-05,1.0122924774634551e-05,9.079229575863727e-05,0.0015400644784420916,0.000555000011269886,0.00963000555661593,0.0030467056095498965,0.015121817462264282,0.00032539576917038794,0.002542581863464325,7.674573412392156e-05,0.00018399988086127705,0.023899987289615173,8.25737494721825e-05
5347,0,1.1518860744310333e-06,9.022287498790012e-05,1.3352811238586905e-05,1.39483521856932e-05,7.706819357354164e-08,3.905605434031922e-07,1.1939136726584059e-06,1.4006755686993065e-05,9.961982272655096e-06,9.079248081779971e-05,0.0015391082522469867,0.0005550000008909605,0.009630000250689304,0.003037373335466111,0.01510967891076313,0.0003244159855511995,0.0025426674559082957,7.680327657283785e-05,0.00018399993475486665,0.023899987645891786,8.257371256813602e-05
5347,1,1.1518860744310333e-06,9.022287498790012e-05,1.3352811238586905e-05,1.39483521856932e-05,7.706819357354164e-08,3.905605434031922e-07,1.1939136726584059e-06,1.4006755686993065e-05,9.961982272655096e-06,9.079248081779971e-05,0.0015391082522469867,0.0005550000008909605,0.009630000250689304,0.003037373335466111,0.01510967891076313,0.0003244159855511995,0.0025426674559082957,7.680327657283785e-05,0.00018399993475486665,0.023899987645891786,8.257371256813602e-05
5348,0,1.1518887758295821e-06,8.50829066261514e-05,1.0000005551115122e-12,1.4122639304067619e-05,7.50444936966686e-06,3.9045564226820196e-07,1.1935782339915963e-06,1.2128518036211272e-05,1.0129247047956024e-05,9.079231194033769e-05,0.0015406585599911514,0.000555000017676439,0.009630008851833995,0.003046775836633805,0.015122043696522201,0.0003253251268873599,0.002542575923630406,7.674324848008638e-05,0.00018399994926690267,0.023899987275008635,8.25737438495135e-05
5348,1,1.1518887758295821e-06,8.50829066261514e-05,1.0000005551115122e-12,1.4122639304067619e-05,7.50444936966686e-06,3.9045564226820196e-07,1.1935782339915963e-06,1.2128518036211272e-05,1.0129247047956024e-05,9.079231194033769e-05,0.0015406585599911514,0.000555000017676439,0.009630008851833995,0.003046775836633805,0.015122043696522201,0.0003253251268873599,0.002542575923630406,7.674324848008638e-05,0.00018399994926690267,0.023899987275008635,8.25737438495135e-05
5349,0,1.1518665883199771e-06,8.519123915697099e-05,1.0000005551115122e-12,1.4118141162250715e-05,3.073219243142359e-09,3.9056537031428477e-07,1.193925965305305e-06,1.2883952651714317e-05,1.0126338123221629e-05,9.079380610872115e-05,0.0015390655290449,0.0005550000001064547,0.00963000002089428,0.003046741513550591,0.015121944394624142,0.0003253665268164222,0.0025425788608734604,7.674445032599804e-05,0.00018399994418447373,0.023899987281589614,8.257370156897888e-05
5349,1,1.1518665883199771e-06,8.519123915697099e-05,1.0000005551115122e-12,1.4118141162250715e-05,3.073219243142359e-09,3.9056537031428477e-07,1.193925965305305e-06,1.2883952651714317e-05,1.0126338123221629e-05,9.079380610872115e-05,0.0015390655290449,0.0005550000001064547,0.00963000002089428,0.003046741513550591,0.015121944394624142,0.0003253665268164222,0.0025425788608734604,7.674445032599804e-05,0.00018399994418447373,0.023899987281589614,8.257370156897888e-05
5350,0,1.1518666906175919e-06,8.48197160240705e-05,1.0000005551115122e-12,1.4125262547218391e-05,2.0695913265398807e-07,3.9057339845243823e-07,1.1939604359294345e-06,2.8950076207232926e-05,1.0130806686196786e-05,9.079379908920284e-05,0.0015391533844823961,0.0005550000015830679,0.009630000507863523,0.0030427646427217216,0.015122276414638548,0.00032529551349251833,0.0025425741605927237,7.674265856643513e-05,0.0001839999494473583,0.023899987271117102,8.257369211913797e-05
5350,1,1.1518666906175919e-06,8.48197160240705e-05,1.0000005551115122e-12,1.4125262547218391e-05,2.0695913265398807e-07,3.9057339845243823e-07,1.1939604359294345e-06,2.8950076207232926e-05,1.0130806686196786e-05,9.079379908920284e-05,0.0015391533844823961,0.0005550000015830679,0.009630000507863523,0.0030427646427217216,0.015122276414638548,0.00032529551349251833,0.0025425741605927237,7.674265856643513e-05,0.0001839999494473583,0.023899987271117102,8.257369211913797e-05
5351,0,1.1518623672020778e-06,8.526977500274313e-05,1.0000005551115122e-12,1.4116112175254168e-05,6.813463419497982e-06,3.9037027821738245e-07,1.193448079750891e-06,1.3041142837350342e-05,1.0124678463378755e-05,9.079409071553704e-05,0.0015412803570096303,0.00055500003158231,0.009630012307657938,0.003046728038166227,0.015121872428569999,0.0003253680207131507,0.0025425800347117313,7.674495992180248e-05,0.00018399994413320365,0.02389998728584281,8.257340194319358e-05
5351,1,1.1518623672020778e-06,8.526977500274313e-05,1.0000005551115122e-12,1.4116112175254168e-05,6.813463419497982e-06,3.9037027821738245e-07,1.193448079750891e-06,1.3041142837350342e-05,1.0124678463378755e-05,9.079409071553704e-05,0.0015412803570096303,0.00055500003158231,0.009630012307657938,0.003046728038166227,0.015121872428569999,0.0003253680207131507,0.0025425800347117313,7.674495992180248e-05,0.00018399994413320365,0.02389998728584281,8.257340194319358e-05
5352,0,1.1507588696721688e-06,9.133306846981089e-05,1.3140890547981064e-05,1.3915310724382285e-05,1.0508626348670762e-10,3.9062376396419436e-07,1.194086314132838e-06,1.2163433013732506e-05,9.93611278578602e-06,9.086849860867213e-05,0.001538987543203666,0.0005550000000223997,0.00963000000200135,0.0030391346209310507,0.015108787203025668,0.0003245133014645373,0.0025426872016363036,7.681309789326691e-05,0.00018399994883175629,0.02389998770397558,8.25736315008831e-05
5352,1,1.1507588696721688e-06,9.133306846981089e-05,1.3140890547981064e-05,1.3915310724382285e-05,1.0508626348670762e-10,3.9062376396419436e-07,1.194086314132838e-06,1.2163433013732506e-05,9.93611278578602e-06,9.086849860867213e-05,0.001538987543203666,0.0005550000000223997,0.00963000000200135,0.0030391346209310507,0.015108787203025668,0.0003245133014645373,0.0025426872016363036,7.681309789326691e-05,0.00018399994883175629,0.02389998770397558,8.25736315008831e-05
5353,0,1.1507590526735606e-06,8.487522294554189e-05,1.0000005551115122e-12,1.4123332891568872e-05,3.5477592685141253e-10,3.90631062483205e-07,1.1941086558024613e-06,2.997535616589995e-05,1.01290107315951e-05,9.086848653024499e-05,0.0015389874587274177,0.0005550000000116194,0.009630000001675338,0.003042605072601212,0.015122225232512677,0.0003252880688135395,0.0025425751963321567,7.674330865143761e-05,0.000183999947849814,0.023899987275127058,8.25736437333426e-05
5353,1,1.1507590526735606e-06,8.487522294554189e-05,1.0000005551115122e-12,1.4123332891568872e-05,3.5477592685141253e-10,3.90631062483205e-07,1.1941086558024613e-06,2.997535616589995e-05,1.01290107315951e-05,9.086848653024499e-05,0.0015389874587274177,0.0005550000000116194,0.009630000001675338,0.003042605072601212,0.015122225232512677,0.0003252880688135395,0.0025425751963321567,7.674330865143761e-05,0.000183999947849814,0.023899987275127058,8.25736437333426e-05
5354,0,1.2066502227467304e-06,7.404392832002779e-06,1.0000005551115122e-12,1.3847014053828484e-05,8.420034299051301e-07,3.8846740490309837e-07,1.1883070827238743e-06,4.359352646296263e-05,9.947736492327634e-06,8.801857868593013e-05,0.0015381542872095538,0.0005550001062694553,0.009629995227099359,0.0030649299917048663,0.015193218231342794,0.0003277571779725738,0.0025427545620706504,7.681522127118482e-05,0.00018446942255499852,0.023899987695481913,8.25768560286945e-05
5354,1,1.2066502227467304e-06,7.404392832002779e-06,1.0000005551115122e-12,1.3847014053828484e-05,8.420034299051301e-07,3.8846740490309837e-07,1.1883070827238743e-06,4.359352646296263e-05,9.947736492327634e-06,8.801857868593013e-05,0.0015381542872095538,0.0005550001062694553,0.009629995227099359,0.0030649299917048663,0.015193218231342794,0.0003277571779725738,0.0025427545620706504,7.681522127118482e-05,0.00018446942255499852,0.023899987695481913,8.25768560286945e-05
5355,0,1.1516651153616806e-06,8.526045379057194e-05,1.0000005551115122e-12,1.4115981043155112e-05,4.786072770129379e-10,3.905560497277609e-07,1.1939420123673159e-06,1.3234898094277393e-05,1.0124856606590048e-05,9.08073769003337e-05,0.00153912923982741,0.0005550000128511044,0.009630000448040838,0.003046723574814755,0.015121880957757555,0.0003253815888986923,0.002542580229887335,7.67449557550189e-05,0.0001839999494794715,0.023899987285367155,8.257360734134208e-05
5355,1,1.1516651153616806e-06,8.526045379057194e-05,1.0000005551115122e-12,1.4115981043155112e-05,4.786072770129379e-10,3.905560497277609e-07,1.1939420123673159e-06,1.3234898094277393e-05,1.0124856606590048e-05,9.08073769003337e-05,0.00153912923982741,0.0005550000128511044,0.009630000448040838,0.003046723574814755,0.015121880957757555,0.0003253815888986923,0.002542580229887335,7.67449557550189e-05,0.0001839999494794715,0.023899987285367155,8.257360734134208e-05
5356,0,1.1516651845163625e-06,9.101488228892011e-05,1.3158575945207647e-05,1.3919152002883848e-05,3.220400659423293e-08,3.905604771423065e-07,1.1939527486502886e-06,2.7635400538169318e-05,9.938781641633426e-06,9.080737164781306e-05,0.0015390806992253393,0.0005550000008912324,0.00963000018030174,0.0030353280757553502,0.015109059283810723,0.0003244862483860602,0.002542684767876044,7.681204844145813e-05,0.00018399994965903897,0.02389998769790794,8.257355490419301e-05
5356,1,1.1516651845163625e-06,9.101488228892011e-05,1.3158575945207647e-05,1.3919152002883848e-05,3.220400659423293e-08,3.905604771423065e-07,1.1939527486502886e-06,2.7635400538169318e-05,9.938781641633426e-06,9.080737164781306e-05,0.0015390806992253393,0.0005550000008912324,0.00963000018030174,0.0030353280757553502,0.015109059283810723,0.0003244862483860602,0.002542684767876044,7.681204844145813e-05,0.00018399994965903897,0.02389998769790794,8.257355490419301e-05
5357,0,1.1516650646544645e-06,8.527657578667679e-05,1.0000005551115122e-12,1.4115292754047806e-05,1.8560506593679776e-07,3.905548597418734e-07,1.1939398659847999e-06,1.3075702139679536e-05,1.0123995578718832e-05,9.080737963788832e-05,0.0015391403936658517,0.0005550000016650468,0.00963000051213407,0.0030467262892407945,0.015121866195544093,0.00032536951509752805,0.002542580514409796,7.674531216772935e-05,0.0001839999491313222,0.02389998728694494,8.257400609830285e-05
5357,1,1.1516650646544645e-06,8.527657578667679e-05,1.0000005551115122e-12,1.4115292754047806e-05,1.8560506593679776e-07,3.905548597418734e-07,1.1939398659847999e-06,1.3075702139679536e-05,1.0123995578718832e-05,9.080737963788832e-05,0.0015391403936658517,0.0005550000016650468,0.00963000051213407,0.0030467262892407945,0.015121866195544093,0.00032536951509752805,0.002542580514409796,7.674531216772935e-05,0.0001839999491313222,0.02389998728694494,8.257400609830285e-05
5358,0,1.1516457515949813e-06,8.53463458228816e-05,1.0000005551115122e-12,1.411253014310474e-05,2.0751280609071566e-11,3.905645782201168e-07,1.1939397514958262e-06,1.3674387025508767e-05,1.0122308451586405e-05,9.080868046476785e-05,0.0015390469890653373,0.0005550000000094767,0.009630000000323165,0.003046701270407229,0.015121802235415538,0.0003253992339149014,0.002542582356829863,7.674599529273035e-05,0.00018399994544880682,0.02389998729091219,8.257360671167353e-05
5358,1,1.1516457515949813e-06,8.53463458228816e-05,1.0000005551115122e-12,1.411253014310474e-05,2.0751280609071566e-11,3.905645782201168e-07,1.1939397514958262e-06,1.3674387025508767e-05,1.0122308451586405e-05,9.080868046476785e-05,0.0015390469890653373,0.0005550000000094767,0.009630000000323165,0.003046701270407229,0.015121802235415538,0.0003253992339149014,0.002542582356829863,7.674599529273035e-05,0.00018399994544880682,0.02389998729091219,8.257360671167353e-05
5359,0,1.151645764899339e-06,9.099275876478021e-05,1.3164325028549793e-05,1.3919907276176015e-05,1.515513183731944e-08,3.905622059172074e-07,1.1939579750107436e-06,2.7191102515734275e-05,9.939470389786373e-06,9.08086786066875e-05,0.0015390703935273667,0.0005550000008025146,0.009630000130251039,0.003035394244338679,0.015109076390879233,0.0003244884982922105,0.0025426843559552574,7.681179413089107e-05,0.00018399994971828048,0.023899987696414285,8.257361066518882e-05
5359,1,1.151645764899339e-06,9.099275876478021e-05,1.3164325028549793e-05,1.3919907276176015e-05,1.515513183731944e-08,3.905622059172074e-07,1.1939579750107436e-06,2.7191102515734275e-05,9.939470389786373e-06,9.08086786066875e-05,0.0015390703935273667,0.0005550000008025146,0.009630000130251039,0.003035394244338679,0.015109076390879233,0.0003244884982922105,0.0025426843559552574,7.681179413089107e-05,0.00018399994971828048,0.023899987696414285,8.257361066518882e-05
5360,0,1.1516475863978462e-06,8.522089242237119e-05,1.0000005551115122e-12,1.411729697559744e-05,9.57109731291434e-10,3.905632118247867e-07,1.1939601852383e-06,1.28024607942576e-05,1.0125427768213594e-05,9.08085518583257e-05,0.00153906093779593,0.0005550000011816502,0.00963000007777995,0.003046740547239687,0.015121917230458764,0.0003253574576483835,0.0025425792623727664,7.674475675421974e-05,0.00018399994996861358,0.02389998728366289,8.257360931887687e-05
5360,1,1.1516475863978462e-06,8.522089242237119e-05,1.0000005551115122e-12,1.411729697559744e-05,9.57109731291434e-10,3.905632118247867e-07,1.1939601852383e-06,1.28024607942576e-05,1.0125427768213594e-05,9.08085518583257e-05,0.00153906093779593,0.0005550000011816502,0.00963000007777995,0.003046740547239687,0.015121917230458764,0.0003253574576483835,0.0025425792623727664,7.674475675421974e-05,0.00018399994996861358,0.02389998728366289,8.257360931887687e-05
5361,0,1.1505385243896153e-06,9.145176726021518e-05,1.3116689698864346e-05,1.391109125836834e-05,2.222284445602572e-09,3.906272057926829e-07,1.1941356657511808e-06,1.2791727527183547e-05,9.933215840380265e-06,9.088338061031966e-05,0.0015389761348221598,0.0005550000001402832,0.009630000021306024,0.0030391144972738995,0.015108692043579218,0.00032454464776008517,0.0025426898891655362,7.681424105244533e-05,0.00018399994956649635,0.023899987710573143,8.257355434811006e-05
5361,1,1.1505385243896153e-06,9.145176726021518e-05,1.3116689698864346e-05,1.391109125836834e-05,2.222284445602572e-09,3.906272057926829e-07,1.1941356657511808e-06,1.2791727527183547e-05,9.933215840380265e-06,9.088338061031966e-05,0.0015389761348221598,0.0005550000001402832,0.009630000021306024,0.0030391144972738995,0.015108692043579218,0.00032454464776008517,0.0025426898891655362,7.681424105244533e-05,0.00018399994956649635,0.023899987710573143,8.257355434811006e-05
5362,0,1.1505385243074588e-06,9.105035447772395e-05,1.3149341929997768e-05,1.3917943575410327e-05,2.7873286711405055e-08,3.906272395850962e-07,1.1941386875295635e-06,2.835210163995871e-05,9.937672912774713e-06,9.088338051018864e-05,0.0015390018209709953,0.0005550000008122512,0.009630000164186471,0.003035221376674109,0.015109031865700262,0.0003244823021330026,0.0025426854239690736,7.681245357504036e-05,0.00018399994952627297,0.023899987700368292,8.257355353318414e-05
5362,1,1.1505385243074588e-06,9.105035447772395e-05,1.3149341929997768e-05,1.3917943575410327e-05,2.7873286711405055e-08,3.906272395850962e-07,1.1941386875295635e-06,2.835210163995871e-05,9.937672912774713e-06,9.088338051018864e-05,0.0015390018209709953,0.0005550000008122512,0.009630000164186471,0.003035221376674109,0.015109031865700262,0.0003244823021330026,0.0025426854239690736,7.681245357504036e-05,0.00018399994952627297,0.023899987700368292,8.257355353318414e-05
5363,0,1.150538240525572e-06,8.54960300412362e-05,1.0000005551115122e-12,1.4107487798523372e-05,1.6551198775973393e-07,3.906168962144928e-07,1.1941121943313753e-06,1.4180776774063857e-05,1.0118348937636398e-05,9.088339090303079e-05,0.0015391437251251988,0.0005550000048085768,0.00963000095190224,0.003046669865559257,0.015121665061062902,0.000325413000153356,0.002542585359441017,7.674745760505158e-05,0.00018399992013730393,0.023899987300043248,8.257355777239313e-05
