,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
2106,0,8.98219899068229e-06,0.0006614938494365678,1.3368891710920664e-05,1.695042467822113e-05,0.002095480553834131,1.0000005551115122e-12,1.1770894541942006e-12,2.0331880683091654e-05,1.5956713020927272e-05,8.868714917215759e-05,2.1174705012493522e-05,0.0005544907372052716,0.009054034611901539,0.002443494957473203,0.015148436200268756,0.0002610733305267325,0.0025345783243241444,8.20545182409436e-05,0.00017873890389459856,0.023899975971699836,8.289993897151262e-05
2106,1,8.98219899068229e-06,0.0006614938494365678,1.3368891710920664e-05,1.695042467822113e-05,0.002095480553834131,1.0000005551115122e-12,1.1770894541942006e-12,2.0331880683091654e-05,1.5956713020927272e-05,8.868714917215759e-05,2.1174705012493522e-05,0.0005544907372052716,0.009054034611901539,0.002443494957473203,0.015148436200268756,0.0002610733305267325,0.0025345783243241444,8.20545182409436e-05,0.00017873890389459856,0.023899975971699836,8.289993897151262e-05
2107,0,0.00016537711083791437,0.0006254734833203299,1.3448083971146084e-05,1.75838128728202e-05,0.002061823583831514,4.5553904080512283e-10,0.00011863118996477026,2.0094833183232288e-05,1.6744361378017274e-05,1.9519701188546297e-05,2.1985272071541773e-05,0.0005545287328267036,0.009077532876740771,0.002473950983510383,0.01515161366180672,0.00026432103420219634,0.0025339583605557283,8.20334722385863e-05,9.312133356207526e-05,0.023899974621699033,8.288696791546684e-05
2107,1,0.00016537711083791437,0.0006254734833203299,1.3448083971146084e-05,1.75838128728202e-05,0.002061823583831514,4.5553904080512283e-10,0.00011863118996477026,2.0094833183232288e-05,1.6744361378017274e-05,1.9519701188546297e-05,2.1985272071541773e-05,0.0005545287328267036,0.009077532876740771,0.002473950983510383,0.01515161366180672,0.00026432103420219634,0.0025339583605557283,8.20334722385863e-05,9.312133356207526e-05,0.023899974621699033,8.288696791546684e-05
2108,0,8.982193283610808e-06,0.00066313117635572,1.3363320521290482e-05,1.695827332657991e-05,0.0020955850856887487,1.0000005551115122e-12,1.0000288657986374e-12,2.0558911690987273e-05,1.595328915206665e-05,8.868715139996441e-05,2.1170783873774286e-05,0.000554490770809602,0.009053925767029564,0.002442015787517248,0.015148288673417989,0.00026091138501445604,0.0025345706442484357,8.2054349340883e-05,0.0001787389604838596,0.02389997597446888,8.289994290557126e-05
2108,1,8.982193283610808e-06,0.00066313117635572,1.3363320521290482e-05,1.695827332657991e-05,0.0020955850856887487,1.0000005551115122e-12,1.0000288657986374e-12,2.0558911690987273e-05,1.595328915206665e-05,8.868715139996441e-05,2.1170783873774286e-05,0.000554490770809602,0.009053925767029564,0.002442015787517248,0.015148288673417989,0.00026091138501445604,0.0025345706442484357,8.2054349340883e-05,0.0001787389604838596,0.02389997597446888,8.289994290557126e-05
2109,0,8.982192244343247e-06,0.0006619876571014742,1.3369287145175964e-05,1.69560950795657e-05,0.002095426639339894,1.0000005551115122e-12,1.0000011102230244e-12,2.033187449071671e-05,1.595830340768843e-05,8.868714740643114e-05,2.1176693010504158e-05,0.0005544908811403132,0.009054078792980095,0.002443045341909067,0.01514839123148274,0.0002610200544134732,0.0025345727781586566,8.205467823994099e-05,0.000178738967083214,0.023899975966277746,8.289994289989802e-05
2109,1,8.982192244343247e-06,0.0006619876571014742,1.3369287145175964e-05,1.69560950795657e-05,0.002095426639339894,1.0000005551115122e-12,1.0000011102230244e-12,2.033187449071671e-05,1.595830340768843e-05,8.868714740643114e-05,2.1176693010504158e-05,0.0005544908811403132,0.009054078792980095,0.002443045341909067,0.01514839123148274,0.0002610200544134732,0.0025345727781586566,8.205467823994099e-05,0.000178738967083214,0.023899975966277746,8.289994289989802e-05
2110,0,0.00015368706058295657,0.0005543976658145913,1.3380963873408008e-05,1.815404835109308e-05,0.0020319138527199196,1.901200038794481e-09,0.00012746230730111344,2.009499148481967e-05,1.774802348187839e-05,2.0805897599165982e-05,2.3171671381734498e-05,0.0005545952418727735,0.009105061940731218,0.002538976884982881,0.015157800180818621,0.00027127311558512057,0.002533401372982076,8.19677920394131e-05,9.871290431047818e-05,0.023899973171273476,8.288226916404005e-05
2110,1,0.00015368706058295657,0.0005543976658145913,1.3380963873408008e-05,1.815404835109308e-05,0.0020319138527199196,1.901200038794481e-09,0.00012746230730111344,2.009499148481967e-05,1.774802348187839e-05,2.0805897599165982e-05,2.3171671381734498e-05,0.0005545952418727735,0.009105061940731218,0.002538976884982881,0.015157800180818621,0.00027127311558512057,0.002533401372982076,8.19677920394131e-05,9.871290431047818e-05,0.023899973171273476,8.288226916404005e-05
