,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
1674,0,2.1974079851329194e-09,9.753954304972856e-09,4.116087789226754e-08,4.09290927972511e-09,3.080503665048433e-08,3.060737590867823e-12,1.9263411516001132e-11,3.2466378122190924e-08,5.243390620154802e-12,1.5855999116454708e-10,7.224729022107952e-13,1.0744345853459954e-14,5.944535275932983e-15,6.178138293257857e-11,8.137336747409364e-12,1.8503144303613515e-09,9.149101002946982e-09,6.411528759273168e-11,2.0476100811886565e-14,3.7742937552633456e-15,6.758607692233976e-11
1674,1,2.1974079851329194e-09,9.753954304972856e-09,4.116087789226754e-08,4.09290927972511e-09,3.080503665048433e-08,3.060737590867823e-12,1.9263411516001132e-11,3.2466378122190924e-08,5.243390620154802e-12,1.5855999116454708e-10,7.224729022107952e-13,1.0744345853459954e-14,5.944535275932983e-15,6.178138293257857e-11,8.137336747409364e-12,1.8503144303613515e-09,9.149101002946982e-09,6.411528759273168e-11,2.0476100811886565e-14,3.7742937552633456e-15,6.758607692233976e-11
1675,0,1.968878495963709e-09,1.509353400260755e-07,1.6627148754043977e-12,9.59716756280856e-08,5.883721466358649e-08,1.3800900504914511e-09,5.533729557986179e-10,6.190538530882484e-07,3.582189603999668e-10,4.860013006293954e-12,1.3082236863068598e-12,9.667957750686056e-13,8.646596764993429e-14,6.699449625685982e-09,1.2363382202144818e-09,8.435854784006292e-08,1.5011871783780747e-09,4.503113112411317e-09,2.622119384543747e-14,2.586842873799724e-13,5.4749594023732724e-12
1675,1,1.968878495963709e-09,1.509353400260755e-07,1.6627148754043977e-12,9.59716756280856e-08,5.883721466358649e-08,1.3800900504914511e-09,5.533729557986179e-10,6.190538530882484e-07,3.582189603999668e-10,4.860013006293954e-12,1.3082236863068598e-12,9.667957750686056e-13,8.646596764993429e-14,6.699449625685982e-09,1.2363382202144818e-09,8.435854784006292e-08,1.5011871783780747e-09,4.503113112411317e-09,2.622119384543747e-14,2.586842873799724e-13,5.4749594023732724e-12
1676,0,4.620250468808417e-08,4.845957833952954e-09,2.2156530462036418e-11,6.523450892475574e-08,1.1548687452210169e-10,1.0635278073338962e-10,1.1923677664965773e-09,9.552152602252991e-09,6.9816048985809e-14,1.5759610826910075e-12,1.9571961295517547e-13,5.680828680338462e-13,1.837401812561104e-14,1.7267726600452466e-11,8.680693225641309e-12,6.541813859912965e-10,5.102127870520021e-16,7.959678030657636e-14,1.306640389938373e-13,4.1583339514671685e-10,1.638400810110031e-12
1676,1,4.620250468808417e-08,4.845957833952954e-09,2.2156530462036418e-11,6.523450892475574e-08,1.1548687452210169e-10,1.0635278073338962e-10,1.1923677664965773e-09,9.552152602252991e-09,6.9816048985809e-14,1.5759610826910075e-12,1.9571961295517547e-13,5.680828680338462e-13,1.837401812561104e-14,1.7267726600452466e-11,8.680693225641309e-12,6.541813859912965e-10,5.102127870520021e-16,7.959678030657636e-14,1.306640389938373e-13,4.1583339514671685e-10,1.638400810110031e-12
1677,0,2.1542874166612857e-09,9.534418778267025e-09,5.1314082920366286e-08,4.171673117821997e-09,3.1887746812934735e-08,1.3396267419457813e-12,1.5162060873619097e-11,3.191671449609124e-08,5.577891631325046e-12,1.459450685832952e-10,7.364126444284659e-13,8.790828425558144e-15,6.124672708537013e-15,7.736214764295326e-11,1.123473116438374e-11,2.3038173956057254e-09,8.795465377262221e-09,6.618285854187644e-11,3.270283726790516e-14,4.209789188562962e-15,6.572076528360942e-11
1677,1,2.1542874166612857e-09,9.534418778267025e-09,5.1314082920366286e-08,4.171673117821997e-09,3.1887746812934735e-08,1.3396267419457813e-12,1.5162060873619097e-11,3.191671449609124e-08,5.577891631325046e-12,1.459450685832952e-10,7.364126444284659e-13,8.790828425558144e-15,6.124672708537013e-15,7.736214764295326e-11,1.123473116438374e-11,2.3038173956057254e-09,8.795465377262221e-09,6.618285854187644e-11,3.270283726790516e-14,4.209789188562962e-15,6.572076528360942e-11
1678,0,3.33419075965937e-09,4.8381058385319066e-08,3.999106373921942e-13,3.631037835955007e-08,5.9052683335925817e-08,1.8617730090740696e-09,6.819931121026286e-10,2.0827766530416094e-07,5.294828620951699e-11,8.823905752921922e-13,2.300057465915677e-12,1.6702574008560472e-13,6.106658965276609e-14,2.8926528134490675e-09,5.432658617556351e-10,2.9005153625946164e-08,2.1335891250918707e-10,6.625386340903383e-10,1.45836977005523e-14,3.716227697490063e-14,1.092376193689406e-12
1678,1,3.33419075965937e-09,4.8381058385319066e-08,3.999106373921942e-13,3.631037835955007e-08,5.9052683335925817e-08,1.8617730090740696e-09,6.819931121026286e-10,2.0827766530416094e-07,5.294828620951699e-11,8.823905752921922e-13,2.300057465915677e-12,1.6702574008560472e-13,6.106658965276609e-14,2.8926528134490675e-09,5.432658617556351e-10,2.9005153625946164e-08,2.1335891250918707e-10,6.625386340903383e-10,1.45836977005523e-14,3.716227697490063e-14,1.092376193689406e-12
