,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
4914,0,1.1518848099736057e-06,2.1010832008299038e-10,1.2090863842142836e-05,2.423101645741875e-05,1.6010790070805414e-05,3.9074312956936034e-07,1.1949196849134721e-06,1.2675640904974643e-05,1.93618957223313e-05,9.079247269453654e-05,0.0015370444311518243,0.0005543124970289382,0.00962895752016899,0.0030492171033133565,0.01519791988937047,0.0003256194609349028,0.002536842323309696,7.064415461367891e-05,0.0001839998729745691,0.023899977189042815,8.257363406349435e-05
4914,1,1.1518848099736057e-06,2.1010832008299038e-10,1.2090863842142836e-05,2.423101645741875e-05,1.6010790070805414e-05,3.9074312956936034e-07,1.1949196849134721e-06,1.2675640904974643e-05,1.93618957223313e-05,9.079247269453654e-05,0.0015370444311518243,0.0005543124970289382,0.00962895752016899,0.0030492171033133565,0.01519791988937047,0.0003256194609349028,0.002536842323309696,7.064415461367891e-05,0.0001839998729745691,0.023899977189042815,8.257363406349435e-05
4915,0,1.1518852177990458e-06,1.0494687887176046e-10,1.2165527759696206e-05,2.361261431552696e-05,1.803103979558222e-05,3.9075903222799313e-07,1.194920109773064e-06,1.7960796963780347e-05,1.8768174920792275e-05,9.079244614975904e-05,0.0015368655522234066,0.0005540684651290588,0.009628831803094753,0.003046848029856038,0.015197906556907042,0.0003255589968693768,0.002537192100710097,7.107946945802934e-05,0.00018399987326146182,0.023899977730733633,8.257361011108207e-05
4915,1,1.1518852177990458e-06,1.0494687887176046e-10,1.2165527759696206e-05,2.361261431552696e-05,1.803103979558222e-05,3.9075903222799313e-07,1.194920109773064e-06,1.7960796963780347e-05,1.8768174920792275e-05,9.079244614975904e-05,0.0015368655522234066,0.0005540684651290588,0.009628831803094753,0.003046848029856038,0.015197906556907042,0.0003255589968693768,0.002537192100710097,7.107946945802934e-05,0.00018399987326146182,0.023899977730733633,8.257361011108207e-05
4916,0,1.1518848082466538e-06,2.424856292468058e-10,1.2064831960933688e-05,2.4247344304188977e-05,1.595167426385505e-05,3.9074267270425905e-07,1.194920235069504e-06,1.3988108409950781e-05,1.938149486486224e-05,9.079247385928816e-05,0.0015370494870607324,0.0005543203927925256,0.009628961159565802,0.0030491767562260633,0.01519792459088885,0.00032567196943215253,0.002536833949649353,7.06272321747345e-05,0.00018399987331794442,0.02389997718752673,8.257361768402434e-05
4916,1,1.1518848082466538e-06,2.424856292468058e-10,1.2064831960933688e-05,2.4247344304188977e-05,1.595167426385505e-05,3.9074267270425905e-07,1.194920235069504e-06,1.3988108409950781e-05,1.938149486486224e-05,9.079247385928816e-05,0.0015370494870607324,0.0005543203927925256,0.009628961159565802,0.0030491767562260633,0.01519792459088885,0.00032567196943215253,0.002536833949649353,7.06272321747345e-05,0.00018399987331794442,0.02389997718752673,8.257361768402434e-05
4917,0,1.1518653380800656e-06,2.3776895552901395e-10,1.20908498475196e-05,2.423340172039731e-05,1.600388340469652e-05,3.907442697978274e-07,1.1949237990852528e-06,1.267578653053846e-05,1.936417159082494e-05,9.079378501576044e-05,0.0015370437290478218,0.0005543133578451566,0.00962895794864132,0.0030492169929689783,0.015197919891797534,0.0003256194566514403,0.002536840969945503,7.064250227419703e-05,0.00018399987335124003,0.02389997718681994,8.257361538512438e-05
4917,1,1.1518653380800656e-06,2.3776895552901395e-10,1.20908498475196e-05,2.423340172039731e-05,1.600388340469652e-05,3.907442697978274e-07,1.1949237990852528e-06,1.267578653053846e-05,1.936417159082494e-05,9.079378501576044e-05,0.0015370437290478218,0.0005543133578451566,0.00962895794864132,0.0030492169929689783,0.015197919891797534,0.0003256194566514403,0.002536840969945503,7.064250227419703e-05,0.00018399987335124003,0.02389997718681994,8.257361538512438e-05
4918,0,1.1518657326644308e-06,1.1782246113750857e-10,1.2165505950454018e-05,2.3623577706166746e-05,1.7991371993812294e-05,3.907598579696903e-07,1.194924044159214e-06,1.7960819767311075e-05,1.877853001166028e-05,9.079375835098449e-05,0.0015368677879796589,0.0005540730797078888,0.009628834280298877,0.003046848047727903,0.015197906560677115,0.00032555899934921535,0.0025371858801426193,7.107207297088442e-05,0.00018399987332249078,0.023899977720322797,8.257360801498655e-05
4918,1,1.1518657326644308e-06,1.1782246113750857e-10,1.2165505950454018e-05,2.3623577706166746e-05,1.7991371993812294e-05,3.907598579696903e-07,1.194924044159214e-06,1.7960819767311075e-05,1.877853001166028e-05,9.079375835098449e-05,0.0015368677879796589,0.0005540730797078888,0.009628834280298877,0.003046848047727903,0.015197906560677115,0.00032555899934921535,0.0025371858801426193,7.107207297088442e-05,0.00018399987332249078,0.023899977720322797,8.257360801498655e-05
4919,0,1.1518653316230085e-06,3.3362599449250775e-10,1.2067885589436219e-05,2.4235016513050632e-05,1.5988546756606553e-05,3.907445513909096e-07,1.1949242164186428e-06,1.3803052203800354e-05,1.9369210300968456e-05,9.07937843858532e-05,0.0015370449522278122,0.0005543157347228568,0.009628958875135346,0.0030491824925211576,0.015197924035214394,0.0003256645906119755,0.0025368408198768234,7.063643493384474e-05,0.00018399987297940967,0.023899977197503492,8.257363058618147e-05
4919,1,1.1518653316230085e-06,3.3362599449250775e-10,1.2067885589436219e-05,2.4235016513050632e-05,1.5988546756606553e-05,3.907445513909096e-07,1.1949242164186428e-06,1.3803052203800354e-05,1.9369210300968456e-05,9.07937843858532e-05,0.0015370449522278122,0.0005543157347228568,0.009628958875135346,0.0030491824925211576,0.015197924035214394,0.0003256645906119755,0.0025368408198768234,7.063643493384474e-05,0.00018399987297940967,0.023899977197503492,8.257363058618147e-05
4920,0,1.1507531521695867e-06,2.3546646177802805e-10,1.2090720383119301e-05,2.422536647565909e-05,1.602479624314428e-05,3.9081018331579783e-07,1.1951513816607928e-06,1.2684745554223258e-05,1.935654250870342e-05,9.086877881672889e-05,0.0015369671820746346,0.000554310674900246,0.00962895665118329,0.0030492167225657897,0.0151979199157801,0.0003256198897096907,0.0025368455361623188,7.064801024839593e-05,0.0001839998732833721,0.023899977194426592,8.257355842273958e-05
4920,1,1.1507531521695867e-06,2.3546646177802805e-10,1.2090720383119301e-05,2.422536647565909e-05,1.602479624314428e-05,3.9081018331579783e-07,1.1951513816607928e-06,1.2684745554223258e-05,1.935654250870342e-05,9.086877881672889e-05,0.0015369671820746346,0.000554310674900246,0.00962895665118329,0.0030492167225657897,0.0151979199157801,0.0003256198897096907,0.0025368455361623188,7.064801024839593e-05,0.0001839998732833721,0.023899977194426592,8.257355842273958e-05
4921,0,1.1507536991254006e-06,1.9560150766644962e-10,1.0000005551115122e-12,2.3622566683190395e-05,1.801164266141917e-05,3.908255189074817e-07,1.1951387121270385e-06,1.7959001476839178e-05,1.8773528600269738e-05,9.086874190071974e-05,0.0015367942665231423,0.0005540600836953229,0.00962883358591888,0.003051302228684745,0.01519999999643566,0.0003260359688887862,0.0025371928015715493,7.113206742415026e-05,0.0001839998732737409,0.02389997740936846,8.257355219874604e-05
4921,1,1.1507536991254006e-06,1.9560150766644962e-10,1.0000005551115122e-12,2.3622566683190395e-05,1.801164266141917e-05,3.908255189074817e-07,1.1951387121270385e-06,1.7959001476839178e-05,1.8773528600269738e-05,9.086874190071974e-05,0.0015367942665231423,0.0005540600836953229,0.00962883358591888,0.003051302228684745,0.01519999999643566,0.0003260359688887862,0.0025371928015715493,7.113206742415026e-05,0.0001839998732737409,0.02389997740936846,8.257355219874604e-05
4922,0,1.150753132098975e-06,2.929653946095192e-10,1.2064789646974688e-05,2.425618874569282e-05,1.5924291269240987e-05,3.9080943909222624e-07,1.195152188725763e-06,1.398986364038549e-05,1.9389934571123784e-05,9.086878016690441e-05,0.001536975883019327,0.000554323726282121,0.009628962858718905,0.003049176691597794,0.015197924598490736,0.0003256720372639205,0.002536828932936153,7.062111649732563e-05,0.0001839998732712984,0.023899977179242006,8.257355939362961e-05
4922,1,1.150753132098975e-06,2.929653946095192e-10,1.2064789646974688e-05,2.425618874569282e-05,1.5924291269240987e-05,3.9080943909222624e-07,1.195152188725763e-06,1.398986364038549e-05,1.9389934571123784e-05,9.086878016690441e-05,0.001536975883019327,0.000554323726282121,0.009628962858718905,0.003049176691597794,0.015197924598490736,0.0003256720372639205,0.002536828932936153,7.062111649732563e-05,0.0001839998732712984,0.023899977179242006,8.257355939362961e-05
4923,0,1.1516638099742158e-06,1.364575768084388e-10,1.2094079983265934e-05,2.4226178410949122e-05,1.6026289586113968e-05,3.9074223591365545e-07,1.1949559563737483e-06,1.2478531602385055e-05,1.9356632072015742e-05,9.080735860318102e-05,0.0015370282548353438,0.0005543104900357722,0.009628956561802937,0.0030492227835033302,0.015197919297050139,0.0003256097348142829,0.0025368449065637957,7.064827853515541e-05,0.00018399987325390122,0.023899977191981368,8.25734912896849e-05
4923,1,1.1516638099742158e-06,1.364575768084388e-10,1.2094079983265934e-05,2.4226178410949122e-05,1.6026289586113968e-05,3.9074223591365545e-07,1.1949559563737483e-06,1.2478531602385055e-05,1.9356632072015742e-05,9.080735860318102e-05,0.0015370282548353438,0.0005543104900357722,0.009628956561802937,0.0030492227835033302,0.015197919297050139,0.0003256097348142829,0.0025368449065637957,7.064827853515541e-05,0.00018399987325390122,0.023899977191981368,8.25734912896849e-05
4924,0,1.1516643025940496e-06,2.705468076249445e-10,1.0000005551115122e-12,2.3537797612426612e-05,1.8324937635569704e-05,3.9076000442476055e-07,1.194948211536755e-06,1.7958164973081887e-05,1.8693599358012343e-05,9.08073254852948e-05,0.0015368273860480147,0.0005540240456191111,0.009628814003349091,0.0030513028045365113,0.015199999966894468,0.0003260360093435979,0.00253724087712386,7.118898321515766e-05,0.00018399987327156485,0.023899977491393113,8.257348265495864e-05
4924,1,1.1516643025940496e-06,2.705468076249445e-10,1.0000005551115122e-12,2.3537797612426612e-05,1.8324937635569704e-05,3.9076000442476055e-07,1.194948211536755e-06,1.7958164973081887e-05,1.8693599358012343e-05,9.08073254852948e-05,0.0015368273860480147,0.0005540240456191111,0.009628814003349091,0.0030513028045365113,0.015199999966894468,0.0003260360093435979,0.00253724087712386,7.118898321515766e-05,0.00018399987327156485,0.023899977491393113,8.257348265495864e-05
4925,0,1.1516642998684522e-06,1.4088465586355643e-09,1.3031418546619776e-05,2.462540580581803e-05,1.8278721382725707e-05,3.907594689669714e-07,1.194943074187876e-06,4.816753291442712e-07,1.8705823871435976e-05,9.08073256719122e-05,0.0015368331260737081,0.0005540237319333727,0.009628817197747044,0.0030513796206162965,0.01519767982115405,0.0003061501695214823,0.002536291049487993,7.111224426721785e-05,0.0001839998732698662,0.023899976841830192,8.257351533078179e-05
4925,1,1.1516642998684522e-06,1.4088465586355643e-09,1.3031418546619776e-05,2.462540580581803e-05,1.8278721382725707e-05,3.907594689669714e-07,1.194943074187876e-06,4.816753291442712e-07,1.8705823871435976e-05,9.08073256719122e-05,0.0015368331260737081,0.0005540237319333727,0.009628817197747044,0.0030513796206162965,0.01519767982115405,0.0003061501695214823,0.002536291049487993,7.111224426721785e-05,0.0001839998732698662,0.023899976841830192,8.257351533078179e-05
4926,0,1.1516443446665188e-06,2.1081943347331404e-10,1.2094110457219847e-05,2.421776296715981e-05,1.605054004305353e-05,3.9074354926586006e-07,1.194960018918493e-06,1.2478269576364755e-05,1.9348613095349796e-05,9.080867003768089e-05,0.0015370248108297299,0.0005543074744088018,0.009628955056799926,0.003049223039870369,0.015197919291823863,0.0003256097483120469,0.002536849681576403,7.065408275401644e-05,0.00018399987325428424,0.023899977199854445,8.257352261992886e-05
4926,1,1.1516443446665188e-06,2.1081943347331404e-10,1.2094110457219847e-05,2.421776296715981e-05,1.605054004305353e-05,3.9074354926586006e-07,1.194960018918493e-06,1.2478269576364755e-05,1.9348613095349796e-05,9.080867003768089e-05,0.0015370248108297299,0.0005543074744088018,0.009628955056799926,0.003049223039870369,0.015197919291823863,0.0003256097483120469,0.002536849681576403,7.065408275401644e-05,0.00018399987325428424,0.023899977199854445,8.257352261992886e-05
4927,0,1.151644860709283e-06,7.956466643132833e-11,1.0000005551115122e-12,2.35016460315197e-05,1.8461199354550915e-05,3.9076223702997216e-07,1.1949527905250544e-06,1.7958038447379764e-05,1.8659431080255536e-05,9.080863534134619e-05,0.0015368138491273192,0.0005540084678536559,0.009628805479805998,0.0030513023053524505,0.015199999851615027,0.00032603595276184757,0.002537261386206065,7.121367687928202e-05,0.00018399987327215328,0.023899977526479863,8.257348112306181e-05
