,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
6048,0,1.1518931745975982e-06,0.0005164652446732413,1.7432259244397913e-05,1.7704361687289346e-05,3.57422664166685e-05,3.9089186594533876e-07,1.1947243032776215e-06,4.6006792213724866e-07,1.6475912473553094e-05,9.079201646531547e-05,0.0015353650788475731,0.0005518629662935084,0.00962773521327295,0.0025756379195754917,0.015159272327322674,0.0002588724245607279,0.0025338398538229966,8.206455821120978e-05,0.00018399994970324252,0.0238999748197365,8.257354392069e-05
6048,1,1.1518931745975982e-06,0.0005164652446732413,1.7432259244397913e-05,1.7704361687289346e-05,3.57422664166685e-05,3.9089186594533876e-07,1.1947243032776215e-06,4.6006792213724866e-07,1.6475912473553094e-05,9.079201646531547e-05,0.0015353650788475731,0.0005518629662935084,0.00962773521327295,0.0025756379195754917,0.015159272327322674,0.0002588724245607279,0.0025338398538229966,8.206455821120978e-05,0.00018399994970324252,0.0238999748197365,8.257354392069e-05
6049,0,1.1518931500627796e-06,0.0005164854618927962,1.74350979393484e-05,1.770038172450929e-05,3.57422461559837e-05,3.9089186577936043e-07,1.1947243028957048e-06,4.609541600646488e-07,1.6475913802506707e-05,9.079201729107716e-05,0.001535365080768892,0.0005518629680812505,0.009627735222406604,0.0025755658805212815,0.015159269623936714,0.0002589243073583855,0.002533843670123656,8.206463849951912e-05,0.0001839999483882111,0.02389997482614806,8.257354392071776e-05
6049,1,1.1518931500627796e-06,0.0005164854618927962,1.74350979393484e-05,1.770038172450929e-05,3.57422461559837e-05,3.9089186577936043e-07,1.1947243028957048e-06,4.609541600646488e-07,1.6475913802506707e-05,9.079201729107716e-05,0.001535365080768892,0.0005518629680812505,0.009627735222406604,0.0025755658805212815,0.015159269623936714,0.0002589243073583855,0.002533843670123656,8.206463849951912e-05,0.0001839999483882111,0.02389997482614806,8.257354392071776e-05
6050,0,1.1518947975032968e-06,0.0005164633645898248,1.7432079196290952e-05,1.770460124516508e-05,3.574226523063945e-05,3.908918659397877e-07,1.194724303264854e-06,4.630663221452294e-07,1.6475912478554647e-05,9.079201716065925e-05,0.0015353650789606717,0.0005518629663955767,0.009627735221187157,0.0025756398763906014,0.015159272506368013,0.00025886927734451254,0.0025338395368436763,8.206455352338742e-05,0.00018399994970323696,0.023899974824766437,8.257354392065115e-05
6050,1,1.1518947975032968e-06,0.0005164633645898248,1.7432079196290952e-05,1.770460124516508e-05,3.574226523063945e-05,3.908918659397877e-07,1.194724303264854e-06,4.630663221452294e-07,1.6475912478554647e-05,9.079201716065925e-05,0.0015353650789606717,0.0005518629663955767,0.009627735221187157,0.0025756398763906014,0.015159272506368013,0.00025886927734451254,0.0025338395368436763,8.206455352338742e-05,0.00018399994970323696,0.023899974824766437,8.257354392065115e-05
6051,0,1.151873730958679e-06,0.000516465233471523,1.7432259160848636e-05,1.770436009285254e-05,3.574208016854104e-05,3.9089301477470364e-07,1.1947276151500643e-06,4.6006804145402735e-07,1.647591249948235e-05,9.079332755439166e-05,0.0015353637900588197,0.000551862982484729,0.009627735232859353,0.0025756378796247654,0.01515927232498354,0.0002588724246234333,0.0025338395953838047,8.20645548827001e-05,0.00018399994970443045,0.02389997482478805,8.257354291526094e-05
6051,1,1.151873730958679e-06,0.000516465233471523,1.7432259160848636e-05,1.770436009285254e-05,3.574208016854104e-05,3.9089301477470364e-07,1.1947276151500643e-06,4.6006804145402735e-07,1.647591249948235e-05,9.079332755439166e-05,0.0015353637900588197,0.000551862982484729,0.009627735232859353,0.0025756378796247654,0.01515927232498354,0.0002588724246234333,0.0025338395953838047,8.20645548827001e-05,0.00018399994970443045,0.02389997482478805,8.257354291526094e-05
6052,0,1.1518735481138286e-06,0.0005164857741931733,1.7435101044254176e-05,1.77003811592187e-05,3.5742060217294277e-05,3.908931308457453e-07,1.1947276146832155e-06,4.6091524508174994e-07,1.6475913808457503e-05,9.079332752879546e-05,0.0015353637919508062,0.0005518629842457092,0.009627735234133385,0.0025755656800406715,0.015159269612675972,0.0002589243097552626,0.0025338436995917613,8.206463857853369e-05,0.00018399994723029844,0.02389997482619409,8.25735428344034e-05
6052,1,1.1518735481138286e-06,0.0005164857741931733,1.7435101044254176e-05,1.77003811592187e-05,3.5742060217294277e-05,3.908931308457453e-07,1.1947276146832155e-06,4.6091524508174994e-07,1.6475913808457503e-05,9.079332752879546e-05,0.0015353637919508062,0.0005518629842457092,0.009627735234133385,0.0025755656800406715,0.015159269612675972,0.0002589243097552626,0.0025338436995917613,8.206463857853369e-05,0.00018399994723029844,0.02389997482619409,8.25735428344034e-05
