,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1512,0,1.5380750465572232e-12,2.4538030532729658e-06,8.930978973421491e-08,3.283197076580128e-07,4.995808204737173e-08,1.8413803603645543e-12,3.719796535892213e-09,1.8408968503836405e-09,5.494313890819348e-06,5.6418495485784266e-11,7.719948706382332e-08,2.2479774020945156e-07,1.165425790074226e-08,3.3494766171152796e-08,1.722069089757361e-09,4.5016952358851005e-07,1.4044721754948725e-08,4.824442331173595e-07,1.4920565867895808e-12,2.9294222256281977e-10,6.1342939191785795e-15
1512,1,1.5380750465572232e-12,2.4538030532729658e-06,8.930978973421491e-08,3.283197076580128e-07,4.995808204737173e-08,1.8413803603645543e-12,3.719796535892213e-09,1.8408968503836405e-09,5.494313890819348e-06,5.6418495485784266e-11,7.719948706382332e-08,2.2479774020945156e-07,1.165425790074226e-08,3.3494766171152796e-08,1.722069089757361e-09,4.5016952358851005e-07,1.4044721754948725e-08,4.824442331173595e-07,1.4920565867895808e-12,2.9294222256281977e-10,6.1342939191785795e-15
1513,0,1.880911599432336e-11,1.4514467275058065e-06,5.304868337088677e-08,3.2710709749604497e-07,2.5494114226287863e-08,8.250932216917386e-11,3.7192567471110486e-09,9.41848355409932e-08,5.4913994086905614e-06,5.6084275597148917e-11,7.866983135654086e-08,2.2310691700805785e-07,1.2741061778537288e-08,1.3975413833567513e-08,1.9326195331570428e-10,2.6449293295826865e-07,1.39863928932428e-08,4.804089881474486e-07,2.1756428201982064e-11,2.86567186646991e-10,2.4630101289665335e-13
1513,1,1.880911599432336e-11,1.4514467275058065e-06,5.304868337088677e-08,3.2710709749604497e-07,2.5494114226287863e-08,8.250932216917386e-11,3.7192567471110486e-09,9.41848355409932e-08,5.4913994086905614e-06,5.6084275597148917e-11,7.866983135654086e-08,2.2310691700805785e-07,1.2741061778537288e-08,1.3975413833567513e-08,1.9326195331570428e-10,2.6449293295826865e-07,1.39863928932428e-08,4.804089881474486e-07,2.1756428201982064e-11,2.86567186646991e-10,2.4630101289665335e-13
1514,0,1.0221472820438112e-10,2.481367388536078e-06,9.03294916131258e-08,3.28493854064916e-07,2.745472766710886e-07,1.502155802632528e-11,3.708263424356383e-09,2.528873945442504e-10,5.495429224452012e-06,5.866320683346402e-11,6.309586616137959e-08,2.3731479547402148e-07,1.3590187569051393e-09,3.389585116145982e-08,1.7462525713635157e-09,4.5556680620712116e-07,1.4053709320848567e-08,4.827636492893249e-07,3.93470762157129e-12,2.933841988794761e-10,9.106548794126507e-14
1514,1,1.0221472820438112e-10,2.481367388536078e-06,9.03294916131258e-08,3.28493854064916e-07,2.745472766710886e-07,1.502155802632528e-11,3.708263424356383e-09,2.528873945442504e-10,5.495429224452012e-06,5.866320683346402e-11,6.309586616137959e-08,2.3731479547402148e-07,1.3590187569051393e-09,3.389585116145982e-08,1.7462525713635157e-09,4.5556680620712116e-07,1.4053709320848567e-08,4.827636492893249e-07,3.93470762157129e-12,2.933841988794761e-10,9.106548794126507e-14
1515,0,2.8504559003688767e-10,2.456809844146085e-06,8.942074717407917e-08,3.2834115784757844e-07,6.098670896981587e-08,2.5207867070846726e-12,3.7236667799696896e-09,2.6074752004366826e-09,5.494495111907932e-06,4.7998228601322385e-11,7.650790927291214e-08,2.2539813950624588e-07,1.115979762593422e-08,3.354317293802894e-08,1.7253907504122257e-09,4.5074457717019433e-07,1.4045757246086005e-08,4.824812161239147e-07,1.3421905649619106e-11,2.9298783885134405e-10,7.515309988909147e-15
1515,1,2.8504559003688767e-10,2.456809844146085e-06,8.942074717407917e-08,3.2834115784757844e-07,6.098670896981587e-08,2.5207867070846726e-12,3.7236667799696896e-09,2.6074752004366826e-09,5.494495111907932e-06,4.7998228601322385e-11,7.650790927291214e-08,2.2539813950624588e-07,1.115979762593422e-08,3.354317293802894e-08,1.7253907504122257e-09,4.5074457717019433e-07,1.4045757246086005e-08,4.824812161239147e-07,1.3421905649619106e-11,2.9298783885134405e-10,7.515309988909147e-15
1516,0,1.0550696279913296e-10,2.0595555644749457e-06,7.486006011773533e-08,3.282404937818181e-07,3.1713719812915e-07,1.545881268317801e-11,3.70451536735314e-09,3.3825374156910663e-09,5.497746534216706e-06,6.028051086179494e-11,6.140919017933767e-08,2.387805641400776e-07,2.4605140494515787e-10,2.7576667560157836e-08,1.355211165510184e-09,3.751147577121176e-07,1.4035958920740471e-08,4.82144966760018e-07,3.211311913001863e-12,2.9041351615188837e-10,6.88675885795239e-11
1516,1,1.0550696279913296e-10,2.0595555644749457e-06,7.486006011773533e-08,3.282404937818181e-07,3.1713719812915e-07,1.545881268317801e-11,3.70451536735314e-09,3.3825374156910663e-09,5.497746534216706e-06,6.028051086179494e-11,6.140919017933767e-08,2.387805641400776e-07,2.4605140494515787e-10,2.7576667560157836e-08,1.355211165510184e-09,3.751147577121176e-07,1.4035958920740471e-08,4.82144966760018e-07,3.211311913001863e-12,2.9041351615188837e-10,6.88675885795239e-11
1517,0,1.0454765525524934e-10,2.481779315448909e-06,9.034465469316623e-08,3.28508280412809e-07,2.78462815992534e-07,1.509235062770696e-11,3.7131180943128896e-09,6.720296965396708e-10,5.495580934855296e-06,5.934149233197822e-11,6.290039180874632e-08,2.3749886942313857e-07,1.2187745361547098e-09,3.3904007905836975e-08,1.7469304440520528e-09,4.5564301367670944e-07,1.4054380998839572e-08,4.827873348297787e-07,3.663823232432847e-12,2.9340411003553335e-10,8.829587993912369e-14
1517,1,1.0454765525524934e-10,2.481779315448909e-06,9.034465469316623e-08,3.28508280412809e-07,2.78462815992534e-07,1.509235062770696e-11,3.7131180943128896e-09,6.720296965396708e-10,5.495580934855296e-06,5.934149233197822e-11,6.290039180874632e-08,2.3749886942313857e-07,1.2187745361547098e-09,3.3904007905836975e-08,1.7469304440520528e-09,4.5564301367670944e-07,1.4054380998839572e-08,4.827873348297787e-07,3.663823232432847e-12,2.9340411003553335e-10,8.829587993912369e-14
1518,0,2.041685516398356e-11,1.4913799480688057e-09,5.600931418420392e-09,3.2604011849734723e-07,3.136719195272013e-08,1.3388858353165917e-09,4.012370123126471e-09,5.119471587243041e-11,5.492407391740904e-06,1.2630677158744028e-10,7.82036934877852e-08,2.2322706876769325e-07,1.2446886165848325e-08,1.9282609797083294e-11,8.124135045251002e-12,2.682491052078068e-08,1.3945800489238713e-08,4.790169767006374e-07,3.3331547699862185e-12,2.802607937391066e-10,1.1011130158708471e-14
1518,1,2.041685516398356e-11,1.4913799480688057e-09,5.600931418420392e-09,3.2604011849734723e-07,3.136719195272013e-08,1.3388858353165917e-09,4.012370123126471e-09,5.119471587243041e-11,5.492407391740904e-06,1.2630677158744028e-10,7.82036934877852e-08,2.2322706876769325e-07,1.2446886165848325e-08,1.9282609797083294e-11,8.124135045251002e-12,2.682491052078068e-08,1.3945800489238713e-08,4.790169767006374e-07,3.3331547699862185e-12,2.802607937391066e-10,1.1011130158708471e-14
1519,0,8.142584398624156e-12,2.2515573728015343e-09,5.633763381242935e-09,3.260177464717149e-07,2.6159469106244292e-08,4.23382384923468e-13,4.012912653851542e-09,1.631301432776294e-11,5.492175983861057e-06,1.3110955138402602e-10,7.854998060287041e-08,2.229183311620083e-07,1.269697550917992e-08,1.1870626087998049e-09,7.882574801221232e-12,2.6953485811982356e-08,1.3944236219691486e-08,4.789612869602748e-07,3.187924390072282e-11,2.801796225582187e-10,8.906043220610615e-16
1519,1,8.142584398624156e-12,2.2515573728015343e-09,5.633763381242935e-09,3.260177464717149e-07,2.6159469106244292e-08,4.23382384923468e-13,4.012912653851542e-09,1.631301432776294e-11,5.492175983861057e-06,1.3110955138402602e-10,7.854998060287041e-08,2.229183311620083e-07,1.269697550917992e-08,1.1870626087998049e-09,7.882574801221232e-12,2.6953485811982356e-08,1.3944236219691486e-08,4.789612869602748e-07,3.187924390072282e-11,2.801796225582187e-10,8.906043220610615e-16
